,timestamp,point_amount_cumsum
1242,2018-06-05 22:54:02,-74714.0
1258,2018-06-06 00:16:56,78757.0
1269,2018-06-06 00:25:42,40095.0
1282,2018-06-06 00:59:29,161869.0
1305,2018-06-06 01:03:09,14178.0
1307,2018-06-06 01:07:42,-360.0
1314,2018-06-06 01:13:31,-2744.0
1350,2018-06-06 11:53:41,151596.0
1351,2018-06-06 13:05:08,-92.0
1371,2018-06-06 14:42:24,9687.0
1377,2018-06-06 15:09:43,-756.0
1387,2018-06-06 16:23:28,-22245.0
1392,2018-06-06 16:33:58,-11119.0
1409,2018-06-06 17:23:23,-39373.0
1420,2018-06-06 17:57:53,28750.0
1429,2018-06-06 18:28:38,22621.0
1436,2018-06-06 19:03:30,21168.0
1437,2018-06-06 19:15:18,-4152.0
1442,2018-06-06 19:24:32,9462.0
1446,2018-06-06 19:48:33,20414.0
1467,2018-06-06 20:18:30,13271.0
1470,2018-06-06 20:36:40,19171.0
1477,2018-06-06 21:38:23,45145.0
1480,2018-06-06 21:51:14,-60428.0
1481,2018-06-06 21:51:14,61583.0
1494,2018-06-06 22:13:34,39515.0
1512,2018-06-07 00:28:17,-8843.0
1514,2018-06-07 00:44:35,-41235.0
1515,2018-06-07 00:44:39,74253.0
1521,2018-06-07 01:28:50,-23745.0
1527,2018-06-07 01:40:02,-31546.0
1531,2018-06-07 01:55:32,6717.0
1534,2018-06-07 02:12:04,3886.0
1542,2018-06-07 02:45:01,6797.0
1543,2018-06-07 03:01:49,-75523.0
1544,2018-06-07 03:01:53,73962.0
1551,2018-06-07 03:41:54,2983.0
1565,2018-06-07 04:19:08,152.0
1576,2018-06-07 05:23:15,11205.0
1582,2018-06-07 05:52:18,92647.0
1584,2018-06-07 05:53:40,1148.0
1585,2018-06-07 05:54:34,-74164.0
1586,2018-06-07 05:54:49,74271.0
1589,2018-06-07 06:11:34,-397.0
1598,2018-06-07 06:27:14,44175.0
1600,2018-06-07 06:34:42,4002.0
1603,2018-06-07 06:39:32,811.0
1604,2018-06-07 06:42:30,-22577.0
1605,2018-06-07 06:44:00,22594.0
1607,2018-06-07 08:45:04,224.0
1615,2018-06-07 09:57:59,90956.0
1624,2018-06-07 10:10:20,2691.0
1631,2018-06-07 10:17:26,-5021.0
1648,2018-06-07 10:40:46,-2009.0
1658,2018-06-07 11:58:13,-6326.0
1686,2018-06-07 13:38:23,-77814.0
1687,2018-06-07 13:43:40,-27621.0
1708,2018-06-07 15:09:10,42206.0
1709,2018-06-07 15:24:48,-51844.0
1710,2018-06-07 15:29:48,51894.0
1718,2018-06-07 15:53:24,5008.0
1732,2018-06-07 16:38:15,-180.0
1734,2018-06-07 16:39:15,-194.0
1742,2018-06-07 17:23:10,9001.0
1743,2018-06-07 17:36:23,-353.0
1744,2018-06-07 17:36:40,-2515.0
1750,2018-06-07 17:54:29,3326.0
1761,2018-06-07 18:37:22,1356.0
1763,2018-06-07 18:49:26,-60.0
1772,2018-06-07 20:46:06,42623.0
1775,2018-06-07 20:50:51,-528.0
1777,2018-06-07 20:56:02,256.0
1794,2018-06-07 22:08:32,95104.0
1797,2018-06-07 22:10:18,-1260.0
1804,2018-06-07 23:04:14,-3137.0
1805,2018-06-07 23:09:06,-547.0
1818,2018-06-08 00:54:51,29210.0
1819,2018-06-08 01:35:02,-19235.0
1821,2018-06-08 01:42:43,61239.0
1822,2018-06-08 02:03:43,-1675.0
1824,2018-06-08 02:11:31,1717.0
1831,2018-06-08 03:55:15,47804.0
1840,2018-06-08 05:53:15,-115923.0
1842,2018-06-08 05:59:15,159.0
1859,2018-06-08 06:54:20,-14454.0
1863,2018-06-08 07:02:01,4350.0
1875,2018-06-08 07:48:51,8782.0
1879,2018-06-08 09:17:53,55302.0
1882,2018-06-08 09:46:29,257.0
1913,2018-06-08 13:00:34,-51862.0
1919,2018-06-08 13:04:57,1915.0
1920,2018-06-08 13:22:25,-8307.0
1936,2018-06-08 13:29:41,38582.0
1954,2018-06-08 16:09:58,30050.0
1956,2018-06-08 16:26:20,903.0
1975,2018-06-08 17:17:37,8182.0
1976,2018-06-08 17:33:11,-354.0
1977,2018-06-08 17:49:39,-654.0
1988,2018-06-08 18:21:26,10095.0
1994,2018-06-08 19:09:45,-4015.0
2003,2018-06-08 19:46:10,-7329.0
2006,2018-06-08 19:57:48,-6083.0
2029,2018-06-08 23:10:24,45221.0
2035,2018-06-08 23:59:19,-11932.0
2040,2018-06-09 00:42:28,8951.0
2046,2018-06-09 00:59:31,84391.0
2048,2018-06-09 01:04:21,4436.0
2050,2018-06-09 03:44:54,-419.0
2055,2018-06-09 07:38:37,20820.0
2069,2018-06-09 08:43:42,-8153.0
2071,2018-06-09 10:47:42,2197.0
2074,2018-06-09 10:52:07,22272.0
2075,2018-06-09 11:05:23,-83550.0
2092,2018-06-09 12:01:43,103382.0
2099,2018-06-09 13:17:29,49766.0
2101,2018-06-09 13:29:11,117.0
2111,2018-06-09 14:33:39,19963.0
2113,2018-06-09 14:53:57,372.0
2116,2018-06-09 16:09:38,14533.0
2135,2018-06-09 17:09:18,1044.0
2139,2018-06-09 17:46:52,-17.0
2142,2018-06-09 18:07:50,571.0
2152,2018-06-09 18:50:55,-3181.0
2158,2018-06-09 19:44:17,3598.0
2163,2018-06-09 21:25:05,4645.0
2173,2018-06-09 23:10:34,6579.0
2177,2018-06-09 23:36:59,1904.0
2181,2018-06-10 00:37:03,779.0
2194,2018-06-10 01:22:18,-12453.0
2198,2018-06-10 01:52:19,-2092.0
2206,2018-06-10 02:40:04,13522.0
2216,2018-06-10 09:00:57,-58535.0
2229,2018-06-10 09:27:02,-148003.0
2231,2018-06-10 09:27:58,1130.0
2276,2018-06-10 10:18:16,-223159.0
2277,2018-06-10 10:18:16,20145.0
2285,2018-06-10 10:32:14,33181.0
2296,2018-06-10 11:16:09,-98.0
2299,2018-06-10 11:24:10,-9273.0
2303,2018-06-10 11:57:24,27129.0
2323,2018-06-10 12:11:38,-48061.0
2335,2018-06-10 12:48:00,20786.0
2337,2018-06-10 12:51:00,1909.0
2340,2018-06-10 13:01:14,7789.0
2341,2018-06-10 13:02:43,-70884.0
2342,2018-06-10 13:04:09,70902.0
2343,2018-06-10 13:07:46,-54808.0
2344,2018-06-10 13:11:03,4841.0
2345,2018-06-10 13:11:04,50022.0
2346,2018-06-10 13:13:06,-22574.0
2347,2018-06-10 13:15:02,1613.0
2348,2018-06-10 13:15:39,20974.0
2350,2018-06-10 13:35:18,221.0
2358,2018-06-10 13:50:19,-46280.0
2362,2018-06-10 13:57:42,-11.0
2372,2018-06-10 14:00:54,-64996.0
2373,2018-06-10 14:00:54,32076.0
2374,2018-06-10 14:00:54,32076.0
2381,2018-06-10 14:12:28,13488.0
2387,2018-06-10 14:57:56,18770.0
2389,2018-06-10 15:08:48,656.0
2404,2018-06-10 15:53:08,66966.0
2405,2018-06-10 16:07:32,-20966.0
2406,2018-06-10 16:08:03,20966.0
2415,2018-06-10 16:35:36,-71283.0
2421,2018-06-10 16:43:11,-19483.0
2431,2018-06-10 17:04:24,-12290.0
2462,2018-06-10 17:52:38,66129.0
2470,2018-06-10 18:11:04,29561.0
2480,2018-06-10 18:23:57,15881.0
2489,2018-06-10 18:55:54,24208.0
2501,2018-06-10 19:44:56,9563.0
2522,2018-06-10 21:56:32,39308.0
2526,2018-06-10 22:16:23,-1260.0
2528,2018-06-10 22:18:29,461.0
2532,2018-06-10 22:51:31,1823.0
2536,2018-06-10 22:58:38,391.0
2562,2018-06-11 00:55:03,-29888.0
2565,2018-06-11 01:21:36,162.0
2568,2018-06-11 01:35:21,7068.0
2577,2018-06-11 02:05:13,-30561.0
2578,2018-06-11 02:05:41,-795.0
2592,2018-06-11 02:13:44,-80098.0
2610,2018-06-11 02:35:43,-168896.0
2636,2018-06-11 02:50:33,-184481.0
2638,2018-06-11 02:51:31,0.0
2641,2018-06-11 03:27:14,49452.0
2688,2018-06-11 06:18:30,-45568.0
2689,2018-06-11 06:19:09,-69018.0
2690,2018-06-11 06:19:35,69120.0
2699,2018-06-11 06:46:34,163796.0
2701,2018-06-11 06:50:03,11096.0
2739,2018-06-11 07:51:14,-51415.0
2747,2018-06-11 08:01:35,-7443.0
2755,2018-06-11 08:08:39,1661.0
2756,2018-06-11 08:08:59,-11973.0
2797,2018-06-11 09:02:23,154323.0
2799,2018-06-11 09:07:32,-4948.0
2809,2018-06-11 09:32:03,76481.0
2832,2018-06-11 10:40:00,-33576.0
2843,2018-06-11 11:04:28,130009.0
2856,2018-06-11 11:08:54,9341.0
2859,2018-06-11 11:12:59,-630.0
2880,2018-06-11 11:37:23,68442.0
2883,2018-06-11 11:45:00,-1176.0
2884,2018-06-11 11:45:10,-17370.0
2885,2018-06-11 11:45:35,17386.0
2888,2018-06-11 11:50:31,22072.0
2891,2018-06-11 11:58:45,198.0
2892,2018-06-11 11:59:07,-34034.0
2893,2018-06-11 11:59:58,34070.0
2894,2018-06-11 12:02:51,-8316.0
2895,2018-06-11 12:04:34,8329.0
2908,2018-06-11 13:27:16,-63526.0
2918,2018-06-11 14:55:29,-95461.0
2921,2018-06-11 15:11:05,-278.0
2932,2018-06-11 16:52:24,-23810.0
2933,2018-06-11 16:52:24,14962.0
2943,2018-06-11 16:57:34,-40755.0
2948,2018-06-11 16:58:17,12172.0
2952,2018-06-11 17:04:23,614.0
2964,2018-06-11 17:13:33,42743.0
2965,2018-06-11 17:15:26,-13491.0
2966,2018-06-11 17:15:47,13486.0
2968,2018-06-11 17:34:38,9164.0
2969,2018-06-11 17:40:32,-47508.0
2970,2018-06-11 17:40:39,47540.0
2981,2018-06-11 18:55:58,-6455.0
3005,2018-06-11 23:12:55,-85146.0
3012,2018-06-11 23:18:51,-3777.0
3029,2018-06-12 00:11:59,5738.0
3040,2018-06-12 01:00:13,-10007.0
3045,2018-06-12 01:03:34,2420.0
3047,2018-06-12 01:06:55,10921.0
3063,2018-06-12 02:31:35,-17843.0
3080,2018-06-12 03:06:51,-9841.0
3085,2018-06-12 03:09:09,15846.0
3088,2018-06-12 03:32:12,2089.0
3091,2018-06-12 03:37:53,3332.0
3101,2018-06-12 03:42:28,-12009.0
3106,2018-06-12 03:57:35,11937.0
3107,2018-06-12 04:03:40,-63453.0
3108,2018-06-12 04:04:07,62026.0
3109,2018-06-12 04:04:08,1495.0
3110,2018-06-12 04:17:31,-11994.0
3111,2018-06-12 04:17:36,2998.0
3112,2018-06-12 04:17:36,8994.0
3113,2018-06-12 05:05:44,-59840.0
3114,2018-06-12 05:06:06,59888.0
3118,2018-06-12 05:37:05,-3632.0
3120,2018-06-12 06:12:11,123.0
3122,2018-06-12 07:05:31,13115.0
3130,2018-06-12 08:17:49,14340.0
3171,2018-06-12 09:13:48,164278.0
3177,2018-06-12 10:17:11,-3791.0
3192,2018-06-12 10:50:00,28252.0
3202,2018-06-12 11:03:31,-1133.0
3204,2018-06-12 11:06:05,348.0
3210,2018-06-12 11:23:51,14320.0
3225,2018-06-12 12:01:35,5085.0
3259,2018-06-12 13:41:48,-49599.0
3260,2018-06-12 13:47:47,-55.0
3268,2018-06-12 14:53:48,88855.0
3281,2018-06-12 15:41:50,21551.0
3321,2018-06-12 18:37:00,53867.0
3331,2018-06-12 20:03:20,-12270.0
3343,2018-06-12 20:29:26,-29655.0
3350,2018-06-12 21:18:00,-3360.0
3364,2018-06-13 00:32:32,-73192.0
3368,2018-06-13 00:52:26,3335.0
3370,2018-06-13 01:08:59,0.0
3391,2018-06-13 01:44:10,13900.0
3401,2018-06-13 02:01:17,61130.0
3412,2018-06-13 03:19:03,33406.0
3418,2018-06-13 03:21:26,11329.0
3421,2018-06-13 03:35:08,125.0
3423,2018-06-13 03:46:06,543.0
3424,2018-06-13 03:59:55,-20924.0
3425,2018-06-13 04:00:29,5244.0
3444,2018-06-13 04:09:20,-36450.0
3445,2018-06-13 04:11:29,-14710.0
3455,2018-06-13 04:13:11,44158.0
3484,2018-06-13 04:40:38,-100496.0
3485,2018-06-13 04:42:36,-30049.0
3487,2018-06-13 04:43:33,30181.0
3500,2018-06-13 05:10:54,-7666.0
3518,2018-06-13 05:29:18,74858.0
3534,2018-06-13 06:17:55,-44705.0
3552,2018-06-13 07:02:18,57719.0
3556,2018-06-13 07:18:07,5432.0
3559,2018-06-13 07:32:21,50.0
3577,2018-06-13 08:53:19,20264.0
3584,2018-06-13 08:56:38,3197.0
3590,2018-06-13 09:06:39,-686.0
3596,2018-06-13 09:13:56,-14425.0
3597,2018-06-13 09:14:29,-13232.0
3623,2018-06-13 12:09:14,-62455.0
3626,2018-06-13 12:30:05,910.0
3639,2018-06-13 13:28:48,-45778.0
3642,2018-06-13 13:30:51,35.0
3649,2018-06-13 14:03:06,53692.0
3654,2018-06-13 14:07:02,23691.0
3671,2018-06-13 14:37:11,-15494.0
3672,2018-06-13 14:37:19,8788.0
3674,2018-06-13 14:59:13,-61.0
3683,2018-06-13 15:30:14,-19503.0
3692,2018-06-13 16:07:16,8159.0
3693,2018-06-13 16:36:36,-8047.0
3694,2018-06-13 16:39:28,8045.0
3744,2018-06-13 18:23:10,-93394.0
3753,2018-06-13 18:46:56,32737.0
3785,2018-06-13 21:16:08,90645.0
3786,2018-06-13 21:20:06,-36700.0
3797,2018-06-13 21:47:37,36010.0
3814,2018-06-13 22:18:46,35343.0
3816,2018-06-13 22:54:01,-297.0
3821,2018-06-13 23:23:29,-38914.0
3822,2018-06-13 23:23:29,35870.0
3833,2018-06-13 23:37:33,18304.0
3856,2018-06-14 00:52:06,-141699.0
3864,2018-06-14 01:04:03,27376.0
3918,2018-06-14 01:27:43,-214696.0
3935,2018-06-14 01:33:37,202603.0
3949,2018-06-14 01:40:13,-58192.0
3976,2018-06-14 02:46:46,-616.0
3985,2018-06-14 03:05:15,163271.0
3986,2018-06-14 03:06:49,-1419.0
4011,2018-06-14 04:25:44,-57061.0
4015,2018-06-14 04:43:23,-8951.0
4016,2018-06-14 04:52:57,-9845.0
4017,2018-06-14 04:56:17,9842.0
4018,2018-06-14 04:58:45,-6317.0
4032,2018-06-14 06:37:12,18519.0
4050,2018-06-14 07:48:48,274655.0
4055,2018-06-14 08:01:11,-1989.0
4056,2018-06-14 08:16:36,-53228.0
4057,2018-06-14 08:21:01,53213.0
4059,2018-06-14 08:33:32,-351.0
4084,2018-06-14 10:07:12,-167275.0
4085,2018-06-14 10:09:49,-69379.0
4088,2018-06-14 10:21:01,95304.0
4102,2018-06-14 11:03:58,53699.0
4103,2018-06-14 11:11:21,-50722.0
4112,2018-06-14 11:16:12,50182.0
4123,2018-06-14 11:33:33,-23453.0
4128,2018-06-14 11:39:13,149939.0
4138,2018-06-14 12:20:54,556.0
4149,2018-06-14 12:32:37,12533.0
4159,2018-06-14 12:51:58,5450.0
4166,2018-06-14 13:07:00,12249.0
4187,2018-06-14 15:09:52,9822.0
4206,2018-06-14 16:19:04,-64376.0
4211,2018-06-14 16:24:36,16507.0
4224,2018-06-14 16:37:45,-6571.0
4235,2018-06-14 17:06:23,30965.0
4237,2018-06-14 17:09:41,472.0
4257,2018-06-14 17:23:00,120507.0
4264,2018-06-14 17:29:25,5109.0
4297,2018-06-14 18:22:20,10578.0
4318,2018-06-14 20:16:46,-18699.0
4320,2018-06-14 20:27:58,132.0
4337,2018-06-14 20:55:22,48068.0
4338,2018-06-14 21:34:52,-67708.0
4344,2018-06-14 21:56:22,79759.0
4345,2018-06-14 21:57:16,-60396.0
4346,2018-06-14 22:01:12,60438.0
4347,2018-06-14 22:07:37,-7143.0
4357,2018-06-14 22:16:40,1957.0
4371,2018-06-14 22:28:14,-45744.0
4372,2018-06-14 22:34:58,-32747.0
4373,2018-06-14 22:36:33,32711.0
4380,2018-06-14 23:01:14,42988.0
4390,2018-06-14 23:43:32,91537.0
4421,2018-06-15 00:33:29,-82827.0
4422,2018-06-15 00:33:36,1422.0
4423,2018-06-15 00:33:40,19905.0
4442,2018-06-15 00:42:17,49395.0
4446,2018-06-15 00:51:03,-3594.0
4451,2018-06-15 00:55:00,4472.0
4453,2018-06-15 01:00:32,5069.0
4465,2018-06-15 01:21:23,50231.0
4469,2018-06-15 01:38:06,80000.0
4494,2018-06-15 01:55:26,211910.0
4495,2018-06-15 01:55:54,-723.0
4502,2018-06-15 01:56:11,3049.0
4517,2018-06-15 02:06:44,77214.0
4518,2018-06-15 02:08:27,-46470.0
4519,2018-06-15 02:09:42,46528.0
4525,2018-06-15 02:15:24,-1635.0
4533,2018-06-15 02:20:11,50556.0
4536,2018-06-15 02:21:00,-844.0
4559,2018-06-15 03:05:51,32472.0
4564,2018-06-15 03:15:11,-34287.0
4565,2018-06-15 03:15:32,34559.0
4570,2018-06-15 03:19:23,-26897.0
4571,2018-06-15 03:21:56,16845.0
4572,2018-06-15 03:21:57,9521.0
4584,2018-06-15 03:46:36,-24143.0
4585,2018-06-15 03:50:47,-32918.0
4607,2018-06-15 04:33:57,41232.0
4623,2018-06-15 04:56:43,8432.0
4638,2018-06-15 05:26:20,21060.0
4639,2018-06-15 05:33:26,-27132.0
4641,2018-06-15 05:37:35,27305.0
4649,2018-06-15 05:48:18,-2675.0
4650,2018-06-15 05:48:18,19110.0
4651,2018-06-15 05:53:04,-29432.0
4652,2018-06-15 05:56:56,29448.0
4656,2018-06-15 06:13:39,561.0
4658,2018-06-15 06:20:16,-64.0
4662,2018-06-15 06:43:49,875.0
4665,2018-06-15 07:16:37,-65.0
4667,2018-06-15 07:23:05,-5933.0
4668,2018-06-15 07:23:05,5872.0
4672,2018-06-15 07:50:52,-3141.0
4685,2018-06-15 08:14:47,11665.0
4689,2018-06-15 08:33:40,463.0
4690,2018-06-15 08:39:57,-20597.0
4691,2018-06-15 08:44:25,20580.0
4712,2018-06-15 09:06:50,1734.0
4721,2018-06-15 09:15:15,417.0
4724,2018-06-15 09:21:22,537.0
4727,2018-06-15 09:53:10,15569.0
4729,2018-06-15 09:56:56,534.0
4732,2018-06-15 10:06:45,2400.0
4734,2018-06-15 10:29:55,6959.0
4736,2018-06-15 10:58:14,900.0
4738,2018-06-15 11:11:47,162.0
4755,2018-06-15 11:34:22,18372.0
4756,2018-06-15 11:34:25,324.0
4757,2018-06-15 11:53:55,-2185.0
4765,2018-06-15 12:39:39,90593.0
4767,2018-06-15 12:47:07,49.0
4772,2018-06-15 13:40:42,19753.0
4782,2018-06-15 14:27:21,13510.0
4790,2018-06-15 14:36:34,43160.0
4794,2018-06-15 14:50:03,-695.0
4795,2018-06-15 15:01:09,-7.0
4803,2018-06-15 15:17:44,8987.0
4805,2018-06-15 15:29:55,110.0
4807,2018-06-15 15:45:46,91.0
4811,2018-06-15 17:04:38,4929.0
4815,2018-06-15 17:18:02,18543.0
4823,2018-06-15 17:31:57,33120.0
4827,2018-06-15 17:34:05,-33884.0
4828,2018-06-15 17:34:15,35956.0
4836,2018-06-15 17:42:06,5980.0
4841,2018-06-15 18:06:01,-1095.0
4843,2018-06-15 20:06:13,4455.0
4852,2018-06-15 20:16:11,-4257.0
4879,2018-06-15 20:36:58,-141933.0
4880,2018-06-15 20:39:38,46477.0
4881,2018-06-15 20:42:43,-31166.0
4882,2018-06-15 20:45:32,31227.0
4885,2018-06-15 20:46:17,3612.0
4903,2018-06-15 20:58:25,714.0
4905,2018-06-15 21:13:23,2362.0
4906,2018-06-15 21:28:47,-71393.0
4931,2018-06-16 00:47:46,199109.0
4932,2018-06-16 01:14:05,-5832.0
4947,2018-06-16 02:16:05,-123517.0
4949,2018-06-16 02:26:08,-256.0
4951,2018-06-16 02:31:12,-50954.0
4952,2018-06-16 02:32:24,50953.0
4969,2018-06-16 15:21:24,53126.0
5010,2018-06-16 19:05:43,65809.0
5016,2018-06-16 20:06:59,2639.0
5018,2018-06-16 21:19:23,-12965.0
5019,2018-06-16 21:23:10,13007.0
5028,2018-06-16 21:41:12,7991.0
5042,2018-06-16 22:11:43,-54727.0
5062,2018-06-16 22:30:18,-20543.0
5063,2018-06-16 22:31:42,-47999.0
5091,2018-06-17 00:38:09,-15109.0
5107,2018-06-17 01:21:10,25759.0
5109,2018-06-17 01:25:43,-160.0
5119,2018-06-17 01:46:33,505952.0
5122,2018-06-17 01:49:48,-225.0
5124,2018-06-17 01:52:55,-58532.0
5125,2018-06-17 01:52:59,58272.0
5130,2018-06-17 02:00:45,9886.0
5147,2018-06-17 02:14:37,-117798.0
5157,2018-06-17 02:31:56,37985.0
5158,2018-06-17 02:31:56,23264.0
5161,2018-06-17 05:09:03,1702.0
5164,2018-06-17 05:28:46,273.0
5168,2018-06-17 06:00:00,3813.0
5169,2018-06-17 06:32:09,-10968.0
5170,2018-06-17 06:43:04,-38759.0
5171,2018-06-17 06:48:12,49708.0
5184,2018-06-17 10:17:27,-721.0
5188,2018-06-17 10:59:59,664.0
5203,2018-06-17 12:36:24,-5585.0
