,timestamp,amount_cumsum
4438,2018-02-18 04:21:45,5858003
4446,2018-02-18 04:39:13,5872709
4448,2018-02-18 04:40:02,5872688
4457,2018-02-18 05:28:37,5853568
4464,2018-02-18 05:42:13,5879230
4465,2018-02-18 05:55:39,5769966
4466,2018-02-18 05:56:31,5879448
4471,2018-02-18 06:10:03,5877649
4473,2018-02-18 06:14:36,5877635
4474,2018-02-18 06:16:31,5835400
4475,2018-02-18 06:17:44,5877593
4476,2018-02-18 06:48:24,5876387
4478,2018-02-18 06:49:40,5877593
4486,2018-02-18 07:06:48,5884057
4489,2018-02-18 07:16:59,5883794
4491,2018-02-18 07:18:59,5883764
4492,2018-02-18 07:19:15,5792313
4495,2018-02-18 07:21:30,5920631
4496,2018-02-18 07:23:06,5842299
4503,2018-02-18 07:40:15,5981207
4509,2018-02-18 07:48:13,6006292
4514,2018-02-18 07:53:14,5981074
4515,2018-02-18 07:53:57,5982291
4516,2018-02-18 07:55:18,5933503
4525,2018-02-18 08:14:05,6153198
4527,2018-02-18 08:15:40,6149931
4533,2018-02-18 08:20:02,6149013
4537,2018-02-18 08:24:31,6164520
4542,2018-02-18 08:27:20,6179989
4547,2018-02-18 08:43:42,6064790
4559,2018-02-18 08:45:35,6047190
4565,2018-02-18 08:49:49,6051455
4568,2018-02-18 08:51:43,6051898
4573,2018-02-18 08:58:01,6074215
4576,2018-02-18 09:01:04,6070576
4582,2018-02-18 09:04:09,6104740
4589,2018-02-18 09:16:05,6100422
4595,2018-02-18 09:25:50,6027777
4601,2018-02-18 09:35:42,6073844
4606,2018-02-18 10:00:39,6226116
4614,2018-02-18 10:12:08,6294255
4620,2018-02-18 10:23:47,6373645
4622,2018-02-18 10:26:28,6383677
4632,2018-02-18 10:31:35,6378632
4634,2018-02-18 10:31:54,6378632
4638,2018-02-18 10:38:33,6378030
4659,2018-02-18 10:46:53,6279251
4664,2018-02-18 10:50:32,6226864
4667,2018-02-18 10:54:34,6317815
4671,2018-02-18 11:02:34,6320562
4675,2018-02-18 11:05:28,6320993
4677,2018-02-18 11:14:47,6378593
4686,2018-02-18 11:24:36,6446240
4694,2018-02-18 11:31:42,6450328
4697,2018-02-18 11:36:34,6450891
4702,2018-02-18 11:37:39,6451765
4706,2018-02-18 11:38:51,6473761
4708,2018-02-18 11:42:26,6476698
4711,2018-02-18 11:49:12,6480046
4713,2018-02-18 11:52:15,6479084
4714,2018-02-18 11:52:15,6481620
4718,2018-02-18 11:57:52,6463332
4723,2018-02-18 11:58:43,6459092
4724,2018-02-18 12:01:40,6458229
4732,2018-02-18 12:03:43,6451809
4739,2018-02-18 12:16:55,6423652
4742,2018-02-18 12:19:59,6423451
4746,2018-02-18 12:23:23,6415936
4755,2018-02-18 12:30:10,6393353
4760,2018-02-18 12:32:21,6394813
4766,2018-02-18 12:41:56,6463051
4774,2018-02-18 12:55:23,6388452
4775,2018-02-18 12:56:35,6351141
4778,2018-02-18 12:57:26,6379049
4798,2018-02-18 13:15:53,6336638
4804,2018-02-18 13:22:17,6369795
4807,2018-02-18 13:30:53,6375496
4823,2018-02-18 13:56:29,6455751
4825,2018-02-18 14:01:53,6466951
4836,2018-02-18 14:12:59,6269626
4840,2018-02-18 14:15:55,6273060
4844,2018-02-18 14:22:41,6256759
4848,2018-02-18 14:29:47,6260189
4854,2018-02-18 14:47:25,6366101
4859,2018-02-18 14:54:16,6220603
4864,2018-02-18 15:05:55,6261279
4869,2018-02-18 15:07:48,6300296
4871,2018-02-18 15:09:14,6299216
4878,2018-02-18 15:12:11,6408195
4882,2018-02-18 15:14:05,6416153
4886,2018-02-18 15:18:32,6418824
4904,2018-02-18 15:35:05,6311074
4905,2018-02-18 15:35:08,6337892
4916,2018-02-18 15:42:53,6381882
4923,2018-02-18 15:46:06,6376369
4924,2018-02-18 15:46:22,6373928
4928,2018-02-18 15:47:12,6361361
4932,2018-02-18 15:48:18,6347580
4937,2018-02-18 15:52:47,6318444
4939,2018-02-18 15:53:33,6318411
4943,2018-02-18 15:55:24,6249759
4956,2018-02-18 16:01:44,6275634
4959,2018-02-18 16:02:42,6273531
4967,2018-02-18 16:17:44,6277016
4972,2018-02-18 16:30:23,6250663
4977,2018-02-18 16:48:18,6370100
4979,2018-02-18 16:50:34,6386100
4983,2018-02-18 16:56:06,6404336
4985,2018-02-18 16:57:46,6405157
4990,2018-02-18 17:04:03,6409877
5005,2018-02-18 17:17:13,6419316
5019,2018-02-18 17:27:50,6419045
5021,2018-02-18 17:30:38,6423018
5023,2018-02-18 17:32:01,6423018
5030,2018-02-18 17:33:56,6425352
5032,2018-02-18 17:36:53,6427321
5060,2018-02-18 17:52:59,6362936
5062,2018-02-18 17:55:13,6366136
5071,2018-02-18 17:58:25,6328392
5080,2018-02-18 18:14:33,6414636
5084,2018-02-18 18:22:54,6401201
5087,2018-02-18 18:26:56,6374398
5093,2018-02-18 18:29:17,6368790
5096,2018-02-18 18:35:13,6355864
5099,2018-02-18 18:41:54,6366166
5102,2018-02-18 18:44:29,6370682
5103,2018-02-18 18:45:19,6365480
5105,2018-02-18 18:45:34,6378782
5107,2018-02-18 18:47:04,6281182
5112,2018-02-18 18:49:51,6270607
5114,2018-02-18 18:59:16,6254607
5116,2018-02-18 19:00:32,6255423
5117,2018-02-18 19:00:48,6255283
5118,2018-02-18 19:01:20,6151954
5119,2018-02-18 19:01:34,6255862
5131,2018-02-18 19:03:14,6292297
5135,2018-02-18 19:09:21,6342386
5136,2018-02-18 19:09:51,6237650
5141,2018-02-18 19:16:47,6155991
5145,2018-02-18 19:18:48,6168537
5158,2018-02-18 19:35:32,6134306
5174,2018-02-18 19:55:39,6451840
5180,2018-02-18 20:18:03,6615706
5184,2018-02-18 20:20:00,6629313
5186,2018-02-18 20:25:25,6616040
5196,2018-02-18 20:34:20,6520414
5205,2018-02-18 20:44:50,6558248
5209,2018-02-18 20:46:42,6564205
5211,2018-02-18 20:47:11,6565615
5219,2018-02-18 20:55:49,6607898
5223,2018-02-18 21:01:36,6605995
5239,2018-02-18 21:11:43,6622300
5241,2018-02-18 21:15:09,6623393
5242,2018-02-18 21:15:50,6622199
5246,2018-02-18 21:22:51,6380227
5248,2018-02-18 21:24:07,6383664
5267,2018-02-18 21:37:39,6408013
5268,2018-02-18 21:40:54,6368918
5273,2018-02-18 21:49:08,6565927
5279,2018-02-18 21:59:37,6563553
5283,2018-02-18 22:10:34,6772901
5295,2018-02-18 22:22:02,6871493
5301,2018-02-18 22:27:19,6839481
5309,2018-02-18 22:32:27,6911347
5314,2018-02-18 22:33:41,6915875
5320,2018-02-18 22:41:07,6942870
5323,2018-02-18 22:47:02,6944375
5328,2018-02-18 22:50:38,6943455
5331,2018-02-18 22:52:30,6941579
5334,2018-02-18 22:54:05,6945901
5336,2018-02-18 22:58:42,6943931
5338,2018-02-18 23:01:16,6943246
5343,2018-02-18 23:02:36,6954346
5352,2018-02-18 23:41:11,6996196
5366,2018-02-19 00:04:08,7062779
5370,2018-02-19 00:14:21,7124669
5371,2018-02-19 00:15:45,7124650
5373,2018-02-19 00:18:14,7128947
5377,2018-02-19 00:23:04,7146556
5380,2018-02-19 00:25:47,7140256
5384,2018-02-19 00:26:28,7133146
5386,2018-02-19 00:30:48,7131546
5405,2018-02-19 00:39:47,7142484
5413,2018-02-19 00:48:59,7027766
5416,2018-02-19 00:52:34,7032960
5421,2018-02-19 01:02:03,7092034
5429,2018-02-19 01:05:19,7017158
5430,2018-02-19 01:05:19,7067051
5434,2018-02-19 01:11:19,7068723
5442,2018-02-19 01:16:25,6977832
5445,2018-02-19 01:17:51,6988024
5455,2018-02-19 01:25:07,7041779
5457,2018-02-19 01:27:47,7041415
5462,2018-02-19 01:44:32,7091738
5464,2018-02-19 01:59:02,7094168
5465,2018-02-19 02:06:53,7092952
5467,2018-02-19 02:07:07,7095134
5469,2018-02-19 02:16:19,7098366
5471,2018-02-19 02:18:50,7098246
5474,2018-02-19 02:22:20,7087587
5483,2018-02-19 02:33:30,7063447
5489,2018-02-19 02:38:24,7096841
5490,2018-02-19 02:38:33,7078577
5491,2018-02-19 02:39:18,7096829
5494,2018-02-19 02:53:03,7096627
5500,2018-02-19 03:09:17,7053955
5506,2018-02-19 03:14:47,7017190
5511,2018-02-19 03:16:41,7016327
5522,2018-02-19 03:24:39,7010770
5526,2018-02-19 03:31:46,7024742
5531,2018-02-19 03:49:31,7024631
5532,2018-02-19 03:59:09,6984252
5533,2018-02-19 04:02:16,7024631
5536,2018-02-19 04:09:53,7018888
5539,2018-02-19 04:12:01,7017854
5543,2018-02-19 04:16:27,7022709
5554,2018-02-19 04:35:03,7108587
5556,2018-02-19 04:39:13,7109067
5558,2018-02-19 04:57:32,7111641
5560,2018-02-19 05:07:08,7108651
5570,2018-02-19 05:10:53,7112137
5572,2018-02-19 05:12:29,7111345
5577,2018-02-19 05:17:57,7108285
5582,2018-02-19 05:28:15,7105922
5593,2018-02-19 05:47:08,7091173
5600,2018-02-19 05:58:38,7122718
5605,2018-02-19 06:10:34,7132282
5608,2018-02-19 06:17:23,7135802
5615,2018-02-19 06:26:21,7151562
5619,2018-02-19 06:36:28,7148747
5628,2018-02-19 06:45:56,7176918
5634,2018-02-19 06:58:34,7187380
5635,2018-02-19 07:01:33,7143075
5636,2018-02-19 07:04:17,7187369
5639,2018-02-19 07:17:06,7195167
5643,2018-02-19 07:19:41,7188685
5650,2018-02-19 07:26:40,7163589
5684,2018-02-19 11:01:01,7125109
5690,2018-02-19 11:22:39,7058542
5697,2018-02-19 11:33:00,7100655
5703,2018-02-19 11:41:47,7178916
5707,2018-02-19 11:47:35,7241878
5722,2018-02-19 12:20:53,7294972
5732,2018-02-19 13:39:31,7208462
5736,2018-02-19 14:28:08,7078740
5752,2018-02-19 14:36:21,7036869
5758,2018-02-19 14:39:44,7036511
5772,2018-02-19 14:52:47,6956272
5778,2018-02-19 14:59:10,7037662
5779,2018-02-19 15:01:12,6999451
5780,2018-02-19 15:01:28,7037742
5789,2018-02-19 15:15:59,7029416
5795,2018-02-19 15:48:48,7077557
5805,2018-02-19 16:18:53,7223788
5808,2018-02-19 16:24:51,7291284
5810,2018-02-19 16:26:22,7297854
5815,2018-02-19 16:29:00,7322820
5818,2018-02-19 16:29:43,7323228
5822,2018-02-19 16:33:09,7321648
5832,2018-02-19 16:38:44,7387556
5836,2018-02-19 16:39:48,7391880
5838,2018-02-19 16:41:08,7392105
5839,2018-02-19 16:41:33,7343317
5843,2018-02-19 16:43:06,7368783
5851,2018-02-19 16:47:31,7368105
5855,2018-02-19 16:49:02,7367694
5862,2018-02-19 16:53:07,7378119
5866,2018-02-19 16:56:28,7374819
5870,2018-02-19 16:59:07,7441976
5879,2018-02-19 17:07:30,7398841
5889,2018-02-19 17:13:48,7387889
5891,2018-02-19 17:15:13,7387284
5894,2018-02-19 17:16:06,7383429
5900,2018-02-19 17:17:49,7425207
5902,2018-02-19 17:23:23,7449621
5906,2018-02-19 17:25:23,7461959
5908,2018-02-19 17:28:02,7508093
5927,2018-02-19 18:13:55,7525452
5928,2018-02-19 18:16:58,7524233
5936,2018-02-19 18:20:49,7555180
5939,2018-02-19 18:23:15,7555703
5947,2018-02-19 18:38:36,7624288
5948,2018-02-19 18:39:52,7624151
5957,2018-02-19 18:51:19,7702502
5969,2018-02-19 18:57:50,7723838
5973,2018-02-19 19:04:27,7767642
5984,2018-02-19 19:08:08,7754875
5987,2018-02-19 19:10:40,7762063
5989,2018-02-19 19:12:36,7732063
5992,2018-02-19 19:14:45,7727345
5995,2018-02-19 19:15:53,7731923
6000,2018-02-19 19:19:08,7747304
6002,2018-02-19 19:20:51,7747304
6005,2018-02-19 19:22:16,7746052
6007,2018-02-19 19:23:45,7743620
6034,2018-02-19 19:35:29,7665404
6040,2018-02-19 19:36:02,7684004
6048,2018-02-19 19:39:21,7664740
6051,2018-02-19 19:42:38,7672435
6055,2018-02-19 19:44:22,7676281
6060,2018-02-19 19:46:15,7687148
6063,2018-02-19 19:49:09,7694983
6070,2018-02-19 20:06:01,7638490
6072,2018-02-19 20:10:39,7639742
6097,2018-02-19 20:22:02,7689083
6109,2018-02-19 20:40:48,7690625
6128,2018-02-19 21:07:02,7729078
6133,2018-02-19 21:09:46,7777516
6150,2018-02-19 21:41:11,7724423
6151,2018-02-19 21:42:58,7723877
6153,2018-02-19 21:45:35,7724638
6160,2018-02-19 22:05:40,7714215
6177,2018-02-19 22:14:57,7708425
6178,2018-02-19 22:17:32,7613008
6179,2018-02-19 22:17:39,7614231
6183,2018-02-19 22:21:31,7709032
6184,2018-02-19 22:25:05,7660056
6185,2018-02-19 22:25:08,7625764
6186,2018-02-19 22:29:17,7709254
6189,2018-02-19 22:35:26,7667801
6190,2018-02-19 22:36:29,7684957
6196,2018-02-19 22:47:09,7724982
6214,2018-02-19 22:57:39,7735545
6217,2018-02-19 22:59:33,7736364
6219,2018-02-19 23:00:39,7737768
6221,2018-02-19 23:04:51,7738471
6224,2018-02-19 23:12:15,7742393
6239,2018-02-19 23:42:37,7684153
6240,2018-02-19 23:42:48,7713615
6243,2018-02-19 23:46:17,7713687
6250,2018-02-19 23:53:15,7734832
6252,2018-02-19 23:54:52,7735019
6253,2018-02-20 00:03:23,7730078
6258,2018-02-20 00:05:25,7737337
6260,2018-02-20 00:06:27,7737694
6262,2018-02-20 00:10:33,7738228
6268,2018-02-20 00:11:19,7744228
6270,2018-02-20 00:12:53,7744496
6280,2018-02-20 00:14:53,7758477
6288,2018-02-20 00:24:14,7764781
6294,2018-02-20 00:40:35,7733339
6310,2018-02-20 00:56:01,7799625
6319,2018-02-20 01:13:23,7760569
6321,2018-02-20 01:15:18,7787569
6325,2018-02-20 01:16:12,7794874
6330,2018-02-20 01:17:35,7812083
6333,2018-02-20 01:23:42,7834747
6335,2018-02-20 01:29:07,7891747
6342,2018-02-20 01:38:57,7875187
6344,2018-02-20 01:46:41,7890089
6361,2018-02-20 02:05:00,7750222
6363,2018-02-20 02:06:07,7750365
6365,2018-02-20 02:07:05,7758141
6370,2018-02-20 02:08:23,7759187
6390,2018-02-20 02:18:35,7755531
6392,2018-02-20 02:19:14,7649542
6393,2018-02-20 02:20:12,7757683
6421,2018-02-20 02:56:14,7547805
6423,2018-02-20 02:58:03,7645124
6441,2018-02-20 03:16:32,7716205
6442,2018-02-20 03:18:13,7702542
6443,2018-02-20 03:18:13,7688879
6444,2018-02-20 03:18:13,7605658
6448,2018-02-20 03:20:26,7743114
6454,2018-02-20 03:24:55,7769169
6458,2018-02-20 03:31:52,7765332
6463,2018-02-20 03:35:37,7777478
6471,2018-02-20 03:43:29,7786436
6474,2018-02-20 03:45:57,7787699
6484,2018-02-20 04:01:14,7815965
6493,2018-02-20 04:11:35,7787529
6494,2018-02-20 04:12:50,7746401
6499,2018-02-20 04:15:50,7843946
6507,2018-02-20 04:27:37,7866668
6509,2018-02-20 04:37:00,7866668
6516,2018-02-20 04:48:31,7881891
6522,2018-02-20 05:02:29,7870049
6534,2018-02-20 05:14:54,7912504
6535,2018-02-20 05:14:54,7913509
6539,2018-02-20 05:19:44,7917990
6540,2018-02-20 05:21:55,7886627
6544,2018-02-20 05:31:35,7924991
6564,2018-02-20 05:40:36,7937001
6566,2018-02-20 05:46:37,7940229
6605,2018-02-20 06:31:35,7939141
6611,2018-02-20 06:36:53,7904556
6612,2018-02-20 06:36:54,7905811
6615,2018-02-20 06:41:32,7954259
6619,2018-02-20 06:44:27,7954933
6623,2018-02-20 06:46:50,7948534
6626,2018-02-20 06:47:03,7835966
6627,2018-02-20 06:47:03,7948754
6635,2018-02-20 07:06:58,8000381
6638,2018-02-20 07:10:31,7883727
6639,2018-02-20 07:11:38,7976701
6640,2018-02-20 07:12:09,7998062
6652,2018-02-20 07:26:36,8011209
6653,2018-02-20 07:30:27,8007430
6656,2018-02-20 07:32:47,8041809
6665,2018-02-20 07:49:52,8090725
6667,2018-02-20 07:53:07,8090150
6673,2018-02-20 08:01:14,8077199
6677,2018-02-20 08:12:43,8060257
6687,2018-02-20 08:44:34,8155339
6688,2018-02-20 08:48:04,8072945
6689,2018-02-20 08:48:31,8155365
6693,2018-02-20 08:50:44,8165637
6699,2018-02-20 09:00:46,8165344
6700,2018-02-20 09:01:35,8152676
6704,2018-02-20 09:02:39,8168577
6720,2018-02-20 09:04:44,8195490
6728,2018-02-20 09:25:04,8420714
6733,2018-02-20 09:31:20,8417073
6739,2018-02-20 09:44:18,8488105
6745,2018-02-20 09:52:41,8516684
6752,2018-02-20 09:58:03,8535601
6754,2018-02-20 09:58:35,8539448
6755,2018-02-20 09:58:40,8473464
6756,2018-02-20 09:59:00,8539458
6762,2018-02-20 10:00:30,8544382
6764,2018-02-20 10:03:28,8596882
6776,2018-02-20 10:05:49,8597695
6787,2018-02-20 10:19:42,8680026
6793,2018-02-20 10:28:12,8716682
6799,2018-02-20 10:30:48,8710574
6821,2018-02-20 10:54:56,8672183
6834,2018-02-20 11:25:54,8747711
6845,2018-02-20 11:41:01,8757438
6846,2018-02-20 11:41:29,8757345
6847,2018-02-20 11:41:35,8756675
6855,2018-02-20 11:50:22,8764207
6856,2018-02-20 11:53:14,8740875
6870,2018-02-20 11:57:42,8752127
6891,2018-02-20 12:21:07,8754688
6902,2018-02-20 12:35:56,8789273
6914,2018-02-20 12:48:14,8808594
6916,2018-02-20 12:50:08,8821852
6921,2018-02-20 12:55:53,8832801
6924,2018-02-20 12:58:20,8736514
6925,2018-02-20 13:01:17,8832936
6927,2018-02-20 13:10:28,8843436
6933,2018-02-20 13:18:49,8925091
6936,2018-02-20 13:23:54,8925640
6943,2018-02-20 13:26:20,8958560
6947,2018-02-20 13:28:22,8958868
6955,2018-02-20 13:30:08,8972319
6961,2018-02-20 13:31:44,8985328
6970,2018-02-20 13:36:15,9028178
6978,2018-02-20 13:41:59,9090734
6981,2018-02-20 13:44:03,9075067
6984,2018-02-20 13:45:52,9074970
6991,2018-02-20 13:48:05,9019978
6992,2018-02-20 13:48:23,8967558
6997,2018-02-20 13:50:42,9093670
7001,2018-02-20 13:57:48,9081053
7014,2018-02-20 14:04:06,9062193
7019,2018-02-20 14:08:27,9064547
7020,2018-02-20 14:08:32,9014543
7024,2018-02-20 14:10:32,9094863
7034,2018-02-20 14:16:42,9118341
7036,2018-02-20 14:19:30,9120683
7046,2018-02-20 14:30:29,9132128
7049,2018-02-20 14:31:48,9147591
7050,2018-02-20 14:37:07,9049153
7059,2018-02-20 14:41:14,9157577
7061,2018-02-20 14:43:05,9157444
7066,2018-02-20 14:46:35,9125744
7074,2018-02-20 14:52:08,9135696
7089,2018-02-20 15:01:32,9131753
7093,2018-02-20 15:05:33,9132693
7104,2018-02-20 15:19:29,9191781
7109,2018-02-20 15:22:28,9198610
7134,2018-02-20 15:49:56,9266927
7139,2018-02-20 15:54:13,9310427
7152,2018-02-20 16:02:00,9376856
7163,2018-02-20 16:18:29,9420487
7172,2018-02-20 16:27:22,9433342
7174,2018-02-20 16:29:58,9437883
7175,2018-02-20 16:32:56,9359254
7176,2018-02-20 16:34:39,9437948
7179,2018-02-20 16:36:11,9438005
7183,2018-02-20 16:38:45,9463196
7185,2018-02-20 16:39:07,9463438
7189,2018-02-20 16:40:19,9466771
7199,2018-02-20 16:44:21,9494055
7206,2018-02-20 16:47:10,9475953
7222,2018-02-20 16:50:37,9453742
7227,2018-02-20 16:54:12,9459924
7237,2018-02-20 17:00:08,9379878
7244,2018-02-20 17:00:43,9404586
7245,2018-02-20 17:00:56,9392686
7247,2018-02-20 17:01:28,9406467
7248,2018-02-20 17:01:50,9275351
7259,2018-02-20 17:07:36,9503680
7263,2018-02-20 17:12:00,9498479
7265,2018-02-20 17:13:29,9498796
7271,2018-02-20 17:15:07,9487578
7272,2018-02-20 17:15:26,9365834
7302,2018-02-20 17:26:01,9362000
7306,2018-02-20 17:26:49,9365913
7308,2018-02-20 17:27:16,9368513
7309,2018-02-20 17:27:58,9368344
7315,2018-02-20 17:33:14,9441818
7316,2018-02-20 17:33:32,9362348
7317,2018-02-20 17:33:36,9441872
7320,2018-02-20 17:33:51,9443143
7331,2018-02-20 17:41:30,9441777
7335,2018-02-20 17:44:34,9440293
7342,2018-02-20 17:46:45,9412992
7355,2018-02-20 17:50:13,9414751
7357,2018-02-20 17:51:48,9411387
7371,2018-02-20 17:52:42,9402166
7372,2018-02-20 17:53:19,9400856
7385,2018-02-20 17:56:13,9400908
7387,2018-02-20 17:59:08,9401315
7391,2018-02-20 17:59:56,9410477
7398,2018-02-20 18:04:37,9387085
7401,2018-02-20 18:07:16,9407368
7404,2018-02-20 18:08:27,9374368
7409,2018-02-20 18:15:26,9438481
7411,2018-02-20 18:19:35,9452011
7416,2018-02-20 18:27:08,9398263
7426,2018-02-20 18:30:44,9371904
7428,2018-02-20 18:31:38,9372468
7430,2018-02-20 18:32:24,9375623
7431,2018-02-20 18:32:40,9301038
7432,2018-02-20 18:33:01,9375662
7440,2018-02-20 18:36:56,9397159
7445,2018-02-20 18:45:52,9382145
7463,2018-02-20 18:56:55,9369437
7464,2018-02-20 19:02:50,9343103
7465,2018-02-20 19:04:09,9369495
7486,2018-02-20 19:27:13,9314192
7492,2018-02-20 19:31:16,9359192
7493,2018-02-20 19:32:10,9338086
7524,2018-02-20 19:45:37,9406060
7536,2018-02-20 19:52:21,9377458
7553,2018-02-20 20:05:09,9292185
7572,2018-02-20 20:25:55,9292531
7575,2018-02-20 20:27:58,9294051
7578,2018-02-20 20:28:38,9294601
7586,2018-02-20 20:31:52,9317505
7596,2018-02-20 20:51:18,9326659
7614,2018-02-20 21:17:08,9475579
7616,2018-02-20 21:17:32,9477983
7620,2018-02-20 21:23:36,9479010
7634,2018-02-20 21:36:09,9452406
7643,2018-02-20 21:42:21,9455929
7645,2018-02-20 21:44:41,9456962
7650,2018-02-20 21:49:04,9453453
7678,2018-02-20 22:11:07,9506053
7680,2018-02-20 22:13:58,9421233
7681,2018-02-20 22:14:47,9506097
7696,2018-02-20 22:22:10,9547563
7702,2018-02-20 22:30:41,9552912
7709,2018-02-20 22:43:10,9559054
7713,2018-02-20 22:49:25,9650619
7714,2018-02-20 22:49:41,9610488
7718,2018-02-20 22:52:33,9679072
7720,2018-02-20 22:53:10,9678768
7726,2018-02-20 22:55:22,9679325
7729,2018-02-20 22:56:45,9679166
7734,2018-02-20 23:03:10,9681036
7738,2018-02-20 23:05:32,9731947
7740,2018-02-20 23:08:41,9731903
7757,2018-02-20 23:34:31,9719931
7765,2018-02-20 23:47:24,9732781
7771,2018-02-20 23:52:06,9732783
7775,2018-02-20 23:54:28,9733839
7778,2018-02-21 00:01:40,9723734
7783,2018-02-21 00:04:23,9623131
7784,2018-02-21 00:04:23,9723046
7792,2018-02-21 00:14:31,9689240
7805,2018-02-21 00:46:42,9729769
7806,2018-02-21 00:46:42,9751017
7812,2018-02-21 00:50:44,9734169
7821,2018-02-21 00:58:19,9819640
7822,2018-02-21 01:09:01,9818301
7824,2018-02-21 01:09:58,9819640
7825,2018-02-21 01:11:34,9776859
7831,2018-02-21 01:13:07,9842146
7841,2018-02-21 01:20:02,9936646
7845,2018-02-21 01:21:19,9943369
7850,2018-02-21 01:24:24,9961096
7852,2018-02-21 01:24:55,9963750
7861,2018-02-21 01:31:43,9978550
7864,2018-02-21 01:34:56,9980860
7869,2018-02-21 01:39:57,10005129
7880,2018-02-21 01:45:56,9990780
7886,2018-02-21 01:54:37,9995449
7888,2018-02-21 01:57:43,9990949
7889,2018-02-21 01:58:47,9857556
7895,2018-02-21 02:08:53,10074608
7902,2018-02-21 02:14:04,10093207
7909,2018-02-21 02:16:06,10096487
7910,2018-02-21 02:17:24,10071949
7919,2018-02-21 02:21:34,10055656
7922,2018-02-21 02:23:15,9998784
7928,2018-02-21 02:28:20,10054823
7930,2018-02-21 02:28:56,10061739
7936,2018-02-21 02:33:39,10075636
7939,2018-02-21 02:37:39,10077521
7941,2018-02-21 02:39:04,10078454
7949,2018-02-21 02:40:23,10097476
7965,2018-02-21 02:49:52,10064100
7970,2018-02-21 02:51:33,10112772
7981,2018-02-21 02:54:54,10064808
7985,2018-02-21 02:58:57,10116343
7993,2018-02-21 03:05:44,10153244
7994,2018-02-21 03:06:37,10139438
8017,2018-02-21 03:16:35,10147376
8027,2018-02-21 03:22:08,10092331
8029,2018-02-21 03:23:16,10093569
8030,2018-02-21 03:25:44,10092769
8035,2018-02-21 03:27:33,10098836
8049,2018-02-21 03:40:55,10151536
8051,2018-02-21 03:45:08,10158577
8054,2018-02-21 03:46:38,10161339
8063,2018-02-21 04:08:05,10093346
8074,2018-02-21 04:17:14,10125851
8086,2018-02-21 04:27:19,10065313
8087,2018-02-21 04:28:15,9968994
8088,2018-02-21 04:28:59,10065440
8111,2018-02-21 04:37:19,10140959
8122,2018-02-21 04:48:37,10128379
8123,2018-02-21 04:51:05,10128244
8129,2018-02-21 04:59:14,10125745
8132,2018-02-21 05:00:31,10127010
8136,2018-02-21 05:07:46,10136788
8144,2018-02-21 05:20:25,10160461
8148,2018-02-21 05:23:28,10160461
8150,2018-02-21 05:26:29,10151075
8154,2018-02-21 05:30:10,10187657
8161,2018-02-21 05:38:50,10198729
8170,2018-02-21 05:42:29,10218873
8173,2018-02-21 05:44:35,10250428
8178,2018-02-21 05:45:35,10256927
8187,2018-02-21 05:50:15,10251788
8195,2018-02-21 05:57:06,10250431
8212,2018-02-21 06:04:59,10159090
8213,2018-02-21 06:06:08,10239362
8215,2018-02-21 06:06:33,10239522
8217,2018-02-21 06:08:49,10239522
8219,2018-02-21 06:11:16,10239611
8228,2018-02-21 06:23:56,10270291
8230,2018-02-21 06:25:47,10272571
8236,2018-02-21 06:29:53,10276295
8242,2018-02-21 06:34:29,10287108
8255,2018-02-21 07:11:17,10422824
8264,2018-02-21 07:14:21,10450892
8270,2018-02-21 07:20:44,10488558
8271,2018-02-21 07:21:01,10421344
8279,2018-02-21 07:22:04,10502663
8285,2018-02-21 07:23:12,10539209
8287,2018-02-21 07:23:27,10539513
8296,2018-02-21 07:24:59,10548684
8298,2018-02-21 07:25:24,10548671
8303,2018-02-21 07:29:54,10547566
8305,2018-02-21 07:31:30,10548282
8312,2018-02-21 07:34:44,10544989
8328,2018-02-21 07:41:15,10453415
8333,2018-02-21 07:44:24,10402516
8336,2018-02-21 07:45:09,10282623
8337,2018-02-21 07:45:23,10401896
8342,2018-02-21 07:46:15,10407893
8345,2018-02-21 07:47:33,10409681
8348,2018-02-21 07:48:41,10414429
8366,2018-02-21 07:53:13,10358892
8380,2018-02-21 07:55:26,10308755
8382,2018-02-21 07:55:53,10313705
8385,2018-02-21 07:56:14,10338554
8386,2018-02-21 07:56:45,10237063
8391,2018-02-21 07:58:05,10396804
8398,2018-02-21 07:58:29,10465804
8402,2018-02-21 08:00:22,10397821
8404,2018-02-21 08:01:07,10433821
8407,2018-02-21 08:01:52,10443893
8416,2018-02-21 08:05:47,10193294
8438,2018-02-21 08:08:47,10239227
8439,2018-02-21 08:09:05,10180536
8458,2018-02-21 08:14:45,10290808
8460,2018-02-21 08:15:26,10291218
8469,2018-02-21 08:17:31,10295947
8472,2018-02-21 08:18:59,10314672
8473,2018-02-21 08:19:06,10267796
8484,2018-02-21 08:20:59,10336583
8486,2018-02-21 08:22:13,10333535
8497,2018-02-21 08:27:53,10314896
8502,2018-02-21 08:30:40,10321426
8509,2018-02-21 08:32:43,10353296
8515,2018-02-21 08:38:24,10284878
8518,2018-02-21 08:39:07,10306941
8522,2018-02-21 08:40:39,10305093
8524,2018-02-21 08:41:04,10297616
8526,2018-02-21 08:41:50,10290036
8537,2018-02-21 08:44:17,10275036
8540,2018-02-21 08:46:18,10278270
8550,2018-02-21 08:50:06,10220485
8567,2018-02-21 08:55:18,10295026
