,timestamp,amount_cumsum
5445,2018-06-18 10:29:57,3033137
5446,2018-06-18 10:31:06,3071914
5450,2018-06-18 10:44:05,3075121
5451,2018-06-18 10:48:58,3051457
5464,2018-06-18 11:22:51,3034377
5465,2018-06-18 11:23:31,2975690
5470,2018-06-18 11:25:05,3058485
5472,2018-06-18 12:15:02,3058667
5490,2018-06-18 14:22:33,3125925
5491,2018-06-18 14:23:49,3070685
5492,2018-06-18 14:24:37,3125902
5495,2018-06-18 16:01:15,3109488
5498,2018-06-18 16:13:02,3074600
5499,2018-06-18 16:13:20,3111167
5509,2018-06-18 16:58:35,3123141
5527,2018-06-18 17:51:55,3168443
5528,2018-06-18 17:52:09,3213126
5557,2018-06-18 22:50:16,3075918
5562,2018-06-18 23:02:49,3077353
5564,2018-06-18 23:44:22,3077600
5579,2018-06-19 00:57:18,3052097
5580,2018-06-19 00:57:18,3052816
5584,2018-06-19 01:04:39,3049171
5585,2018-06-19 01:04:39,3052776
5587,2018-06-19 01:27:54,3083346
5590,2018-06-19 01:29:05,3081452
5592,2018-06-19 01:30:44,3082058
5613,2018-06-19 02:15:58,3237756
5617,2018-06-19 02:18:38,3236181
5631,2018-06-19 02:20:58,3234389
5633,2018-06-19 02:24:53,3234355
5641,2018-06-19 02:45:22,3235829
5643,2018-06-19 03:15:16,3235736
5651,2018-06-19 03:29:53,3244355
5655,2018-06-19 05:21:54,3243941
5670,2018-06-19 11:18:49,3260522
5679,2018-06-19 11:47:08,3228038
5687,2018-06-19 12:05:30,3236234
5688,2018-06-19 12:07:21,3196860
5689,2018-06-19 12:08:21,3236260
5701,2018-06-19 12:29:10,3249321
5704,2018-06-19 12:43:44,3249111
5717,2018-06-19 13:08:42,3234230
5719,2018-06-19 13:15:26,3234402
5742,2018-06-19 15:39:38,3236639
5751,2018-06-19 17:01:50,3348149
5754,2018-06-19 17:06:10,3346276
5757,2018-06-19 17:17:36,3347375
5761,2018-06-19 17:26:00,3348926
5767,2018-06-19 17:37:48,3349274
5769,2018-06-19 17:42:58,3349274
5770,2018-06-19 18:00:20,3335111
5774,2018-06-19 18:01:23,3348849
5779,2018-06-19 18:25:22,3344763
5780,2018-06-19 18:37:24,3329074
5781,2018-06-19 18:42:10,3344767
5788,2018-06-19 18:53:38,3345324
5806,2018-06-19 19:50:58,3225909
5809,2018-06-19 20:29:39,3226640
5819,2018-06-19 20:31:43,3207099
5821,2018-06-19 20:41:39,3207143
5823,2018-06-19 21:17:52,3207143
5827,2018-06-19 21:53:55,3207620
5829,2018-06-19 21:57:31,3210539
5835,2018-06-19 22:02:57,3229544
5845,2018-06-19 22:22:41,3202125
5847,2018-06-19 22:24:11,3201782
5870,2018-06-19 23:10:25,3154017
5873,2018-06-19 23:18:23,3154405
5900,2018-06-20 00:28:49,3163504
5911,2018-06-20 01:58:20,3070539
5947,2018-06-20 04:41:19,3071099
5949,2018-06-20 05:37:47,3071348
5954,2018-06-20 06:10:55,3108288
5957,2018-06-20 06:16:40,3106488
5961,2018-06-20 07:32:41,3109243
5962,2018-06-20 09:06:26,3088977
5963,2018-06-20 09:10:12,3109224
5989,2018-06-20 10:14:46,2575219
6005,2018-06-20 10:57:00,2621546
6007,2018-06-20 10:58:44,2621826
6008,2018-06-20 11:04:09,2616792
6009,2018-06-20 11:09:12,2616074
6019,2018-06-20 11:21:58,2584451
6020,2018-06-20 11:23:48,2583737
6029,2018-06-20 13:01:13,2681182
6031,2018-06-20 13:06:34,2681067
6046,2018-06-20 14:13:59,2710941
6056,2018-06-20 14:28:40,2745794
6057,2018-06-20 14:35:37,2745780
6066,2018-06-20 15:54:29,2782248
6068,2018-06-20 15:58:54,2777696
6069,2018-06-20 16:01:34,2787022
6085,2018-06-20 16:46:57,2849218
6095,2018-06-20 16:57:09,2865892
6096,2018-06-20 16:58:56,2853521
6097,2018-06-20 16:59:15,2865895
6103,2018-06-20 17:11:33,2867286
6105,2018-06-20 17:26:22,2867375
6108,2018-06-20 19:16:42,2862125
6123,2018-06-20 19:46:55,2863234
6132,2018-06-20 20:17:06,2873071
6135,2018-06-20 20:35:47,2878892
6144,2018-06-20 21:14:31,2874583
6165,2018-06-20 22:15:31,2873705
6180,2018-06-20 22:27:51,3016284
6181,2018-06-20 22:39:51,3008230
6182,2018-06-20 22:40:35,3016283
6190,2018-06-20 23:12:57,3080830
6204,2018-06-20 23:37:44,3071370
6211,2018-06-20 23:46:39,3064781
6220,2018-06-21 00:04:32,3072810
6233,2018-06-21 01:06:10,3106243
6237,2018-06-21 01:30:38,3104000
6241,2018-06-21 02:51:24,3103654
6264,2018-06-21 05:22:43,3127136
6269,2018-06-21 06:36:11,3132574
6272,2018-06-21 06:42:28,3133558
6280,2018-06-21 07:32:33,3165576
6281,2018-06-21 09:24:17,3165327
6282,2018-06-21 09:47:41,3165261
6283,2018-06-21 09:49:54,3151838
6284,2018-06-21 09:50:28,3165271
6290,2018-06-21 10:58:12,3169670
6293,2018-06-21 11:18:02,3172832
6296,2018-06-21 11:28:33,3169403
6297,2018-06-21 11:35:36,3155926
6298,2018-06-21 11:48:49,3169426
6305,2018-06-21 15:00:07,3153847
6312,2018-06-21 15:35:29,3175945
6326,2018-06-21 17:03:16,3174273
6331,2018-06-21 17:35:28,3196459
6346,2018-06-21 18:54:57,3231423
6347,2018-06-21 19:40:41,3219460
6348,2018-06-21 19:45:48,3231418
6349,2018-06-21 19:46:15,3218714
6350,2018-06-21 19:48:25,3206023
6361,2018-06-21 20:29:55,3218623
6363,2018-06-21 20:37:54,3218807
6385,2018-06-21 22:49:19,3302871
6395,2018-06-21 23:06:52,3360578
6396,2018-06-21 23:08:35,3358348
6403,2018-06-21 23:53:05,3386916
6407,2018-06-22 00:26:46,3392136
6410,2018-06-22 00:34:10,3392136
6430,2018-06-22 02:14:05,3396383
6436,2018-06-22 02:59:23,3410384
6438,2018-06-22 05:44:21,3415180
6440,2018-06-22 07:39:40,3505180
6447,2018-06-22 08:23:35,3521477
6448,2018-06-22 08:39:41,3513257
6449,2018-06-22 08:40:21,3521475
6451,2018-06-22 09:07:21,3522035
6453,2018-06-22 09:16:35,3523852
6456,2018-06-22 09:43:21,3525394
6462,2018-06-22 11:04:44,3347044
6463,2018-06-22 11:05:44,3293024
6464,2018-06-22 11:06:16,3311512
6475,2018-06-22 11:20:54,3357203
6485,2018-06-22 11:53:48,3362693
6521,2018-06-22 13:29:55,3405311
6525,2018-06-22 13:45:41,3403927
6530,2018-06-22 13:47:24,3411935
6535,2018-06-22 13:55:43,3412910
6540,2018-06-22 14:03:49,3423669
6543,2018-06-22 14:50:46,3408864
6547,2018-06-22 15:05:39,3415143
6549,2018-06-22 15:07:08,3418293
6556,2018-06-22 15:50:03,3400516
6567,2018-06-22 16:17:05,3175492
6573,2018-06-22 17:04:57,3218504
6583,2018-06-22 17:11:35,3237523
6586,2018-06-22 17:14:58,3264904
6590,2018-06-22 17:22:09,3244002
6605,2018-06-22 17:36:30,3009684
6625,2018-06-22 17:55:25,3231257
6644,2018-06-22 21:28:52,3205435
6649,2018-06-22 21:51:09,3209349
6655,2018-06-22 21:53:33,3182202
6665,2018-06-22 22:28:52,2849900
6689,2018-06-22 23:40:13,2863875
6695,2018-06-22 23:45:18,2895593
6701,2018-06-23 01:02:15,2850437
6710,2018-06-23 01:32:21,2850836
6712,2018-06-23 01:37:41,2852435
6716,2018-06-23 01:54:45,2850512
6721,2018-06-23 02:13:13,2851789
6723,2018-06-23 03:03:27,2852395
6727,2018-06-23 03:33:19,2850486
6741,2018-06-23 03:59:25,2919467
6744,2018-06-23 04:11:02,2907941
6745,2018-06-23 04:11:14,2888170
6752,2018-06-23 04:20:13,2917281
6758,2018-06-23 04:27:16,2928431
6760,2018-06-23 04:34:06,2932431
6762,2018-06-23 04:54:30,2928431
6764,2018-06-23 05:02:27,2926832
6773,2018-06-23 06:10:13,2575894
6780,2018-06-23 06:25:51,2654181
6798,2018-06-23 07:26:17,2640173
6801,2018-06-23 07:29:42,2657112
6807,2018-06-23 07:41:28,2765321
6817,2018-06-23 08:03:07,2754299
6828,2018-06-23 09:30:21,2794978
6829,2018-06-23 09:32:04,2781036
6830,2018-06-23 09:32:04,2767094
6831,2018-06-23 09:32:19,2795086
6834,2018-06-23 09:35:29,2781086
6839,2018-06-23 09:38:50,2783745
6840,2018-06-23 09:39:27,2776021
6841,2018-06-23 09:39:27,2773212
6842,2018-06-23 09:39:42,2783732
6845,2018-06-23 09:46:28,2778640
6852,2018-06-23 09:57:55,2780869
6863,2018-06-23 10:31:08,2783015
6865,2018-06-23 10:57:18,2780015
6870,2018-06-23 12:25:14,2766352
6874,2018-06-23 12:36:15,2750133
6880,2018-06-23 12:38:12,2751739
6890,2018-06-23 14:59:31,2677689
6891,2018-06-23 15:02:10,2676998
6892,2018-06-23 15:03:27,2673545
6898,2018-06-23 15:10:14,2690249
6903,2018-06-23 15:29:49,2706891
6916,2018-06-23 16:15:54,2788447
6919,2018-06-23 16:58:18,2789748
6922,2018-06-23 17:04:36,2797752
6928,2018-06-23 17:39:01,2822616
6935,2018-06-23 17:55:58,2838716
6951,2018-06-23 19:32:06,2899913
6958,2018-06-23 20:05:42,2914551
6962,2018-06-23 20:26:57,2882829
6965,2018-06-23 20:48:01,2883206
6968,2018-06-23 21:08:53,2882878
6972,2018-06-23 21:31:44,2880535
6981,2018-06-23 22:00:50,2896873
6984,2018-06-23 22:45:10,2894866
6990,2018-06-23 23:08:02,2892086
6996,2018-06-23 23:30:49,2927042
6997,2018-06-23 23:35:46,2919375
6998,2018-06-23 23:35:46,2910314
6999,2018-06-23 23:40:17,2927042
7008,2018-06-24 00:35:44,2933697
7013,2018-06-24 02:02:28,2937824
7018,2018-06-24 02:34:52,2950829
7023,2018-06-24 02:57:45,2944184
7026,2018-06-24 03:11:28,2944474
7030,2018-06-24 04:17:21,2959384
7032,2018-06-24 04:19:21,2952395
7033,2018-06-24 04:22:27,2959385
7037,2018-06-24 05:02:56,2958160
7039,2018-06-24 05:06:07,2958108
7042,2018-06-24 05:10:51,2961243
7048,2018-06-24 06:24:57,2991666
7054,2018-06-24 06:58:45,3052864
7062,2018-06-24 07:07:32,3065598
7065,2018-06-24 07:09:05,3064844
7069,2018-06-24 07:33:02,3064824
7072,2018-06-24 08:44:11,3064781
7076,2018-06-24 09:31:50,3068391
7116,2018-06-24 12:22:12,2937924
7117,2018-06-24 12:22:12,2941374
7118,2018-06-24 12:22:12,2944824
7119,2018-06-24 12:22:12,2995194
7126,2018-06-24 13:04:47,2935764
7137,2018-06-24 13:41:08,2804505
7138,2018-06-24 13:41:11,2858201
7142,2018-06-24 13:45:09,2824973
7144,2018-06-24 13:47:44,2825004
7151,2018-06-24 13:52:32,2809307
7152,2018-06-24 13:52:32,2826202
7175,2018-06-24 14:39:44,2878446
7189,2018-06-24 15:47:25,2817576
7194,2018-06-24 16:07:46,2856529
7203,2018-06-24 16:45:35,2901803
7209,2018-06-24 17:20:15,2910174
7219,2018-06-24 18:27:30,2932412
7223,2018-06-24 18:47:36,2929278
7228,2018-06-24 19:39:12,3007785
7230,2018-06-24 19:40:00,3007503
7241,2018-06-24 20:02:42,3024578
7245,2018-06-24 20:23:39,3023581
7257,2018-06-24 20:38:21,3039943
7258,2018-06-24 20:41:40,3032530
7259,2018-06-24 20:45:48,3039955
7266,2018-06-24 21:04:40,3033896
7271,2018-06-25 08:27:40,3023295
7278,2018-06-25 08:38:45,3075295
7287,2018-06-25 09:03:30,3090478
7292,2018-06-25 09:22:44,3104111
7296,2018-06-25 09:34:34,3115330
7298,2018-06-25 09:58:04,3120330
7312,2018-06-25 11:41:30,3048020
7314,2018-06-25 11:50:25,3034020
7321,2018-06-25 11:58:53,3037703
7322,2018-06-25 12:06:11,2987850
7324,2018-06-25 12:12:44,3051517
7326,2018-06-25 12:21:30,2999441
7327,2018-06-25 12:30:42,3051461
7328,2018-06-25 12:57:04,3043828
7333,2018-06-25 13:00:29,3051626
7346,2018-06-25 13:22:14,3111770
7347,2018-06-25 13:23:07,3055353
7348,2018-06-25 13:23:07,3047691
7357,2018-06-25 13:52:21,3112298
7366,2018-06-25 15:16:14,3105208
7367,2018-06-25 15:16:56,3092691
7368,2018-06-25 15:26:03,3105230
7374,2018-06-25 15:30:09,3115166
7375,2018-06-25 15:34:14,3101224
7376,2018-06-25 15:35:20,3115162
7385,2018-06-25 15:55:17,3122733
7400,2018-06-25 17:02:00,3136175
7408,2018-06-25 17:55:47,3164368
7418,2018-06-25 18:02:12,3152982
7428,2018-06-25 19:08:40,3197166
7431,2018-06-25 19:43:34,3197395
7435,2018-06-25 19:55:53,3205437
7437,2018-06-25 20:06:24,3205937
7439,2018-06-25 20:16:33,3206117
7441,2018-06-25 20:47:03,3220117
7469,2018-06-25 21:36:13,3070123
7479,2018-06-25 22:27:25,3067067
7480,2018-06-25 22:31:17,3037363
7488,2018-06-25 23:18:14,3131855
7489,2018-06-25 23:21:28,3103831
7493,2018-06-25 23:22:55,3113652
7495,2018-06-25 23:23:37,3113113
7496,2018-06-25 23:26:09,3059807
7497,2018-06-25 23:26:12,3113227
7505,2018-06-25 23:28:11,3100935
7516,2018-06-25 23:33:47,3055189
7525,2018-06-25 23:43:04,3086742
7531,2018-06-25 23:52:59,3116340
7536,2018-06-26 00:30:47,3135951
7546,2018-06-26 01:03:42,3166076
7551,2018-06-26 01:47:14,3143440
7552,2018-06-26 02:05:39,3133569
7553,2018-06-26 02:05:42,3143438
7559,2018-06-26 02:18:47,3146611
7569,2018-06-26 02:30:16,3158696
7575,2018-06-26 03:56:37,3161188
7582,2018-06-26 04:12:29,3170308
7590,2018-06-26 04:46:02,3170858
7592,2018-06-26 04:48:51,3170858
7594,2018-06-26 05:11:25,3170641
7595,2018-06-26 05:11:25,3174858
7597,2018-06-26 05:14:52,3187246
7599,2018-06-26 05:30:24,3187936
7604,2018-06-26 05:32:52,3185519
7605,2018-06-26 05:36:42,3185439
7606,2018-06-26 05:36:43,3143193
7607,2018-06-26 05:39:26,3138967
7608,2018-06-26 05:39:26,3135445
7610,2018-06-26 05:45:52,3163565
7611,2018-06-26 05:47:16,3185380
7616,2018-06-26 05:49:53,3184844
7620,2018-06-26 06:01:11,3195182
7625,2018-06-26 06:25:07,3185798
7633,2018-06-26 06:43:51,3190458
7634,2018-06-26 06:44:49,3162362
7635,2018-06-26 06:47:18,3190486
7639,2018-06-26 07:34:46,3188571
7669,2018-06-26 10:26:21,3176980
7671,2018-06-26 10:41:33,3176860
7672,2018-06-26 10:46:30,3162844
7673,2018-06-26 10:46:55,3161443
7676,2018-06-26 10:47:55,3180641
7679,2018-06-26 10:51:56,3180654
7690,2018-06-26 11:25:50,3190601
7691,2018-06-26 12:17:24,3127628
7702,2018-06-26 14:08:57,3175852
7703,2018-06-26 14:09:01,3214512
7711,2018-06-26 14:41:00,3213807
7713,2018-06-26 15:04:21,3223807
7715,2018-06-26 15:20:47,3224647
7722,2018-06-26 16:27:08,3245910
7724,2018-06-26 16:27:56,3246785
7731,2018-06-26 17:28:19,3230148
7732,2018-06-26 17:53:12,3216178
7733,2018-06-26 17:54:38,3230144
7747,2018-06-26 19:50:07,3307629
7757,2018-06-26 21:24:57,3310361
7760,2018-06-26 21:29:02,3308829
7765,2018-06-26 21:50:30,3300974
7773,2018-06-26 22:11:39,3306888
7780,2018-06-26 22:27:32,3290144
7794,2018-06-26 22:38:36,3262704
7796,2018-06-26 22:46:44,3262989
7799,2018-06-26 22:58:08,3261940
7811,2018-06-26 23:22:39,3308607
7817,2018-06-26 23:28:16,3263331
7818,2018-06-26 23:28:25,3314132
7819,2018-06-27 00:25:24,3282798
7830,2018-06-27 00:46:34,3276579
7834,2018-06-27 01:13:05,3209308
7835,2018-06-27 01:13:48,3274864
7837,2018-06-27 01:51:30,3278420
7839,2018-06-27 02:32:38,3278927
7845,2018-06-27 03:05:29,3287451
7850,2018-06-27 04:07:02,3285896
7854,2018-06-27 04:40:38,3289436
7859,2018-06-27 07:10:20,3162771
7864,2018-06-27 07:12:06,3170029
7871,2018-06-27 07:31:20,3175989
7875,2018-06-27 08:09:09,3156359
7878,2018-06-27 08:13:15,3160426
7887,2018-06-27 09:19:42,3049420
7891,2018-06-27 09:37:33,3075732
7892,2018-06-27 09:37:56,3101891
7895,2018-06-27 09:47:31,3091589
7902,2018-06-27 09:59:59,3099942
7907,2018-06-27 10:14:35,3106465
7917,2018-06-27 10:41:12,3110014
7920,2018-06-27 11:19:05,3108373
7925,2018-06-27 11:37:47,3115075
7932,2018-06-27 12:01:15,3130939
7934,2018-06-27 12:07:30,3134727
7950,2018-06-27 13:10:16,3090445
7951,2018-06-27 13:42:48,3073222
7952,2018-06-27 13:44:55,3090450
7961,2018-06-27 14:13:28,3094081
7975,2018-06-27 18:48:16,3124876
7978,2018-06-27 19:00:19,3135287
7989,2018-06-27 19:50:06,3198429
7992,2018-06-27 20:16:57,3198243
8020,2018-06-28 00:03:38,3209053
8027,2018-06-28 00:09:48,3214238
8036,2018-06-28 00:39:10,3218990
8050,2018-06-28 01:23:48,3163961
8061,2018-06-28 01:53:59,3188820
8079,2018-06-28 03:56:50,3191643
8081,2018-06-28 04:02:30,3191685
8109,2018-06-28 08:00:56,3205606
8130,2018-06-28 11:19:31,3189061
8132,2018-06-28 11:22:32,3189488
8134,2018-06-28 11:43:44,3189648
8139,2018-06-28 12:14:50,3194684
8144,2018-06-28 12:56:50,3150278
8175,2018-06-28 17:00:22,3238175
8179,2018-06-28 17:25:39,3252028
8181,2018-06-28 17:35:34,3252555
8197,2018-06-28 23:01:56,3230848
8205,2018-06-28 23:48:30,3241344
8207,2018-06-29 00:11:46,3245307
8210,2018-06-29 01:21:22,3245594
8212,2018-06-29 02:37:38,3246442
8227,2018-06-29 04:53:40,3264251
8231,2018-06-29 05:14:05,3266204
8233,2018-06-29 05:40:55,3265294
8236,2018-06-29 05:53:04,3267286
8238,2018-06-29 05:57:36,3267286
8239,2018-06-29 05:58:44,3259726
8240,2018-06-29 05:58:48,3267286
8243,2018-06-29 06:02:49,3267587
8249,2018-06-29 06:20:29,3277703
8256,2018-06-29 06:40:51,3262504
8261,2018-06-29 06:49:31,3213376
8266,2018-06-29 06:56:17,3183990
8323,2018-06-29 09:36:19,3139856
8340,2018-06-29 11:28:37,3102430
8360,2018-06-29 14:04:05,3033822
8365,2018-06-29 14:42:58,3155181
8370,2018-06-29 14:48:47,3140221
8371,2018-06-29 14:52:36,3126873
8372,2018-06-29 14:55:32,3125541
8383,2018-06-29 15:09:25,3144755
8384,2018-06-29 15:14:04,3144233
8390,2018-06-29 15:26:56,3144607
8398,2018-06-29 15:39:05,3149365
8399,2018-06-29 15:53:40,3138696
8400,2018-06-29 15:54:22,3149365
8405,2018-06-29 16:42:44,3164960
8407,2018-06-29 17:29:55,3167780
8424,2018-06-29 19:30:09,3159648
8425,2018-06-29 19:54:35,3100908
8427,2018-06-29 20:01:52,3158680
8429,2018-06-29 20:35:18,3163824
8442,2018-06-29 21:03:12,3181408
8444,2018-06-29 21:05:44,3181260
8445,2018-06-29 21:20:13,3170638
8473,2018-06-29 22:52:40,3145153
8474,2018-06-29 22:56:20,3135182
8500,2018-06-29 23:29:38,3219107
8501,2018-06-30 00:11:59,3218440
8503,2018-06-30 00:31:27,3211736
8519,2018-06-30 05:27:34,3261244
8520,2018-06-30 05:27:38,3277964
8522,2018-06-30 05:42:15,3278691
8569,2018-06-30 07:33:09,3975018
8584,2018-06-30 07:35:50,4231603
8588,2018-06-30 07:36:03,4231880
8600,2018-06-30 07:39:56,4234394
8602,2018-06-30 07:45:22,4236954
8606,2018-06-30 07:55:24,4231227
8607,2018-06-30 08:15:24,4201136
8608,2018-06-30 08:16:15,4231236
8609,2018-06-30 09:00:41,4230592
8611,2018-06-30 09:03:00,4231075
8614,2018-06-30 09:30:25,4232204
8615,2018-06-30 09:32:17,4225193
8616,2018-06-30 09:39:31,4232198
8619,2018-06-30 09:42:17,4231984
8621,2018-06-30 09:59:17,4232242
8640,2018-06-30 10:38:46,4538737
8646,2018-06-30 10:40:08,4538257
8647,2018-06-30 10:40:41,4526723
8648,2018-06-30 10:40:55,4538243
8649,2018-06-30 10:59:30,4494597
8652,2018-06-30 11:04:47,4537376
8655,2018-06-30 11:06:26,4536810
8656,2018-06-30 12:23:55,4536209
8708,2018-06-30 14:31:49,4481200
8713,2018-06-30 15:08:05,4476855
8714,2018-06-30 17:06:04,4436815
8717,2018-06-30 17:42:07,4480057
8718,2018-06-30 17:47:05,4437199
8719,2018-06-30 17:50:46,4480039
8722,2018-06-30 19:28:55,4446997
8728,2018-06-30 19:43:22,4479353
8757,2018-06-30 20:55:26,4521322
8758,2018-06-30 21:36:46,4484643
8759,2018-06-30 21:37:34,4521297
8760,2018-06-30 21:38:59,4485327
8761,2018-06-30 21:39:50,4455807
8766,2018-06-30 21:43:31,4516977
8769,2018-06-30 21:53:26,4517095
8770,2018-06-30 23:04:48,4477055
8775,2018-06-30 23:07:17,4513786
8778,2018-06-30 23:25:30,4513842
