,timestamp,amount_cumsum
583,2018-05-02 05:37:41,-24500
588,2018-05-02 06:15:34,19255
589,2018-05-02 06:17:16,6325
590,2018-05-02 06:17:48,19239
610,2018-05-02 06:31:47,25360
612,2018-05-02 06:34:22,26068
618,2018-05-02 06:58:08,30372
619,2018-05-02 07:00:19,-24249
621,2018-05-02 07:06:17,30442
622,2018-05-02 07:27:44,-46825
625,2018-05-02 07:33:48,18827
632,2018-05-02 07:41:27,-33090
645,2018-05-02 08:35:10,-39691
648,2018-05-02 08:45:03,-36583
656,2018-05-02 09:19:24,-81876
657,2018-05-02 09:19:43,-24201
681,2018-05-02 10:43:39,-61707
695,2018-05-02 11:01:45,-41605
701,2018-05-02 11:09:33,-42670
706,2018-05-02 11:15:55,-28048
707,2018-05-02 11:16:33,-89285
710,2018-05-02 11:20:49,-31145
711,2018-05-02 11:24:49,-41993
718,2018-05-02 11:56:11,32649
732,2018-05-02 12:57:52,84323
735,2018-05-02 14:20:16,83723
747,2018-05-02 14:52:55,69059
758,2018-05-02 15:14:59,94064
766,2018-05-02 15:54:09,114917
774,2018-05-02 16:05:21,96251
777,2018-05-02 16:25:16,95940
787,2018-05-02 16:48:52,89137
803,2018-05-02 17:58:34,42733
804,2018-05-02 18:03:04,7785
805,2018-05-02 18:03:14,23761
806,2018-05-02 18:03:18,42721
807,2018-05-02 18:07:32,32758
808,2018-05-02 18:13:50,42719
818,2018-05-02 18:43:17,51262
820,2018-05-02 18:50:31,45232
824,2018-05-02 19:10:34,45104
825,2018-05-02 19:11:01,13030
826,2018-05-02 19:11:20,45084
829,2018-05-02 19:14:32,57265
830,2018-05-02 19:26:02,37241
832,2018-05-02 19:29:40,22262
833,2018-05-02 19:36:36,22697
834,2018-05-02 19:36:36,57311
837,2018-05-02 19:40:00,58934
853,2018-05-02 20:11:11,64772
855,2018-05-02 20:21:11,5923
856,2018-05-02 20:21:11,63882
861,2018-05-02 21:01:00,59325
862,2018-05-02 21:32:22,12532
863,2018-05-02 21:43:07,59410
864,2018-05-02 21:50:35,18549
865,2018-05-02 21:51:40,59397
866,2018-05-02 21:53:48,-37927
872,2018-05-02 22:01:27,83518
874,2018-05-02 22:07:29,84763
875,2018-05-02 22:11:28,-5682
876,2018-05-02 22:11:50,84745
878,2018-05-02 22:15:51,87884
879,2018-05-02 22:17:05,68040
889,2018-05-02 22:23:44,88025
894,2018-05-02 22:44:44,83681
896,2018-05-02 22:51:30,87771
897,2018-05-02 23:07:30,72843
898,2018-05-02 23:09:15,87767
904,2018-05-02 23:28:13,110281
914,2018-05-03 00:05:31,82739
915,2018-05-03 00:14:09,47875
916,2018-05-03 00:14:33,82728
917,2018-05-03 00:27:39,18875
919,2018-05-03 00:34:24,83171
920,2018-05-03 00:47:55,44249
921,2018-05-03 00:47:59,83218
926,2018-05-03 01:12:26,84604
938,2018-05-03 03:05:19,60430
953,2018-05-03 05:09:02,122481
958,2018-05-03 05:45:18,121328
966,2018-05-03 06:26:41,121567
970,2018-05-03 07:25:19,105150
973,2018-05-03 07:51:32,105036
975,2018-05-03 08:10:33,125036
980,2018-05-03 08:21:50,121166
988,2018-05-03 09:11:31,138198
997,2018-05-03 09:59:49,137868
1000,2018-05-03 10:21:18,137032
1003,2018-05-03 10:33:05,141066
1007,2018-05-03 10:47:20,140888
1019,2018-05-03 10:54:11,126431
1032,2018-05-03 11:30:41,128630
1041,2018-05-03 11:41:39,131359
1042,2018-05-03 11:42:43,131098
1045,2018-05-03 11:43:39,131046
1057,2018-05-03 11:55:54,134500
1059,2018-05-03 11:57:12,131470
1060,2018-05-03 12:02:35,131179
1064,2018-05-03 12:05:13,131249
1066,2018-05-03 12:07:54,131249
1078,2018-05-03 12:15:50,148429
1082,2018-05-03 12:21:49,126673
1087,2018-05-03 12:27:06,128015
1092,2018-05-03 12:29:50,126783
1099,2018-05-03 12:38:17,120520
1102,2018-05-03 12:44:04,122633
1111,2018-05-03 12:50:16,92974
1113,2018-05-03 12:53:10,128972
1115,2018-05-03 12:56:39,128198
1120,2018-05-03 13:01:14,129503
1129,2018-05-03 13:07:00,155274
1137,2018-05-03 13:08:12,173695
1140,2018-05-03 13:09:26,172208
1141,2018-05-03 13:12:58,171195
1154,2018-05-03 13:18:39,186563
1170,2018-05-03 13:59:02,226922
1172,2018-05-03 14:14:58,215844
1173,2018-05-03 14:14:58,225961
1207,2018-05-03 14:49:05,218066
1209,2018-05-03 14:50:25,217874
1210,2018-05-03 14:51:02,207793
1211,2018-05-03 14:51:55,217880
1212,2018-05-03 14:54:09,158319
1213,2018-05-03 14:54:53,217927
1214,2018-05-03 15:17:06,206786
1215,2018-05-03 15:19:27,217938
1216,2018-05-03 15:25:55,177478
1217,2018-05-03 15:26:31,217962
1220,2018-05-03 16:03:32,218752
1222,2018-05-03 16:34:30,218676
1224,2018-05-03 16:41:13,221250
1226,2018-05-03 16:58:13,224052
1228,2018-05-03 17:04:15,225155
1232,2018-05-03 17:11:41,226469
1242,2018-05-03 17:21:52,226910
1243,2018-05-03 17:28:36,126979
1255,2018-05-03 18:14:51,246870
1257,2018-05-03 18:15:08,258812
1258,2018-05-03 18:20:53,157892
1280,2018-05-03 18:45:19,270856
1284,2018-05-03 18:49:23,271522
1285,2018-05-03 18:51:29,255365
1291,2018-05-03 18:58:08,277603
1299,2018-05-03 19:08:04,316807
1301,2018-05-03 19:17:14,316807
1309,2018-05-03 19:39:31,303755
1314,2018-05-03 20:10:39,306473
1316,2018-05-03 20:25:04,304449
1328,2018-05-03 20:39:43,322416
1330,2018-05-03 20:44:58,322251
1334,2018-05-03 20:55:43,333943
1337,2018-05-03 20:58:13,333381
1347,2018-05-03 21:21:55,374118
1348,2018-05-03 21:45:25,324417
1350,2018-05-03 21:47:34,374749
1357,2018-05-03 21:55:44,394749
1358,2018-05-03 22:26:15,326516
1373,2018-05-03 22:39:27,456049
1379,2018-05-03 22:43:27,455209
1381,2018-05-03 22:44:53,454919
1400,2018-05-03 22:56:06,511026
1410,2018-05-03 22:58:25,547791
1413,2018-05-03 23:01:27,552075
1414,2018-05-03 23:04:12,480977
1420,2018-05-03 23:09:56,636426
1422,2018-05-03 23:11:44,636328
1424,2018-05-03 23:15:31,636625
1430,2018-05-03 23:33:19,627767
1433,2018-05-03 23:39:40,630881
1434,2018-05-03 23:46:26,619506
1435,2018-05-03 23:46:43,630886
1436,2018-05-03 23:47:49,629851
1438,2018-05-03 23:55:44,631682
1451,2018-05-04 00:29:37,626084
1453,2018-05-04 00:42:07,627400
1454,2018-05-04 00:45:17,614032
1457,2018-05-04 00:46:20,627174
1458,2018-05-04 00:54:32,607608
1459,2018-05-04 00:54:38,556083
1471,2018-05-04 01:06:56,638729
1476,2018-05-04 01:37:13,642687
1477,2018-05-04 01:50:58,626122
1478,2018-05-04 01:51:32,642711
1488,2018-05-04 01:53:44,645282
1489,2018-05-04 01:55:59,561786
1490,2018-05-04 01:56:19,645370
1492,2018-05-04 01:58:22,645640
1493,2018-05-04 02:02:34,606871
1494,2018-05-04 02:02:54,566015
1495,2018-05-04 02:03:21,591167
1496,2018-05-04 02:03:24,645679
1497,2018-05-04 02:08:18,606921
1498,2018-05-04 02:08:32,645712
1500,2018-05-04 02:12:51,632058
1501,2018-05-04 02:13:03,645678
1502,2018-05-04 02:20:45,644628
1503,2018-05-04 02:20:45,593178
1518,2018-05-04 02:23:55,668021
1529,2018-05-04 02:31:11,670146
1541,2018-05-04 02:50:16,748133
1550,2018-05-04 03:01:57,834133
1555,2018-05-04 03:04:13,835079
1562,2018-05-04 03:07:29,855838
1585,2018-05-04 03:32:11,757249
1586,2018-05-04 03:33:40,675467
1589,2018-05-04 03:35:22,744948
1617,2018-05-04 03:45:12,699227
1631,2018-05-04 04:22:05,759278
1633,2018-05-04 04:22:47,759278
1634,2018-05-04 04:23:52,717946
1635,2018-05-04 04:24:12,759267
1643,2018-05-04 04:28:10,757473
1653,2018-05-04 04:47:30,668987
1659,2018-05-04 04:53:22,669477
1660,2018-05-04 04:54:36,668426
1665,2018-05-04 04:56:16,678476
1670,2018-05-04 05:11:50,677801
1672,2018-05-04 05:29:49,677686
1673,2018-05-04 05:30:28,629354
1674,2018-05-04 05:30:51,677709
1677,2018-05-04 05:34:47,679277
1678,2018-05-04 05:35:10,637245
1679,2018-05-04 05:35:23,616229
1680,2018-05-04 05:37:57,679325
1681,2018-05-04 05:38:09,655154
1682,2018-05-04 05:38:45,679345
1683,2018-05-04 05:47:02,653067
1684,2018-05-04 05:49:28,679387
1688,2018-05-04 05:51:19,680124
1697,2018-05-04 06:35:19,737537
1707,2018-05-04 06:38:23,726349
1715,2018-05-04 06:41:32,723774
1717,2018-05-04 06:43:21,725249
1720,2018-05-04 06:46:58,725851
1722,2018-05-04 06:56:49,726651
1725,2018-05-04 07:00:42,726512
1730,2018-05-04 07:09:26,727266
1737,2018-05-04 07:12:23,720553
1742,2018-05-04 07:22:22,759446
1746,2018-05-04 07:48:13,758822
1747,2018-05-04 07:53:32,758734
1749,2018-05-04 07:54:10,759148
1764,2018-05-04 08:06:14,819748
1765,2018-05-04 08:09:17,818672
1776,2018-05-04 08:10:16,827034
1786,2018-05-04 08:17:24,790542
1791,2018-05-04 08:20:23,812211
1793,2018-05-04 08:40:01,810211
1795,2018-05-04 08:53:58,811926
1808,2018-05-04 09:04:37,483130
1812,2018-05-04 09:05:37,578538
1813,2018-05-04 09:05:49,497280
1815,2018-05-04 09:06:35,578832
1821,2018-05-04 09:11:56,653089
1828,2018-05-04 09:15:01,646878
1829,2018-05-04 09:15:27,637356
1843,2018-05-04 09:20:49,572830
1844,2018-05-04 09:22:22,528339
1845,2018-05-04 09:22:55,542113
1846,2018-05-04 09:22:56,572839
1863,2018-05-04 09:27:58,531541
1875,2018-05-04 09:41:28,558787
1883,2018-05-04 09:53:01,672339
1884,2018-05-04 09:53:26,656464
1885,2018-05-04 09:53:54,660699
1886,2018-05-04 09:53:58,672341
1899,2018-05-04 10:21:55,693737
1913,2018-05-04 10:58:13,688868
1914,2018-05-04 10:59:44,654951
1919,2018-05-04 11:02:51,688788
1920,2018-05-04 11:06:05,656979
1923,2018-05-04 11:09:26,690461
1927,2018-05-04 13:05:12,700986
1941,2018-05-04 13:27:13,695428
1949,2018-05-04 13:36:44,712916
1967,2018-05-04 13:58:05,735076
1968,2018-05-04 14:17:29,691612
1969,2018-05-04 14:17:58,735072
1978,2018-05-04 14:27:24,717014
1979,2018-05-04 14:54:50,716556
1986,2018-05-04 15:03:13,707525
1988,2018-05-04 15:06:58,617525
1989,2018-05-04 15:06:58,629164
1990,2018-05-04 15:06:59,640803
1991,2018-05-04 15:07:10,707470
1995,2018-05-04 15:11:43,709563
2006,2018-05-04 15:15:13,730321
2007,2018-05-04 15:17:00,723954
2009,2018-05-04 15:17:23,730284
2013,2018-05-04 15:20:09,712622
2014,2018-05-04 15:20:36,729590
2020,2018-05-04 15:29:30,758955
2026,2018-05-04 15:31:34,731994
2029,2018-05-04 15:34:51,741019
2033,2018-05-04 15:36:55,737237
2037,2018-05-04 15:41:38,741680
2040,2018-05-04 15:47:44,741499
2049,2018-05-04 15:50:38,783642
2089,2018-05-04 15:57:58,714543
2090,2018-05-04 15:58:57,703865
2095,2018-05-04 16:03:58,753608
2105,2018-05-04 16:11:35,798576
2112,2018-05-04 16:16:45,824931
2138,2018-05-04 16:29:01,772749
2148,2018-05-04 16:43:23,760736
2163,2018-05-04 16:55:30,781622
2164,2018-05-04 17:15:56,744067
2165,2018-05-04 17:16:04,781675
2172,2018-05-04 17:21:29,789424
2173,2018-05-04 17:22:13,788365
2185,2018-05-04 17:24:38,802419
2205,2018-05-04 18:01:56,785450
2207,2018-05-04 18:04:38,785450
2224,2018-05-04 18:15:28,702461
2228,2018-05-04 18:42:59,959655
2251,2018-05-04 19:01:28,909504
2257,2018-05-04 19:31:56,907199
2259,2018-05-04 19:43:15,907199
2268,2018-05-04 19:49:23,930000
2300,2018-05-04 20:31:24,939893
2304,2018-05-04 20:40:51,942715
2305,2018-05-04 20:48:40,941651
2308,2018-05-04 20:52:51,944320
2312,2018-05-04 21:00:30,952898
2328,2018-05-04 21:23:53,970203
2329,2018-05-04 21:32:38,949884
2330,2018-05-04 21:33:04,970216
2331,2018-05-04 21:46:59,969353
2335,2018-05-04 21:51:21,962717
2343,2018-05-04 22:07:01,1099012
2364,2018-05-04 22:31:45,1034790
2365,2018-05-04 22:33:29,1000784
2366,2018-05-04 22:33:54,1034784
2372,2018-05-04 22:42:43,1044809
2379,2018-05-04 22:50:49,983195
2380,2018-05-04 22:50:56,1004333
2381,2018-05-04 22:50:56,1025471
2382,2018-05-04 22:51:34,1046601
2386,2018-05-04 22:57:47,1054415
2397,2018-05-04 23:03:48,1100465
2406,2018-05-04 23:09:31,1117313
2419,2018-05-04 23:19:43,1080544
2428,2018-05-04 23:38:39,1171638
2437,2018-05-04 23:43:33,1177444
2440,2018-05-04 23:54:51,1177485
2442,2018-05-05 00:15:39,1088277
2443,2018-05-05 00:15:39,1177485
2448,2018-05-05 00:24:01,1179196
2449,2018-05-05 00:24:01,1180253
2468,2018-05-05 00:53:30,1131572
2469,2018-05-05 00:54:33,1129974
2473,2018-05-05 00:55:32,1132724
2474,2018-05-05 00:57:18,1083106
2475,2018-05-05 00:58:04,1132766
2477,2018-05-05 01:03:01,1133216
2478,2018-05-05 01:07:44,1030842
2479,2018-05-05 01:08:59,1133129
2496,2018-05-05 01:28:55,1173078
2504,2018-05-05 01:45:31,1208552
2505,2018-05-05 01:46:07,1131194
2507,2018-05-05 01:47:27,1203430
2511,2018-05-05 01:50:31,1204140
2512,2018-05-05 01:56:40,1106583
2513,2018-05-05 01:57:16,1204223
2515,2018-05-05 02:27:11,1206089
2516,2018-05-05 02:27:57,1203966
2527,2018-05-05 02:55:54,1196134
2540,2018-05-05 03:17:31,1180798
2574,2018-05-05 04:58:37,1248988
2577,2018-05-05 05:02:09,1252183
2582,2018-05-05 05:25:33,1242843
2587,2018-05-05 05:32:27,1242775
2591,2018-05-05 06:00:58,1246231
2595,2018-05-05 06:20:40,1250790
2597,2018-05-05 06:39:06,1250943
2599,2018-05-05 06:46:15,1252132
2601,2018-05-05 06:53:48,1253573
2611,2018-05-05 07:39:32,1242520
2636,2018-05-05 09:04:29,1243220
2639,2018-05-05 09:14:36,1247770
2678,2018-05-05 10:59:32,1324334
2681,2018-05-05 11:02:33,1323723
2683,2018-05-05 11:07:49,1324320
2684,2018-05-05 11:12:32,1323302
2686,2018-05-05 11:21:52,1324774
2691,2018-05-05 11:26:44,1333264
2698,2018-05-05 11:38:19,1319115
2716,2018-05-05 11:52:05,1323893
2735,2018-05-05 13:01:19,1330564
2737,2018-05-05 13:11:11,1330496
2743,2018-05-05 13:29:00,1334669
2747,2018-05-05 13:49:18,1340529
2764,2018-05-05 14:19:53,1257564
2772,2018-05-05 14:49:44,1277855
2777,2018-05-05 15:02:59,1278487
2787,2018-05-05 15:35:30,1254791
2788,2018-05-05 15:41:16,1214279
2789,2018-05-05 15:43:14,1254810
2821,2018-05-05 17:04:50,1260716
2826,2018-05-05 17:23:18,1281660
2833,2018-05-05 18:08:29,1271841
2834,2018-05-05 18:17:53,1270773
2835,2018-05-05 18:45:45,1266491
2836,2018-05-05 18:46:02,1214066
2837,2018-05-05 18:46:57,1271889
2849,2018-05-05 19:09:43,1301276
2858,2018-05-05 19:10:41,1295324
2865,2018-05-05 19:34:01,1327663
2876,2018-05-05 19:39:36,1335374
2877,2018-05-05 20:03:28,1335316
2899,2018-05-05 21:09:27,1268770
2913,2018-05-05 21:25:32,1357694
2917,2018-05-05 21:34:23,1362183
2918,2018-05-05 21:58:28,1361101
2919,2018-05-05 22:01:04,1296157
2920,2018-05-05 22:02:25,1362251
2937,2018-05-05 22:11:55,1400761
2946,2018-05-05 22:20:46,1417167
2953,2018-05-05 22:32:55,1419784
2960,2018-05-05 22:56:07,1408966
2991,2018-05-05 23:32:22,1516733
2992,2018-05-05 23:42:06,1443991
2993,2018-05-05 23:43:16,1516726
2999,2018-05-05 23:49:19,1518037
3002,2018-05-06 00:22:36,1519270
3003,2018-05-06 00:26:21,1482434
3034,2018-05-06 01:40:53,1469390
3036,2018-05-06 01:46:09,1470182
3048,2018-05-06 02:18:51,1482148
3049,2018-05-06 02:23:47,1458340
3050,2018-05-06 02:34:00,1482151
3055,2018-05-06 02:59:21,1474836
3064,2018-05-06 03:40:11,1509063
3075,2018-05-06 04:20:42,1529031
3077,2018-05-06 04:37:51,1529331
3082,2018-05-06 04:47:44,1530761
3088,2018-05-06 05:19:34,1509266
3103,2018-05-06 05:59:00,1464850
3146,2018-05-06 07:23:36,1555497
3163,2018-05-06 07:51:13,1575693
3166,2018-05-06 07:52:45,1575694
3168,2018-05-06 08:21:24,1576101
3176,2018-05-06 08:31:17,1570536
3177,2018-05-06 08:38:21,1519837
3178,2018-05-06 08:38:24,1570569
3192,2018-05-06 09:10:51,1630410
3193,2018-05-06 09:34:33,1543354
3195,2018-05-06 09:35:36,1630588
3196,2018-05-06 09:35:57,1587052
3197,2018-05-06 09:35:57,1554400
3198,2018-05-06 09:36:22,1630686
3199,2018-05-06 09:36:41,1587134
3200,2018-05-06 09:36:48,1554473
3202,2018-05-06 09:37:19,1630782
3212,2018-05-06 09:41:17,1637483
3215,2018-05-06 09:52:50,1639386
3218,2018-05-06 09:56:57,1639927
3233,2018-05-06 10:07:33,1632382
3235,2018-05-06 10:14:04,1632786
3239,2018-05-06 10:33:06,1623742
3247,2018-05-06 10:45:36,1627840
3248,2018-05-06 10:58:33,1605966
3249,2018-05-06 10:59:05,1608155
3250,2018-05-06 10:59:09,1627860
3252,2018-05-06 11:01:27,1628087
3260,2018-05-06 11:09:51,1624946
3261,2018-05-06 11:17:10,1559474
3278,2018-05-06 12:24:09,1665723
3282,2018-05-06 12:27:15,1666036
3288,2018-05-06 12:38:36,1673503
3298,2018-05-06 12:48:21,1667828
3299,2018-05-06 12:50:00,1662383
3303,2018-05-06 13:00:43,1669614
3306,2018-05-06 13:07:59,1670645
3307,2018-05-06 13:12:54,1655395
3330,2018-05-06 13:44:39,1667136
3338,2018-05-06 13:54:36,1651549
3345,2018-05-06 14:03:04,1626495
3347,2018-05-06 14:04:49,1614061
3362,2018-05-06 14:23:05,1609918
3364,2018-05-06 14:24:48,1609918
3367,2018-05-06 14:31:16,1608652
3369,2018-05-06 14:37:16,1608728
3370,2018-05-06 14:41:28,1509552
3372,2018-05-06 14:46:00,1612628
3374,2018-05-06 14:53:06,1612628
3377,2018-05-06 15:04:10,1543785
3386,2018-05-06 15:06:00,1543463
3397,2018-05-06 15:08:52,1633664
3398,2018-05-06 15:13:28,1619724
3402,2018-05-06 15:16:00,1628225
3404,2018-05-06 15:17:55,1627790
3407,2018-05-06 15:19:43,1625898
3414,2018-05-06 15:31:23,1553901
3415,2018-05-06 15:33:47,1553445
3418,2018-05-06 15:34:44,1558063
3423,2018-05-06 15:38:30,1556790
3428,2018-05-06 15:41:52,1552775
3433,2018-05-06 15:49:11,1561363
3438,2018-05-06 15:54:46,1557259
3439,2018-05-06 16:03:41,1461067
3440,2018-05-06 16:07:23,1557142
3443,2018-05-06 16:08:18,1559093
3453,2018-05-06 16:31:04,1607469
3471,2018-05-06 17:12:42,1606400
3476,2018-05-06 17:18:31,1606594
3480,2018-05-06 17:28:12,1617387
3510,2018-05-06 18:08:42,1618126
3522,2018-05-06 18:25:57,1653842
3539,2018-05-06 18:52:11,1688671
3540,2018-05-06 18:56:52,1667423
3541,2018-05-06 18:58:15,1688683
3573,2018-05-06 20:00:26,1702762
3578,2018-05-06 20:05:37,1701898
3579,2018-05-06 20:10:08,1628889
3592,2018-05-06 20:18:57,1714480
3593,2018-05-06 20:20:37,1695371
3594,2018-05-06 20:23:03,1714509
3600,2018-05-06 20:31:03,1712259
3604,2018-05-06 20:40:04,1715654
3628,2018-05-06 21:17:43,1578380
3632,2018-05-06 21:22:01,1630558
3637,2018-05-06 21:37:41,1686509
3639,2018-05-06 21:44:51,1687180
3649,2018-05-06 22:10:07,1708513
3653,2018-05-06 22:14:12,1752559
3657,2018-05-06 22:24:38,1769163
3658,2018-05-06 22:30:42,1768102
3662,2018-05-06 22:58:02,1767764
3665,2018-05-06 23:04:12,1770744
3681,2018-05-06 23:45:17,1755498
3710,2018-05-07 00:34:40,1648266
3715,2018-05-07 00:36:51,1657449
3716,2018-05-07 00:37:16,1646947
3723,2018-05-07 01:05:34,1707566
3726,2018-05-07 01:11:14,1707688
3727,2018-05-07 01:19:36,1691828
3728,2018-05-07 01:19:46,1707686
3733,2018-05-07 01:29:05,1710343
3735,2018-05-07 01:36:41,1710606
3737,2018-05-07 01:41:23,1710691
3742,2018-05-07 01:44:43,1718356
3744,2018-05-07 01:58:15,1631687
3745,2018-05-07 01:58:26,1718345
3746,2018-05-07 02:25:38,1689720
3747,2018-05-07 02:28:46,1718386
3748,2018-05-07 02:42:36,1713082
3751,2018-05-07 02:46:52,1712063
3753,2018-05-07 02:53:40,1713413
3758,2018-05-07 03:15:57,1713604
3759,2018-05-07 03:20:56,1697695
3762,2018-05-07 03:24:39,1710968
3801,2018-05-07 04:51:38,1797489
3802,2018-05-07 05:00:32,1792198
3806,2018-05-07 06:08:22,1802422
3810,2018-05-07 06:45:36,1808489
3818,2018-05-07 07:23:38,1824790
3820,2018-05-07 07:34:32,1824894
3838,2018-05-07 08:35:30,1874838
3854,2018-05-07 08:47:19,1920932
3855,2018-05-07 08:53:32,1876055
3856,2018-05-07 08:54:37,1920953
3857,2018-05-07 08:56:07,1899579
3858,2018-05-07 08:57:05,1920963
3864,2018-05-07 09:15:09,1920558
3867,2018-05-07 09:19:59,1919348
3869,2018-05-07 09:22:42,1918615
3874,2018-05-07 09:26:37,1913917
3876,2018-05-07 09:28:41,1913991
3877,2018-05-07 09:30:04,1849172
3880,2018-05-07 09:34:24,1928703
3882,2018-05-07 09:36:54,1928668
3889,2018-05-07 09:41:23,1935891
3900,2018-05-07 10:00:35,1887408
3907,2018-05-07 10:02:49,1877825
3911,2018-05-07 10:05:08,1877885
3915,2018-05-07 10:07:21,1881745
3917,2018-05-07 10:09:51,1882420
3946,2018-05-07 10:20:03,1813129
3974,2018-05-07 10:24:11,1774595
3986,2018-05-07 10:26:24,1768652
3993,2018-05-07 10:30:40,1776826
3996,2018-05-07 10:33:32,1747192
3999,2018-05-07 10:35:31,1778604
4020,2018-05-07 11:05:29,1742988
4037,2018-05-07 11:21:22,1797085
4044,2018-05-07 11:29:31,1792517
4045,2018-05-07 11:37:23,1706355
4056,2018-05-07 11:42:36,1748390
4065,2018-05-07 11:51:06,1847250
4071,2018-05-07 11:56:49,1859253
4072,2018-05-07 12:03:58,1840578
4085,2018-05-07 12:35:20,1920047
4089,2018-05-07 12:36:44,1820961
4090,2018-05-07 12:37:43,1920465
4111,2018-05-07 12:49:58,1918088
4112,2018-05-07 12:54:11,1906635
4113,2018-05-07 12:54:45,1918092
4116,2018-05-07 12:57:53,1936408
4130,2018-05-07 13:36:55,1889034
4132,2018-05-07 13:51:48,1888906
4133,2018-05-07 14:03:49,1864968
4142,2018-05-07 14:14:03,1900700
4149,2018-05-07 14:19:44,1985770
4171,2018-05-07 14:53:20,2173226
4212,2018-05-07 16:08:07,2127678
4219,2018-05-07 16:27:25,2128130
4237,2018-05-07 16:43:25,2074329
4247,2018-05-07 16:51:10,2123793
4254,2018-05-07 16:59:48,2170157
4289,2018-05-07 17:18:18,2136251
4292,2018-05-07 17:20:59,2139446
4295,2018-05-07 17:25:35,2133707
4298,2018-05-07 17:26:45,2134640
4301,2018-05-07 17:27:51,2141674
4322,2018-05-07 17:32:41,2210811
4340,2018-05-07 17:37:56,2462228
4347,2018-05-07 17:42:16,2466503
4349,2018-05-07 17:43:32,2460825
4351,2018-05-07 17:43:51,2457429
4378,2018-05-07 18:00:46,2537774
4501,2018-05-07 18:52:23,2645432
4511,2018-05-07 19:15:16,2674728
4548,2018-05-07 19:53:28,2569536
4549,2018-05-07 19:53:53,2594256
4550,2018-05-07 19:54:14,2651936
