,timestamp,amount_cumsum
4787,2018-10-25 05:49:00,-65338
4789,2018-10-25 06:25:00,-65403
4796,2018-10-25 09:28:00,-64344
4801,2018-10-25 09:59:00,-60336
4802,2018-10-25 10:49:00,-88672
4803,2018-10-25 10:55:00,-84174
4804,2018-10-25 10:55:00,-70020
4805,2018-10-25 10:55:00,-60389
4806,2018-10-25 11:07:00,-93846
4807,2018-10-25 11:07:00,-124386
4808,2018-10-25 11:08:00,-124506
4815,2018-10-25 12:04:00,-59921
4818,2018-10-25 12:40:00,-60700
4819,2018-10-25 14:10:00,-116507
4820,2018-10-25 15:44:00,-60795
4826,2018-10-25 19:28:00,-30103
4830,2018-10-25 22:52:00,-29645
4833,2018-10-26 05:08:00,-29449
4838,2018-10-26 10:49:00,-28407
4839,2018-10-26 10:55:00,-28509
4840,2018-10-26 10:55:00,-53824
4841,2018-10-26 11:58:00,-56727
4842,2018-10-26 13:18:00,-54624
4843,2018-10-26 13:18:00,-28456
4844,2018-10-26 15:21:00,-60394
4846,2018-10-26 16:08:00,-28695
4850,2018-10-26 17:50:00,-45296
4851,2018-10-26 17:55:00,-52029
4854,2018-10-26 18:02:00,-45517
4860,2018-10-26 21:01:00,-45966
4884,2018-10-27 12:23:00,-13046
4885,2018-10-28 01:12:00,-18603
4886,2018-10-28 01:12:00,-54193
4887,2018-10-28 01:12:00,-69641
4888,2018-10-28 01:22:00,-23796
4889,2018-10-28 01:22:00,-13003
4890,2018-10-28 04:58:00,-34071
4891,2018-10-28 05:05:00,-34015
4892,2018-10-28 05:05:00,-13002
4893,2018-10-28 09:59:00,-13537
4909,2018-10-29 04:57:00,-19166
4918,2018-10-29 09:00:00,-10235
4930,2018-10-29 11:21:00,-9584
4931,2018-10-29 11:41:00,-9996
4937,2018-10-29 20:17:00,-12558
4940,2018-10-29 20:22:00,-14611
4941,2018-10-29 20:25:00,-64130
4946,2018-10-29 20:26:00,-15735
4947,2018-10-29 20:26:00,-29367
4950,2018-10-29 20:32:00,-16777
4955,2018-10-29 20:43:00,-45735
4957,2018-10-29 21:41:00,55004
4965,2018-10-29 22:03:00,55303
4967,2018-10-29 22:11:00,56408
4969,2018-10-29 22:14:00,56309
4976,2018-10-29 22:39:00,-2888
4977,2018-10-29 22:49:00,-72719
4978,2018-10-29 22:58:00,-2822
4988,2018-10-30 02:07:00,-188
4989,2018-10-30 02:49:00,-15184
4990,2018-10-30 03:07:00,-200
4999,2018-10-30 07:17:00,-32554
5013,2018-10-30 19:22:00,58115
5028,2018-10-30 22:17:00,48482
5032,2018-10-31 08:38:00,48920
5045,2018-10-31 18:37:00,64097
5046,2018-10-31 19:00:00,63472
5047,2018-10-31 19:00:00,24215
5048,2018-10-31 19:01:00,24164
5049,2018-10-31 19:02:00,10685
5050,2018-10-31 23:52:00,10510
