,timestamp,amount_cumsum
8156,2019-06-15 05:07:00,2645849
8181,2019-06-15 06:15:00,3156604
8182,2019-06-15 06:16:00,3124535
8208,2019-06-15 07:06:00,3310903
8245,2019-06-15 07:51:00,3171085
8247,2019-06-15 07:58:00,3175538
8305,2019-06-15 08:50:00,3242229
8313,2019-06-15 09:05:00,3242953
8317,2019-06-15 09:10:00,3242488
8321,2019-06-15 09:18:00,3242408
8324,2019-06-15 09:22:00,3241860
8334,2019-06-15 09:42:00,3232852
8346,2019-06-15 09:53:00,3227770
8351,2019-06-15 11:00:00,3222574
8387,2019-06-15 15:06:00,3451002
8388,2019-06-15 15:11:00,3371508
8389,2019-06-15 15:11:00,3370499
8396,2019-06-15 15:12:00,3452238
8397,2019-06-15 15:53:00,3451235
8398,2019-06-15 15:53:00,3441217
8399,2019-06-15 15:54:00,3451673
8402,2019-06-15 15:58:00,3451133
8404,2019-06-15 16:21:00,3451593
8447,2019-06-15 16:52:00,3462507
8496,2019-06-15 19:33:00,3427489
8497,2019-06-15 19:41:00,3427282
8544,2019-06-15 23:30:00,3406782
8546,2019-06-16 00:19:00,3408067
8565,2019-06-16 00:42:00,3463266
8566,2019-06-16 00:52:00,3412774
8567,2019-06-16 00:52:00,3411784
8568,2019-06-16 00:53:00,3463203
8569,2019-06-16 00:55:00,3462199
8570,2019-06-16 00:55:00,3461197
8571,2019-06-16 00:55:00,3460193
8600,2019-06-16 01:35:00,3512084
8601,2019-06-16 01:35:00,3525864
8620,2019-06-16 01:51:00,3578279
8663,2019-06-16 02:03:00,3424139
8674,2019-06-16 02:20:00,3364472
8681,2019-06-16 02:51:00,3364218
8683,2019-06-16 03:52:00,3364316
8684,2019-06-16 04:29:00,3298883
8685,2019-06-16 04:31:00,3310487
8689,2019-06-16 04:37:00,3363708
8690,2019-06-16 05:10:00,3295301
8721,2019-06-16 08:14:00,3456613
8735,2019-06-16 08:41:00,3461268
8740,2019-06-16 08:48:00,3458623
8745,2019-06-16 08:49:00,3466307
8755,2019-06-16 08:51:00,3469308
8761,2019-06-16 08:54:00,3476867
8762,2019-06-16 09:08:00,3431703
8763,2019-06-16 09:11:00,3476735
8779,2019-06-16 09:25:00,3477234
8780,2019-06-16 10:23:00,3476231
8799,2019-06-16 10:28:00,3613619
8805,2019-06-16 10:29:00,3611622
8823,2019-06-16 10:36:00,3640097
8824,2019-06-16 10:38:00,3637761
8825,2019-06-16 10:38:00,3636759
8861,2019-06-16 11:17:00,3717979
8865,2019-06-16 11:21:00,3717791
8866,2019-06-16 11:42:00,3707126
8867,2019-06-16 11:43:00,3717797
8869,2019-06-16 11:52:00,3712594
8870,2019-06-16 12:25:00,3656999
8871,2019-06-16 12:34:00,3712554
8873,2019-06-16 13:00:00,3712949
8899,2019-06-16 13:14:00,3667210
8907,2019-06-16 13:49:00,3662802
8909,2019-06-16 13:58:00,3662742
8940,2019-06-16 14:04:00,3653918
8972,2019-06-16 14:09:00,3653231
8973,2019-06-16 14:09:00,3705110
8974,2019-06-16 14:11:00,3679709
8975,2019-06-16 14:11:00,3704851
8979,2019-06-16 14:14:00,3598483
8980,2019-06-16 14:14:00,3701670
8983,2019-06-16 14:20:00,3716518
8984,2019-06-16 14:24:00,3705606
8985,2019-06-16 14:25:00,3716505
8995,2019-06-16 14:33:00,3686334
9002,2019-06-16 14:39:00,3677309
9003,2019-06-16 14:47:00,3657585
9057,2019-06-16 14:59:00,3905760
9062,2019-06-16 15:02:00,3904197
9101,2019-06-16 15:05:00,3703214
9103,2019-06-16 15:06:00,3702655
9104,2019-06-16 15:06:00,3666248
9112,2019-06-16 15:08:00,3700950
9144,2019-06-16 15:23:00,3714493
9146,2019-06-16 15:26:00,3656576
9147,2019-06-16 15:29:00,3712714
9148,2019-06-16 15:30:00,3643379
9153,2019-06-16 15:32:00,3715336
9179,2019-06-16 16:00:00,3781884
9188,2019-06-16 16:09:00,3770552
9206,2019-06-16 16:15:00,3771925
9207,2019-06-16 16:15:00,3730139
9209,2019-06-16 16:17:00,3761880
9210,2019-06-16 16:17:00,3771824
9211,2019-06-16 16:17:00,3772284
9212,2019-06-16 16:20:00,3739147
9213,2019-06-16 16:23:00,3772307
9225,2019-06-16 16:47:00,3792595
9226,2019-06-16 16:48:00,3740112
9234,2019-06-16 16:51:00,3790844
9246,2019-06-16 17:02:00,3801828
9255,2019-06-16 17:12:00,3849149
9266,2019-06-16 17:14:00,3865656
9288,2019-06-16 17:31:00,3900937
9294,2019-06-16 17:37:00,3892980
9298,2019-06-16 17:39:00,3896299
9317,2019-06-16 17:45:00,3849441
9318,2019-06-16 17:47:00,3793996
9319,2019-06-16 17:47:00,3849369
9354,2019-06-16 17:59:00,3691735
9369,2019-06-16 18:05:00,3711517
9406,2019-06-16 18:32:00,3410192
9473,2019-06-16 19:04:00,3488142
9474,2019-06-16 19:09:00,3406196
9475,2019-06-16 19:09:00,3396191
9477,2019-06-16 19:13:00,3488079
9482,2019-06-16 19:20:00,3487079
9485,2019-06-16 19:56:00,3360152
9513,2019-06-16 20:50:00,3378271
9518,2019-06-16 21:04:00,3377269
9521,2019-06-16 21:09:00,3356231
9541,2019-06-16 21:49:00,3281875
9568,2019-06-16 22:34:00,3322486
9581,2019-06-16 22:40:00,3359245
9584,2019-06-16 22:43:00,3360313
9585,2019-06-16 23:00:00,3330926
9823,2019-06-16 23:04:00,3446494
9824,2019-06-16 23:08:00,3421953
9830,2019-06-16 23:15:00,3445503
9831,2019-06-16 23:21:00,3389337
9838,2019-06-16 23:23:00,3440389
9839,2019-06-16 23:24:00,3385321
9866,2019-06-16 23:44:00,3469565
9900,2019-06-17 00:19:00,3447979
9922,2019-06-17 00:58:00,3443113
9932,2019-06-17 01:28:00,3434153
9947,2019-06-17 01:37:00,3447688
9963,2019-06-17 02:29:00,3421538
10026,2019-06-17 03:45:00,3495534
10031,2019-06-17 04:00:00,3482497
10160,2019-06-17 09:02:00,3442917
10161,2019-06-17 09:03:00,3399875
10162,2019-06-17 09:03:00,3442905
10163,2019-06-17 09:06:00,3393425
10168,2019-06-17 09:11:00,3449653
10180,2019-06-17 09:26:00,3629918
10189,2019-06-17 09:32:00,3680850
10190,2019-06-17 09:37:00,3679179
10194,2019-06-17 09:39:00,3642794
10195,2019-06-17 09:39:00,3679995
10209,2019-06-17 09:51:00,3655922
10229,2019-06-17 10:44:00,3687025
10248,2019-06-17 11:16:00,3692802
10250,2019-06-17 11:37:00,3652761
10251,2019-06-17 11:37:00,3691212
10252,2019-06-17 11:37:00,3678610
10273,2019-06-17 11:54:00,3670180
10285,2019-06-17 12:00:00,3658331
10294,2019-06-17 12:11:00,3659707
10295,2019-06-17 12:34:00,3658705
10296,2019-06-17 13:12:00,3656308
10315,2019-06-17 13:27:00,3646303
10321,2019-06-17 13:29:00,3647420
10324,2019-06-17 14:17:00,3661072
10329,2019-06-17 14:57:00,3654272
10330,2019-06-17 15:43:00,3554686
10331,2019-06-17 15:43:00,3654253
10344,2019-06-17 15:49:00,3647007
10372,2019-06-17 16:24:00,3658246
10379,2019-06-17 17:18:00,3665592
10389,2019-06-17 18:06:00,3654103
10433,2019-06-17 19:46:00,3730609
10434,2019-06-17 19:49:00,3670523
10436,2019-06-17 19:50:00,3730608
10449,2019-06-17 19:51:00,3726337
10471,2019-06-17 20:02:00,3737793
10514,2019-06-17 20:24:00,3662523
10536,2019-06-17 21:09:00,3789083
10576,2019-06-17 21:32:00,3746175
10597,2019-06-17 21:49:00,3751932
10598,2019-06-17 22:01:00,3680207
10599,2019-06-17 22:07:00,3751801
10622,2019-06-17 22:48:00,3814422
10623,2019-06-17 22:55:00,3814421
10634,2019-06-17 23:16:00,3808459
10635,2019-06-17 23:35:00,3744203
10636,2019-06-17 23:39:00,3808353
10659,2019-06-17 23:55:00,3765315
10660,2019-06-17 23:59:00,3745873
10661,2019-06-17 23:59:00,3744868
10669,2019-06-18 00:00:00,3752645
10682,2019-06-18 00:02:00,3724105
10745,2019-06-18 00:36:00,3659492
10797,2019-06-18 00:47:00,3566250
10824,2019-06-18 00:54:00,3535382
10924,2019-06-18 03:19:00,3734280
10942,2019-06-18 04:18:00,3743238
10943,2019-06-18 04:26:00,3649995
10944,2019-06-18 04:28:00,3672590
10954,2019-06-18 04:34:00,3744623
10989,2019-06-18 05:11:00,3802599
11005,2019-06-18 05:13:00,3768015
11006,2019-06-18 05:14:00,3767011
11007,2019-06-18 05:14:00,3766006
11015,2019-06-18 05:18:00,3768017
11016,2019-06-18 05:28:00,3763618
11017,2019-06-18 05:28:00,3762615
11018,2019-06-18 05:28:00,3698063
11019,2019-06-18 05:31:00,3768065
11025,2019-06-18 05:35:00,3767867
11036,2019-06-18 05:47:00,3764632
11037,2019-06-18 05:49:00,3666286
11038,2019-06-18 05:49:00,3665281
11050,2019-06-18 05:53:00,3764794
11117,2019-06-18 06:22:00,3716134
11140,2019-06-18 06:33:00,3715907
11147,2019-06-18 06:52:00,3717685
11153,2019-06-18 07:16:00,3756450
11154,2019-06-18 07:24:00,3755284
11155,2019-06-18 07:24:00,3753803
11196,2019-06-18 08:10:00,3951847
11213,2019-06-18 08:18:00,3978935
11214,2019-06-18 08:19:00,3927840
11223,2019-06-18 08:22:00,3903611
11224,2019-06-18 08:26:00,3898608
11293,2019-06-18 09:35:00,3935341
11294,2019-06-18 09:37:00,3934338
11299,2019-06-18 09:46:00,3922867
11318,2019-06-18 10:14:00,3955141
11319,2019-06-18 10:14:00,3954138
11320,2019-06-18 10:14:00,3935400
11321,2019-06-18 10:15:00,3955125
11382,2019-06-18 11:12:00,4044845
11406,2019-06-18 11:38:00,4077331
11407,2019-06-18 11:51:00,3987348
11408,2019-06-18 12:04:00,3967933
11431,2019-06-18 12:07:00,4081103
11441,2019-06-18 12:51:00,4059468
11468,2019-06-18 14:25:00,3875236
11482,2019-06-18 14:42:00,3820738
11486,2019-06-18 14:46:00,3819790
11497,2019-06-18 15:13:00,3954390
11504,2019-06-18 16:28:00,3953394
11509,2019-06-18 16:32:00,3956190
11520,2019-06-18 16:48:00,3958971
11533,2019-06-18 17:00:00,4053417
11542,2019-06-18 17:44:00,3980741
11543,2019-06-18 17:44:00,3981155
11544,2019-06-18 17:44:00,3981569
11545,2019-06-18 17:46:00,4045929
11548,2019-06-18 18:11:00,4046215
11599,2019-06-18 18:57:00,4046632
11600,2019-06-18 19:53:00,3943123
11608,2019-06-18 20:00:00,4048056
11609,2019-06-18 20:10:00,4041912
11699,2019-06-18 23:30:00,3963502
11700,2019-06-18 23:48:00,3960315
11701,2019-06-18 23:48:00,3896991
11705,2019-06-18 23:50:00,3962315
11707,2019-06-18 23:56:00,3967322
11712,2019-06-19 00:09:00,3967095
11729,2019-06-19 00:24:00,3960273
11730,2019-06-19 00:30:00,3936510
11731,2019-06-19 00:30:00,3960249
11741,2019-06-19 00:39:00,4019195
11789,2019-06-19 01:50:00,3983209
11836,2019-06-19 02:03:00,3880219
11837,2019-06-19 02:03:00,3880629
11838,2019-06-19 02:03:00,3890599
11839,2019-06-19 02:03:00,3900569
11840,2019-06-19 02:03:00,3985443
11844,2019-06-19 02:08:00,3985617
11862,2019-06-19 02:27:00,3987349
11871,2019-06-19 02:35:00,3987330
11901,2019-06-19 03:38:00,3977237
11982,2019-06-19 05:25:00,3982926
12038,2019-06-19 08:16:00,3987016
12039,2019-06-19 08:18:00,3986064
12052,2019-06-19 08:32:00,3992549
12071,2019-06-19 08:42:00,3927960
12088,2019-06-19 08:58:00,3910522
12089,2019-06-19 09:02:00,3801217
12094,2019-06-19 09:03:00,3910053
12131,2019-06-19 10:00:00,3970514
12132,2019-06-19 10:03:00,3910827
12141,2019-06-19 10:24:00,3968675
12144,2019-06-19 10:35:00,3967806
12147,2019-06-19 11:30:00,3964619
12151,2019-06-19 11:55:00,3965609
12203,2019-06-19 13:44:00,3946773
12208,2019-06-19 15:08:00,3937280
12215,2019-06-19 15:48:00,3951739
12235,2019-06-19 17:20:00,3995279
12241,2019-06-19 18:28:00,3980704
12290,2019-06-19 19:54:00,4021368
12297,2019-06-19 21:01:00,4021391
12351,2019-06-19 22:20:00,4062979
12352,2019-06-19 22:21:00,4061975
12353,2019-06-19 22:21:00,4060334
12354,2019-06-19 22:21:00,4059330
12384,2019-06-19 23:02:00,4056869
12457,2019-06-20 00:14:00,4012217
12458,2019-06-20 00:20:00,4011967
12511,2019-06-20 01:42:00,4048750
12512,2019-06-20 03:07:00,4048106
12527,2019-06-20 04:50:00,4046417
12534,2019-06-20 05:13:00,4058611
12536,2019-06-20 05:46:00,4059169
12544,2019-06-20 06:21:00,4060164
12580,2019-06-20 07:49:00,4198778
12584,2019-06-20 08:14:00,4199551
12585,2019-06-20 08:43:00,4196573
12592,2019-06-20 09:05:00,4214496
12621,2019-06-20 10:30:00,4199492
12643,2019-06-20 11:41:00,4236553
12649,2019-06-20 12:06:00,4234499
12658,2019-06-20 12:40:00,4236160
12659,2019-06-20 12:42:00,4137115
12660,2019-06-20 12:43:00,4236175
12661,2019-06-20 12:50:00,4235172
12662,2019-06-20 12:50:00,4234168
12663,2019-06-20 12:50:00,4233164
12668,2019-06-20 12:54:00,4230475
12680,2019-06-20 13:08:00,4212529
12730,2019-06-20 14:58:00,4138242
12739,2019-06-20 15:20:00,4134577
12743,2019-06-20 15:51:00,4125603
12760,2019-06-20 15:57:00,4131156
12761,2019-06-20 16:41:00,4130153
12762,2019-06-20 16:41:00,4120136
12763,2019-06-20 16:48:00,4131195
12764,2019-06-20 16:59:00,4130192
12768,2019-06-20 17:01:00,4130127
12770,2019-06-20 17:31:00,4126775
12771,2019-06-20 17:31:00,4126414
12772,2019-06-20 17:31:00,4081651
12773,2019-06-20 17:31:00,4064270
12788,2019-06-20 17:55:00,4122847
12789,2019-06-20 18:02:00,4106374
12790,2019-06-20 18:02:00,4085509
12791,2019-06-20 18:02:00,4064644
12792,2019-06-20 18:02:00,4040484
12810,2019-06-20 18:03:00,4120659
12811,2019-06-20 18:23:00,4119655
12812,2019-06-20 18:23:00,4109638
12813,2019-06-20 18:23:00,4108635
12822,2019-06-20 18:45:00,4102291
12864,2019-06-20 20:52:00,4197838
12867,2019-06-20 21:07:00,4186126
12875,2019-06-20 21:42:00,4190401
12880,2019-06-20 22:11:00,4193181
12881,2019-06-20 22:26:00,4154388
12882,2019-06-20 22:29:00,4193176
12892,2019-06-20 22:48:00,4190869
12894,2019-06-20 23:29:00,4190313
12946,2019-06-21 00:53:00,4154909
12986,2019-06-21 01:06:00,4140865
13002,2019-06-21 01:50:00,4036258
13003,2019-06-21 01:50:00,4046146
13019,2019-06-21 02:18:00,3959244
13020,2019-06-21 02:19:00,3863684
13021,2019-06-21 02:20:00,3863224
13022,2019-06-21 02:20:00,3862222
13045,2019-06-21 02:49:00,3993846
13060,2019-06-21 03:40:00,4013055
13099,2019-06-21 04:18:00,4012565
13164,2019-06-21 04:52:00,4130669
13189,2019-06-21 05:18:00,4143466
13190,2019-06-21 05:20:00,4142462
13196,2019-06-21 05:22:00,4143243
13216,2019-06-21 05:24:00,4126640
13226,2019-06-21 05:42:00,4094750
13234,2019-06-21 06:03:00,4096430
13235,2019-06-21 06:13:00,3992481
13253,2019-06-21 06:22:00,4119236
13257,2019-06-21 06:39:00,4126277
13262,2019-06-21 06:43:00,4102565
13304,2019-06-21 08:00:00,4045147
13305,2019-06-21 08:41:00,4044143
13351,2019-06-21 09:08:00,4049332
13352,2019-06-21 09:10:00,3957286
13353,2019-06-21 09:11:00,4049345
13392,2019-06-21 10:03:00,4012246
13393,2019-06-21 10:03:00,4089137
13399,2019-06-21 10:17:00,4069406
13404,2019-06-21 10:27:00,4067930
13455,2019-06-21 10:55:00,4179817
13456,2019-06-21 11:06:00,4168426
13457,2019-06-21 11:06:00,4167423
13458,2019-06-21 11:06:00,4166419
13459,2019-06-21 11:06:00,4165416
13460,2019-06-21 11:06:00,4164413
13461,2019-06-21 11:06:00,4088604
13462,2019-06-21 11:07:00,4087602
13463,2019-06-21 11:07:00,4086599
13464,2019-06-21 11:07:00,4085596
13465,2019-06-21 11:07:00,4084594
13466,2019-06-21 11:07:00,4083591
13467,2019-06-21 11:07:00,4082587
13468,2019-06-21 11:07:00,4081584
13469,2019-06-21 11:07:00,4080582
13470,2019-06-21 11:07:00,4079579
13471,2019-06-21 11:07:00,4078576
13472,2019-06-21 11:07:00,4076714
13473,2019-06-21 11:10:00,4179510
13478,2019-06-21 11:17:00,4118030
13480,2019-06-21 11:19:00,4116849
13521,2019-06-21 11:29:00,4126601
13533,2019-06-21 11:36:00,4088609
13571,2019-06-21 11:58:00,4112997
13589,2019-06-21 12:07:00,4100643
13590,2019-06-21 12:07:00,4108599
13591,2019-06-21 12:13:00,4107595
13592,2019-06-21 12:13:00,4106592
13593,2019-06-21 12:13:00,4105590
13594,2019-06-21 12:13:00,4104587
13595,2019-06-21 12:14:00,4078135
13603,2019-06-21 12:16:00,4091638
13609,2019-06-21 12:21:00,4081880
13628,2019-06-21 12:45:00,4107241
13629,2019-06-21 12:59:00,4007089
13630,2019-06-21 12:59:00,3997073
13651,2019-06-21 13:07:00,4096662
13652,2019-06-21 13:18:00,4095659
13667,2019-06-21 13:37:00,3991302
13668,2019-06-21 13:37:00,4093477
13669,2019-06-21 13:38:00,4092473
13670,2019-06-21 13:38:00,4091470
13703,2019-06-21 14:11:00,4053396
13704,2019-06-21 14:28:00,4052244
13705,2019-06-21 14:28:00,4029208
13706,2019-06-21 14:37:00,4053345
13707,2019-06-21 14:38:00,4052680
13708,2019-06-21 14:38:00,4051678
13709,2019-06-21 14:38:00,4050674
13710,2019-06-21 14:38:00,4049672
13711,2019-06-21 14:38:00,4048670
13712,2019-06-21 14:40:00,3967158
13713,2019-06-21 14:40:00,3966154
13716,2019-06-21 14:46:00,4053290
13739,2019-06-21 15:01:00,4011365
13743,2019-06-21 15:04:00,4009109
13744,2019-06-21 15:04:00,4008723
13745,2019-06-21 15:05:00,4007720
13746,2019-06-21 15:05:00,4006716
13755,2019-06-21 15:09:00,4005571
13773,2019-06-21 15:28:00,3944906
13805,2019-06-21 15:50:00,3925164
13829,2019-06-21 16:41:00,4022530
13831,2019-06-21 16:56:00,4022451
13844,2019-06-21 17:45:00,3957506
13869,2019-06-21 18:17:00,3907719
13871,2019-06-21 18:25:00,3908888
13872,2019-06-21 18:28:00,3907885
13873,2019-06-21 18:28:00,3906881
13901,2019-06-21 18:42:00,3984022
13913,2019-06-21 18:43:00,3976688
14042,2019-06-21 19:13:00,3993062
14043,2019-06-21 19:16:00,3992059
14044,2019-06-21 19:16:00,3991056
14045,2019-06-21 19:16:00,3990053
14053,2019-06-21 19:17:00,3911935
14054,2019-06-21 19:17:00,3990003
14065,2019-06-21 19:19:00,3990266
14073,2019-06-21 19:32:00,3987955
14087,2019-06-21 20:03:00,4057932
14091,2019-06-21 20:14:00,4065323
14093,2019-06-21 20:17:00,4065368
14121,2019-06-21 20:42:00,3977468
14131,2019-06-21 20:43:00,3865989
14132,2019-06-21 20:43:00,3973362
14167,2019-06-21 21:32:00,3990066
14173,2019-06-21 21:43:00,3983788
14174,2019-06-21 21:46:00,3983295
14175,2019-06-21 21:46:00,3982293
14176,2019-06-21 21:46:00,3981290
14192,2019-06-21 21:54:00,3962941
14206,2019-06-21 22:18:00,3952075
14217,2019-06-21 22:23:00,3919829
14236,2019-06-21 22:27:00,3840433
14251,2019-06-21 22:30:00,3831226
14291,2019-06-21 22:39:00,3685944
14313,2019-06-21 22:46:00,3574797
14314,2019-06-21 22:50:00,3547130
14339,2019-06-21 23:55:00,3550943
14340,2019-06-21 23:58:00,3521366
14343,2019-06-22 00:00:00,3549774
14395,2019-06-22 01:04:00,3548908
14396,2019-06-22 01:08:00,3547905
14398,2019-06-22 01:09:00,3548536
14404,2019-06-22 01:10:00,3546353
14409,2019-06-22 01:17:00,3551085
14433,2019-06-22 01:34:00,3545912
14434,2019-06-22 01:38:00,3505807
14474,2019-06-22 02:21:00,3502573
14475,2019-06-22 02:21:00,3578529
14496,2019-06-22 02:48:00,3491696
14497,2019-06-22 02:49:00,3608547
14508,2019-06-22 02:59:00,3607678
14519,2019-06-22 03:25:00,3613522
14525,2019-06-22 03:31:00,3613490
14526,2019-06-22 03:35:00,3508155
14527,2019-06-22 03:35:00,3507065
14528,2019-06-22 03:35:00,3505577
14541,2019-06-22 03:42:00,3596922
14614,2019-06-22 05:59:00,3629612
14631,2019-06-22 07:11:00,3639106
14636,2019-06-22 07:57:00,3638769
14649,2019-06-22 08:27:00,3641195
14662,2019-06-22 08:33:00,3644475
14872,2019-06-22 08:43:00,3757170
14873,2019-06-22 08:43:00,3777488
14874,2019-06-22 08:43:00,3801392
14878,2019-06-22 08:45:00,3799698
14972,2019-06-22 08:50:00,3775738
14982,2019-06-22 08:54:00,3846467
15011,2019-06-22 09:01:00,3748419
15042,2019-06-22 09:07:00,3697384
15058,2019-06-22 09:14:00,3523180
15089,2019-06-22 09:20:00,3561665
15098,2019-06-22 09:22:00,3563346
15099,2019-06-22 10:56:00,3521268
15101,2019-06-22 10:56:00,3562124
15106,2019-06-22 11:07:00,3561701
15116,2019-06-22 11:13:00,3665744
15118,2019-06-22 11:13:00,3665832
15119,2019-06-22 11:14:00,3598673
15161,2019-06-22 11:17:00,3627939
15193,2019-06-22 11:25:00,3908848
15202,2019-06-22 11:28:00,3938783
15212,2019-06-22 11:29:00,3891458
15213,2019-06-22 11:29:00,3771604
15221,2019-06-22 11:31:00,3876789
15236,2019-06-22 11:34:00,3918706
15237,2019-06-22 11:37:00,3894811
15238,2019-06-22 11:39:00,3918613
15239,2019-06-22 11:40:00,3915930
15248,2019-06-22 11:41:00,3876858
15251,2019-06-22 11:42:00,3872954
15264,2019-06-22 11:51:00,4128037
15276,2019-06-22 11:54:00,4128145
15292,2019-06-22 11:59:00,4081404
15293,2019-06-22 12:02:00,3961235
15297,2019-06-22 12:03:00,4081457
15320,2019-06-22 12:05:00,4099862
15324,2019-06-22 12:10:00,4217723
15335,2019-06-22 12:14:00,4431087
15342,2019-06-22 12:16:00,4440918
15345,2019-06-22 12:18:00,4433989
15365,2019-06-22 12:22:00,4394134
15381,2019-06-22 12:26:00,4341948
15393,2019-06-22 12:29:00,4354778
15411,2019-06-22 12:36:00,4351178
15412,2019-06-22 12:37:00,4241520
15428,2019-06-22 12:51:00,4195614
15437,2019-06-22 12:52:00,4221955
15440,2019-06-22 12:52:00,4218723
15455,2019-06-22 12:55:00,4138857
15493,2019-06-22 13:00:00,3933062
15504,2019-06-22 13:02:00,3909521
15548,2019-06-22 13:04:00,3912544
15549,2019-06-22 13:05:00,3909214
15551,2019-06-22 13:05:00,3912828
15563,2019-06-22 13:06:00,3900431
15576,2019-06-22 13:08:00,3920138
15583,2019-06-22 13:11:00,3961288
15594,2019-06-22 13:12:00,3921904
15615,2019-06-22 13:20:00,3933636
15622,2019-06-22 13:27:00,3878194
15623,2019-06-22 13:28:00,3765384
15624,2019-06-22 13:28:00,3764379
15625,2019-06-22 13:28:00,3763375
15658,2019-06-22 13:34:00,3891472
15665,2019-06-22 13:39:00,3808279
15666,2019-06-22 13:39:00,3807274
15667,2019-06-22 13:39:00,3806269
15668,2019-06-22 13:39:00,3805265
15675,2019-06-22 13:42:00,3799807
15687,2019-06-22 13:48:00,3782869
15688,2019-06-22 13:50:00,3781864
15689,2019-06-22 13:50:00,3734667
15708,2019-06-22 13:55:00,3853367
15709,2019-06-22 14:00:00,3847240
15710,2019-06-22 14:00:00,3811032
15867,2019-06-22 14:05:00,3928312
15868,2019-06-22 14:09:00,3924766
15869,2019-06-22 14:09:00,3920940
15870,2019-06-22 14:09:00,3918725
15871,2019-06-22 14:09:00,3917723
15881,2019-06-22 14:14:00,3955159
15890,2019-06-22 14:24:00,3954558
15891,2019-06-22 14:27:00,3954490
15907,2019-06-22 14:33:00,3980803
15922,2019-06-22 15:11:00,3937341
15923,2019-06-22 15:12:00,3934682
15924,2019-06-22 15:12:00,3931303
15934,2019-06-22 15:14:00,3927465
15935,2019-06-22 15:14:00,3890136
15966,2019-06-22 15:43:00,4043403
15971,2019-06-22 15:45:00,4041822
15988,2019-06-22 16:02:00,4104930
15989,2019-06-22 16:09:00,4086074
15992,2019-06-22 16:12:00,4088769
15993,2019-06-22 16:15:00,4085087
15994,2019-06-22 16:45:00,4082188
15995,2019-06-22 16:45:00,4080975
16074,2019-06-22 17:30:00,4013158
16089,2019-06-22 17:38:00,4116677
16095,2019-06-22 17:41:00,4116545
16096,2019-06-22 17:44:00,4115378
16097,2019-06-22 17:45:00,4068172
16098,2019-06-22 17:45:00,4059822
16101,2019-06-22 17:45:00,4117571
16102,2019-06-22 17:45:00,4039843
16103,2019-06-22 17:45:00,4030276
16104,2019-06-22 17:46:00,4117510
16105,2019-06-22 17:50:00,4115090
16106,2019-06-22 17:50:00,4111517
16107,2019-06-22 17:50:00,4106093
16116,2019-06-22 17:54:00,4126647
16121,2019-06-22 17:57:00,4125459
16128,2019-06-22 18:00:00,4127588
16129,2019-06-22 18:04:00,4127227
16130,2019-06-22 18:04:00,4124298
16131,2019-06-22 18:04:00,4122358
16155,2019-06-22 18:19:00,4131293
16177,2019-06-22 18:37:00,4168440
16178,2019-06-22 18:39:00,4057877
16184,2019-06-22 18:42:00,4181475
16208,2019-06-22 18:54:00,4162726
16209,2019-06-22 18:55:00,4161721
16210,2019-06-22 18:55:00,4160717
16216,2019-06-22 18:56:00,4163753
16222,2019-06-22 18:58:00,4156508
16228,2019-06-22 18:59:00,4030080
16229,2019-06-22 18:59:00,4156569
16230,2019-06-22 19:02:00,4155560
16273,2019-06-22 19:08:00,4195727
16293,2019-06-22 19:21:00,4242076
16294,2019-06-22 19:25:00,4241064
16559,2019-06-22 19:30:00,4324610
16562,2019-06-22 19:37:00,4320690
16597,2019-06-22 19:49:00,4323135
16649,2019-06-22 20:00:00,4318328
16656,2019-06-22 20:06:00,4348394
16657,2019-06-22 20:07:00,4306249
16658,2019-06-22 20:08:00,4348438
16679,2019-06-22 20:19:00,4304572
16707,2019-06-22 20:43:00,4225924
16715,2019-06-22 20:44:00,4236459
16718,2019-06-22 20:50:00,4241377
16732,2019-06-22 20:54:00,4240031
16733,2019-06-22 21:00:00,4239020
16742,2019-06-22 21:01:00,4246274
16762,2019-06-22 21:09:00,4261475
16764,2019-06-22 21:11:00,4261478
16801,2019-06-22 21:21:00,4149422
16810,2019-06-22 21:23:00,4192702
16815,2019-06-22 21:26:00,4080364
16834,2019-06-22 21:29:00,3976648
16873,2019-06-22 21:36:00,4041522
16874,2019-06-22 21:36:00,4040512
16875,2019-06-22 21:36:00,4017246
16876,2019-06-22 21:36:00,4015662
16877,2019-06-22 21:37:00,4041485
16880,2019-06-22 21:37:00,3991693
16885,2019-06-22 21:40:00,3989695
16886,2019-06-22 21:43:00,3988686
16906,2019-06-22 21:44:00,3825985
16907,2019-06-22 21:44:00,3893221
16924,2019-06-22 21:44:00,3865232
16942,2019-06-22 21:46:00,3842304
16949,2019-06-22 21:48:00,3843358
16972,2019-06-22 21:51:00,3685579
16973,2019-06-22 21:52:00,3684575
16974,2019-06-22 21:52:00,3637032
16975,2019-06-22 21:52:00,3636024
16979,2019-06-22 21:52:00,3679310
17050,2019-06-22 21:59:00,3679608
17057,2019-06-22 22:01:00,3720581
17064,2019-06-22 22:04:00,3722134
17066,2019-06-22 22:04:00,3722020
17103,2019-06-22 22:11:00,3636199
17121,2019-06-22 22:13:00,3459011
17132,2019-06-22 22:16:00,3561292
17137,2019-06-22 22:22:00,3606430
17138,2019-06-22 22:23:00,3605427
17151,2019-06-22 22:26:00,3701093
17163,2019-06-22 22:31:00,3683475
17173,2019-06-22 22:33:00,3667656
17181,2019-06-22 22:36:00,3656071
