,timestamp,amount_cumsum
7011,2019-05-19 16:27:00,-675170
7017,2019-05-19 16:34:00,-663027
7022,2019-05-19 16:54:00,-663538
7035,2019-05-19 17:33:00,-703614
7054,2019-05-19 18:03:00,-667491
7066,2019-05-19 18:52:00,-518686
7068,2019-05-19 18:57:00,-504462
7073,2019-05-19 19:03:00,-596701
7103,2019-05-19 19:37:00,-453765
7105,2019-05-19 19:40:00,-455238
7114,2019-05-19 19:49:00,-408822
7120,2019-05-19 20:00:00,-409423
7135,2019-05-19 20:49:00,-513018
7147,2019-05-19 21:00:00,-489275
7149,2019-05-19 21:07:00,-487343
7185,2019-05-19 21:33:00,-572423
7186,2019-05-19 21:37:00,-612289
7191,2019-05-19 21:39:00,-569380
7193,2019-05-19 22:02:00,-570710
7208,2019-05-19 22:04:00,-568348
7216,2019-05-19 22:07:00,-561621
7227,2019-05-19 22:26:00,-566450
7233,2019-05-19 22:34:00,-594940
7241,2019-05-19 22:49:00,-606207
7251,2019-05-19 22:56:00,-605646
7253,2019-05-19 23:01:00,-605830
7266,2019-05-19 23:17:00,-595192
7271,2019-05-19 23:48:00,-594848
7275,2019-05-20 00:04:00,-576864
7277,2019-05-20 00:11:00,-575353
7287,2019-05-20 00:35:00,-648194
7288,2019-05-20 00:36:00,-568997
7289,2019-05-20 00:51:00,-612399
7294,2019-05-20 00:52:00,-568077
7335,2019-05-20 01:52:00,-658713
7336,2019-05-20 02:04:00,-665865
7358,2019-05-20 02:19:00,-581016
7365,2019-05-20 02:25:00,-580336
7383,2019-05-20 03:00:00,-600880
7388,2019-05-20 03:44:00,-600540
7389,2019-05-20 03:47:00,-619506
7410,2019-05-20 04:31:00,-558306
7466,2019-05-20 06:31:00,-689720
7476,2019-05-20 06:53:00,-610422
7501,2019-05-20 07:16:00,-602186
7503,2019-05-20 07:29:00,-601173
7504,2019-05-20 07:32:00,-610754
7505,2019-05-20 07:34:00,-611294
7520,2019-05-20 07:41:00,-568803
7571,2019-05-20 07:47:00,-530125
7572,2019-05-20 07:47:00,-510593
7573,2019-05-20 07:47:00,-473482
7583,2019-05-20 07:50:00,-562605
7588,2019-05-20 07:51:00,-566802
7591,2019-05-20 07:57:00,-564138
7592,2019-05-20 07:57:00,-604388
7604,2019-05-20 07:59:00,-580509
7605,2019-05-20 08:01:00,-581599
7619,2019-05-20 08:05:00,-580832
7623,2019-05-20 08:06:00,-583355
7662,2019-05-20 08:44:00,-711148
7672,2019-05-20 08:54:00,-709009
7683,2019-05-20 09:01:00,-769477
7688,2019-05-20 09:03:00,-798251
7690,2019-05-20 09:05:00,-800070
7701,2019-05-20 09:07:00,-685935
7734,2019-05-20 09:17:00,-733560
7740,2019-05-20 09:25:00,-821005
7742,2019-05-20 09:29:00,-820747
7756,2019-05-20 09:35:00,-856871
7773,2019-05-20 09:46:00,-1043728
7813,2019-05-20 09:58:00,-1073297
7814,2019-05-20 10:00:00,-1080717
7815,2019-05-20 10:05:00,-1084291
7867,2019-05-20 11:34:00,-1098964
7874,2019-05-20 11:35:00,-1140389
7883,2019-05-20 11:42:00,-1127204
7887,2019-05-20 12:05:00,-1126229
7914,2019-05-20 12:41:00,-1013986
7929,2019-05-20 12:49:00,-981593
7951,2019-05-20 13:03:00,-1026248
7952,2019-05-20 13:05:00,-1035915
7953,2019-05-20 13:06:00,-1049498
7966,2019-05-20 13:09:00,-1031418
7967,2019-05-20 13:12:00,-1040907
7968,2019-05-20 13:12:00,-1100972
7971,2019-05-20 13:18:00,-1101104
7972,2019-05-20 13:19:00,-1109049
7985,2019-05-20 13:22:00,-1151456
8049,2019-05-20 13:55:00,-1138294
8063,2019-05-20 14:45:00,-1104298
8064,2019-05-20 14:46:00,-1118604
8065,2019-05-20 14:46:00,-1104291
8069,2019-05-20 14:59:00,-1104623
8109,2019-05-20 15:42:00,-1136811
8119,2019-05-20 15:49:00,-1147764
8155,2019-05-20 16:36:00,-1013133
8175,2019-05-20 16:54:00,-1064168
8176,2019-05-20 17:04:00,-1155120
8178,2019-05-20 17:05:00,-1065917
8187,2019-05-20 17:13:00,-1104494
8188,2019-05-20 17:13:00,-1084772
8189,2019-05-20 17:13:00,-1058866
8208,2019-05-20 17:48:00,-1087450
8212,2019-05-20 17:51:00,-1094573
8215,2019-05-20 17:57:00,-935065
8232,2019-05-20 18:11:00,-984854
8262,2019-05-20 18:49:00,-1037770
8267,2019-05-20 18:58:00,-1046732
8268,2019-05-20 18:59:00,-1108878
8269,2019-05-20 18:59:00,-1132989
8270,2019-05-20 19:01:00,-1138797
8289,2019-05-20 19:22:00,-988085
8356,2019-05-20 21:36:00,-1063411
8360,2019-05-20 21:47:00,-1066648
8378,2019-05-20 21:50:00,-1074630
8396,2019-05-20 21:57:00,-1227753
8397,2019-05-20 22:00:00,-1231121
8402,2019-05-20 22:02:00,-1237385
8409,2019-05-20 22:05:00,-1238636
8429,2019-05-20 22:16:00,-1212164
8450,2019-05-20 22:22:00,-1168183
8451,2019-05-20 22:24:00,-1177580
8457,2019-05-20 22:27:00,-1167973
8477,2019-05-20 22:38:00,-1301625
8487,2019-05-20 22:54:00,-1202247
8506,2019-05-20 23:09:00,-1149826
8520,2019-05-20 23:51:00,-1140900
8525,2019-05-21 00:00:00,-1212158
8529,2019-05-21 00:08:00,-1136628
8530,2019-05-21 00:20:00,-1137320
8558,2019-05-21 00:59:00,-1021672
8559,2019-05-21 01:06:00,-1027456
8592,2019-05-21 01:38:00,-1071353
8599,2019-05-21 01:45:00,-1082993
8600,2019-05-21 01:47:00,-1092448
8601,2019-05-21 01:47:00,-1093578
8602,2019-05-21 01:48:00,-1082241
8604,2019-05-21 02:00:00,-1082495
8616,2019-05-21 02:16:00,-1083972
8639,2019-05-21 02:52:00,-1077792
8650,2019-05-21 03:06:00,-1045916
8667,2019-05-21 03:36:00,-1054870
8668,2019-05-21 03:40:00,-1063198
8677,2019-05-21 03:47:00,-1057247
8678,2019-05-21 03:48:00,-1141013
8705,2019-05-21 04:04:00,-982892
8708,2019-05-21 04:30:00,-988556
8712,2019-05-21 04:38:00,-974991
8713,2019-05-21 04:38:00,-984438
8714,2019-05-21 04:39:00,-1046826
8715,2019-05-21 04:42:00,-974966
8716,2019-05-21 04:46:00,-984394
8717,2019-05-21 04:47:00,-974979
8718,2019-05-21 04:48:00,-976215
8722,2019-05-21 04:57:00,-975069
8741,2019-05-21 05:28:00,-983891
8742,2019-05-21 05:33:00,-984210
8743,2019-05-21 05:33:00,-1022914
8744,2019-05-21 05:33:00,-1024803
8745,2019-05-21 05:36:00,-984189
8754,2019-05-21 05:46:00,-845684
8763,2019-05-21 06:01:00,-831708
8798,2019-05-21 06:25:00,-876261
8830,2019-05-21 07:04:00,-1108249
8833,2019-05-21 07:13:00,-1105081
8850,2019-05-21 07:43:00,-1255119
8851,2019-05-21 07:44:00,-1299999
8852,2019-05-21 07:47:00,-1290005
8853,2019-05-21 07:48:00,-1261499
8871,2019-05-21 07:58:00,-1278596
8875,2019-05-21 08:03:00,-1278939
8876,2019-05-21 08:04:00,-1352655
8877,2019-05-21 08:04:00,-1352179
8878,2019-05-21 08:04:00,-1295693
8879,2019-05-21 08:04:00,-1278891
8906,2019-05-21 08:20:00,-1284449
8907,2019-05-21 08:21:00,-1294478
8908,2019-05-21 08:21:00,-1304550
8909,2019-05-21 08:21:00,-1284506
8914,2019-05-21 08:36:00,-1290936
8916,2019-05-21 08:44:00,-1291474
8940,2019-05-21 09:02:00,-1077892
8943,2019-05-21 09:07:00,-1089729
8948,2019-05-21 09:11:00,-1086179
8950,2019-05-21 09:19:00,-1107807
8951,2019-05-21 09:19:00,-1087659
8956,2019-05-21 09:33:00,-1093013
8977,2019-05-21 09:47:00,-1108457
8978,2019-05-21 09:48:00,-1110858
8980,2019-05-21 09:48:00,-1108414
9034,2019-05-21 11:11:00,-1271607
9038,2019-05-21 11:14:00,-1271903
9075,2019-05-21 11:54:00,-1152800
9091,2019-05-21 12:12:00,-1153820
9104,2019-05-21 12:30:00,-1152017
9108,2019-05-21 12:51:00,-1150581
9109,2019-05-21 12:57:00,-1207670
9110,2019-05-21 13:03:00,-1150693
9131,2019-05-21 13:17:00,-1131171
9184,2019-05-21 14:07:00,-1167094
9185,2019-05-21 14:09:00,-1174967
9195,2019-05-21 14:28:00,-1195369
9196,2019-05-21 14:28:00,-1160734
9201,2019-05-21 14:46:00,-1162511
9219,2019-05-21 15:10:00,-1159972
9238,2019-05-21 16:58:00,-1174699
9262,2019-05-21 17:31:00,-1126577
9263,2019-05-21 17:45:00,-1200302
9264,2019-05-21 17:45:00,-1210335
9334,2019-05-21 20:30:00,-1134638
9335,2019-05-21 20:34:00,-1140316
9338,2019-05-21 20:35:00,-1194679
9339,2019-05-21 20:37:00,-1134434
9340,2019-05-21 20:39:00,-1144821
9347,2019-05-21 20:41:00,-1136318
9349,2019-05-21 20:47:00,-1136465
9350,2019-05-21 20:52:00,-1140238
9351,2019-05-21 20:52:00,-1206253
9352,2019-05-21 20:55:00,-1156279
9353,2019-05-21 20:55:00,-1146285
9354,2019-05-21 20:55:00,-1136264
9355,2019-05-21 21:03:00,-1137250
9356,2019-05-21 21:03:00,-1203069
9360,2019-05-21 21:06:00,-1136249
9362,2019-05-21 21:13:00,-1136255
9411,2019-05-21 22:05:00,-930753
9414,2019-05-21 22:06:00,-930108
9496,2019-05-21 22:33:00,-1268049
9499,2019-05-21 22:39:00,-1267629
9518,2019-05-21 22:44:00,-1329811
9582,2019-05-21 23:23:00,-1322627
9583,2019-05-21 23:29:00,-1362459
9586,2019-05-21 23:31:00,-1322346
9588,2019-05-21 23:40:00,-1322315
9620,2019-05-22 00:40:00,-1360086
9621,2019-05-22 00:44:00,-1440732
9638,2019-05-22 01:18:00,-1353433
9639,2019-05-22 01:39:00,-1354025
9640,2019-05-22 01:39:00,-1362922
9641,2019-05-22 01:39:00,-1378086
9699,2019-05-22 03:13:00,-1180770
9741,2019-05-22 03:45:00,-1134168
9751,2019-05-22 04:00:00,-1133832
9790,2019-05-22 05:03:00,-1122531
9791,2019-05-22 05:11:00,-1146658
9792,2019-05-22 05:11:00,-1140849
9793,2019-05-22 05:11:00,-1130971
9794,2019-05-22 05:11:00,-1122709
9819,2019-05-22 05:34:00,-1080013
9829,2019-05-22 05:36:00,-1090650
9846,2019-05-22 05:45:00,-1107681
9851,2019-05-22 05:50:00,-1073855
9898,2019-05-22 07:05:00,-1187796
9952,2019-05-22 09:17:00,-1158021
9968,2019-05-22 09:50:00,-1132055
9996,2019-05-22 10:50:00,-1126057
10018,2019-05-22 11:13:00,-1210803
10019,2019-05-22 11:15:00,-1278796
10071,2019-05-22 13:00:00,-1303915
10110,2019-05-22 14:38:00,-1203862
10114,2019-05-22 15:07:00,-1205510
10134,2019-05-22 17:11:00,-1194461
10135,2019-05-22 17:11:00,-1194486
10188,2019-05-22 19:34:00,-1292000
10192,2019-05-22 19:50:00,-1314466
10203,2019-05-22 20:04:00,-1323985
10208,2019-05-22 20:13:00,-1320917
10212,2019-05-22 20:21:00,-1318725
10221,2019-05-22 20:37:00,-1316461
10227,2019-05-22 20:42:00,-1316403
10304,2019-05-23 00:20:00,-1275793
10327,2019-05-23 00:27:00,-1144107
10329,2019-05-23 00:31:00,-1143698
10330,2019-05-23 00:31:00,-1153279
10331,2019-05-23 00:31:00,-1143708
10332,2019-05-23 00:31:00,-1234038
10333,2019-05-23 00:32:00,-1229051
10334,2019-05-23 00:32:00,-1227141
10372,2019-05-23 02:49:00,-1331304
10375,2019-05-23 03:09:00,-1333132
10391,2019-05-23 03:53:00,-1373387
10461,2019-05-23 05:23:00,-1466473
10470,2019-05-23 05:24:00,-1456478
10473,2019-05-23 05:26:00,-1455111
10475,2019-05-23 05:28:00,-1454689
10478,2019-05-23 05:31:00,-1454901
10486,2019-05-23 05:44:00,-1454778
10487,2019-05-23 05:45:00,-1465208
10488,2019-05-23 05:45:00,-1474027
10489,2019-05-23 05:45:00,-1523023
10490,2019-05-23 05:45:00,-1529015
10497,2019-05-23 05:50:00,-1455103
10498,2019-05-23 05:50:00,-1472986
10505,2019-05-23 05:54:00,-1491358
10506,2019-05-23 05:55:00,-1455032
10565,2019-05-23 07:01:00,-1658617
10566,2019-05-23 07:06:00,-1708716
10580,2019-05-23 07:10:00,-1527900
10583,2019-05-23 07:14:00,-1519972
10584,2019-05-23 07:15:00,-1520663
10585,2019-05-23 07:15:00,-1529312
10586,2019-05-23 07:17:00,-1519992
10587,2019-05-23 07:20:00,-1578851
10588,2019-05-23 07:21:00,-1572367
10589,2019-05-23 07:21:00,-1547016
10590,2019-05-23 07:21:00,-1519965
10602,2019-05-23 07:23:00,-1502934
10604,2019-05-23 07:25:00,-1503406
10614,2019-05-23 07:33:00,-1510371
10640,2019-05-23 08:02:00,-1495193
10643,2019-05-23 08:07:00,-1495305
10664,2019-05-23 08:17:00,-1526127
10688,2019-05-23 08:21:00,-1514926
10717,2019-05-23 08:47:00,-1635539
10718,2019-05-23 08:47:00,-1546199
10725,2019-05-23 08:53:00,-1514664
10732,2019-05-23 08:55:00,-1506436
10733,2019-05-23 08:57:00,-1546499
10734,2019-05-23 08:57:00,-1596577
10753,2019-05-23 09:05:00,-1498953
10754,2019-05-23 09:08:00,-1582911
10757,2019-05-23 09:08:00,-1541685
10758,2019-05-23 09:08:00,-1499156
10766,2019-05-23 09:23:00,-1667166
10771,2019-05-23 09:26:00,-1669548
10781,2019-05-23 09:28:00,-1670379
10782,2019-05-23 09:30:00,-1758756
10805,2019-05-23 09:46:00,-1570299
10827,2019-05-23 10:30:00,-1467664
10831,2019-05-23 10:56:00,-1595137
10838,2019-05-23 11:14:00,-1595343
10858,2019-05-23 11:46:00,-1453985
10859,2019-05-23 11:46:00,-1428889
10922,2019-05-23 13:58:00,-1545186
10923,2019-05-24 16:04:00,-1582263
10932,2019-05-24 16:05:00,-1554118
10935,2019-05-24 16:12:00,-1563205
10941,2019-05-24 16:17:00,-1535334
10943,2019-05-24 16:33:00,-1535876
10963,2019-05-24 17:09:00,-1396563
10969,2019-05-24 17:16:00,-1398603
10970,2019-05-24 17:16:00,-1397192
10985,2019-05-24 17:21:00,-1330313
10990,2019-05-24 17:23:00,-1329053
11008,2019-05-24 17:39:00,-1349553
11045,2019-05-24 17:52:00,-1367903
11064,2019-05-24 18:10:00,-1376523
11146,2019-05-24 20:28:00,-1365197
11214,2019-05-24 22:21:00,-1447278
11215,2019-05-24 22:27:00,-1469139
11248,2019-05-24 23:53:00,-1331280
11251,2019-05-25 00:01:00,-1322914
11254,2019-05-25 00:09:00,-1308820
11270,2019-05-25 00:21:00,-1278767
11310,2019-05-25 00:46:00,-1228096
11373,2019-05-25 02:06:00,-1333595
11410,2019-05-25 02:52:00,-1258128
11449,2019-05-25 05:07:00,-1243196
11451,2019-05-25 05:09:00,-1243206
11457,2019-05-25 05:40:00,-1242568
11460,2019-05-25 06:00:00,-1244056
11464,2019-05-25 06:07:00,-1243651
11466,2019-05-25 06:15:00,-1244371
11498,2019-05-25 07:28:00,-1223566
11499,2019-05-25 07:42:00,-1278832
11500,2019-05-25 07:47:00,-1224157
11503,2019-05-25 08:09:00,-1225748
11519,2019-05-25 08:22:00,-1220554
11520,2019-05-25 08:28:00,-1245277
11521,2019-05-25 08:29:00,-1220535
11567,2019-05-25 09:13:00,-1111090
11568,2019-05-25 09:18:00,-1128280
11569,2019-05-25 09:19:00,-1111115
11579,2019-05-25 10:01:00,-1107517
11581,2019-05-25 10:52:00,-1107627
11583,2019-05-25 11:21:00,-1108276
11585,2019-05-25 11:48:00,-1108337
11590,2019-05-25 12:05:00,-1065697
11596,2019-05-25 12:20:00,-1071280
11599,2019-05-25 12:31:00,-1128620
11600,2019-05-25 12:31:00,-1120826
11604,2019-05-25 12:37:00,-1074440
11679,2019-05-25 18:49:00,-1084395
11680,2019-05-25 18:53:00,-1088317
11681,2019-05-25 18:53:00,-1138408
11686,2019-05-25 19:09:00,-953605
11748,2019-05-25 22:10:00,-1045484
11749,2019-05-25 22:10:00,-992740
11750,2019-05-25 22:13:00,-1002325
11795,2019-05-25 23:54:00,-983424
11797,2019-05-26 00:09:00,-985003
11839,2019-05-26 01:29:00,-1014575
11840,2019-05-26 01:31:00,-1097065
11841,2019-05-26 01:32:00,-1027160
11842,2019-05-26 01:32:00,-1014633
11846,2019-05-26 02:38:00,-1013569
11862,2019-05-26 03:25:00,-999636
11891,2019-05-26 04:28:00,-1061473
11917,2019-05-26 05:01:00,-1113739
11918,2019-05-26 05:01:00,-1046742
12041,2019-05-26 09:06:00,-1057612
12053,2019-05-26 09:16:00,-1140974
12054,2019-05-26 09:16:00,-1057296
12094,2019-05-26 09:54:00,-1049150
12176,2019-05-26 14:45:00,-1076611
12244,2019-05-26 16:25:00,-1093654
12249,2019-05-26 16:35:00,-1093007
12250,2019-05-26 16:44:00,-1094924
12252,2019-05-26 16:50:00,-1092438
12269,2019-05-26 20:24:00,-1335306
12271,2019-05-26 20:37:00,-1338415
12283,2019-05-26 20:55:00,-1338806
12284,2019-05-26 20:56:00,-1347931
12288,2019-05-26 21:03:00,-1339098
12326,2019-05-26 22:45:00,-1287421
12328,2019-05-26 22:54:00,-1286918
12363,2019-05-27 04:05:00,-1248677
12364,2019-05-27 04:06:00,-1250684
12365,2019-05-27 04:06:00,-1252691
12395,2019-05-27 04:19:00,-1245192
12475,2019-05-27 04:39:00,-436101
12482,2019-05-27 04:40:00,-446199
12483,2019-05-27 04:41:00,-501561
12497,2019-05-27 04:43:00,-388852
12505,2019-05-27 04:44:00,-520800
12515,2019-05-27 04:49:00,-394369
12516,2019-05-27 04:52:00,-444473
12519,2019-05-27 04:53:00,-394144
12520,2019-05-27 04:54:00,-437275
12526,2019-05-27 04:54:00,-394539
12531,2019-05-27 04:57:00,-397743
12532,2019-05-27 04:58:00,-406972
12536,2019-05-27 04:59:00,-388849
12546,2019-05-27 05:01:00,-375691
12550,2019-05-27 05:02:00,-380399
12553,2019-05-27 05:03:00,-380955
12568,2019-05-27 05:06:00,-286277
12573,2019-05-27 05:07:00,-372672
12574,2019-05-27 05:07:00,-297137
12602,2019-05-27 05:08:00,-308887
12607,2019-05-27 05:10:00,-315950
12619,2019-05-27 05:12:00,-402997
12623,2019-05-27 05:12:00,-411924
12627,2019-05-27 05:14:00,-344861
12632,2019-05-27 05:15:00,-355365
12635,2019-05-27 05:16:00,-361359
12653,2019-05-27 05:22:00,-363356
12654,2019-05-27 05:22:00,-393786
12658,2019-05-27 05:24:00,-359158
12659,2019-05-27 05:29:00,-367973
12665,2019-05-27 05:29:00,-359887
12670,2019-05-27 05:30:00,-359683
12680,2019-05-27 05:31:00,-356967
12703,2019-05-27 05:38:00,-433805
12704,2019-05-27 05:41:00,-442760
12724,2019-05-27 05:45:00,-441304
12738,2019-05-27 05:47:00,-426591
12750,2019-05-27 05:50:00,-434640
12754,2019-05-27 05:59:00,-437199
12766,2019-05-27 06:02:00,-443554
12778,2019-05-27 06:07:00,-416391
12789,2019-05-27 06:10:00,-323658
12791,2019-05-27 06:11:00,-327799
12792,2019-05-27 06:13:00,-387514
12805,2019-05-27 06:16:00,-340789
12809,2019-05-27 06:23:00,-266533
12810,2019-05-27 06:25:00,-354248
12817,2019-05-27 06:27:00,-264778
12823,2019-05-27 06:34:00,-214507
12830,2019-05-27 06:41:00,-226884
12843,2019-05-27 06:52:00,-126350
12859,2019-05-27 07:01:00,-2091
12860,2019-05-27 07:01:00,-3127
12864,2019-05-27 07:02:00,-2072
12894,2019-05-27 07:13:00,62263
12895,2019-05-27 07:13:00,94067
12914,2019-05-27 07:15:00,118473
12938,2019-05-27 07:17:00,54050
12977,2019-05-27 07:24:00,-45920
13009,2019-05-27 07:29:00,-98032
13010,2019-05-27 07:29:00,-152682
13029,2019-05-27 07:35:00,-135519
13030,2019-05-27 07:37:00,-226780
13034,2019-05-27 07:39:00,-139957
13035,2019-05-27 07:39:00,-224623
13052,2019-05-27 07:42:00,-140251
13053,2019-05-27 07:43:00,-200963
13077,2019-05-27 08:11:00,27592
13091,2019-05-27 08:20:00,21374
13092,2019-05-27 08:24:00,-71661
13126,2019-05-27 08:39:00,16408
13140,2019-05-27 08:48:00,-12369
13177,2019-05-27 09:07:00,241957
13182,2019-05-27 09:09:00,250973
13207,2019-05-27 09:14:00,277808
13227,2019-05-27 09:17:00,332138
13244,2019-05-27 09:25:00,499582
13256,2019-05-27 09:28:00,386454
13267,2019-05-27 09:30:00,383769
13268,2019-05-27 09:31:00,368000
13269,2019-05-27 09:32:00,383725
13338,2019-05-27 09:57:00,490172
13343,2019-05-27 10:01:00,527456
13353,2019-05-27 10:04:00,529095
13358,2019-05-27 10:07:00,525365
13370,2019-05-27 10:12:00,522269
13372,2019-05-27 10:20:00,522138
13373,2019-05-27 10:23:00,517577
13374,2019-05-27 10:23:00,511200
13392,2019-05-27 10:28:00,488799
13395,2019-05-27 10:34:00,488189
13399,2019-05-27 10:44:00,494595
13404,2019-05-27 10:48:00,490627
13416,2019-05-27 10:54:00,416235
13436,2019-05-27 11:00:00,309585
13437,2019-05-27 11:00:00,409775
13456,2019-05-27 11:05:00,404615
13460,2019-05-27 11:12:00,403961
13461,2019-05-27 11:14:00,365037
13472,2019-05-27 11:16:00,407632
13503,2019-05-27 11:37:00,380051
13505,2019-05-27 11:40:00,386169
13519,2019-05-27 11:51:00,374452
13535,2019-05-27 12:00:00,375677
13536,2019-05-27 12:06:00,335546
13537,2019-05-27 12:06:00,295415
13538,2019-05-27 12:07:00,339695
13539,2019-05-27 12:07:00,341693
13540,2019-05-27 12:07:00,343691
13541,2019-05-27 12:07:00,375020
13542,2019-05-27 12:07:00,375028
13554,2019-05-27 12:25:00,343578
13571,2019-05-27 12:42:00,310083
13575,2019-05-27 13:01:00,312224
13578,2019-05-27 13:09:00,312218
13604,2019-05-27 13:37:00,165036
13618,2019-05-27 13:44:00,168868
13619,2019-05-27 13:49:00,131809
13623,2019-05-27 13:52:00,168822
13637,2019-05-27 14:05:00,168002
13642,2019-05-27 14:32:00,172034
13666,2019-05-27 15:37:00,204756
13667,2019-05-27 15:48:00,199153
13668,2019-05-27 16:02:00,153612
13670,2019-05-27 16:06:00,202656
13692,2019-05-27 16:18:00,208605
13702,2019-05-27 16:56:00,219538
13725,2019-05-27 17:38:00,165510
13740,2019-05-27 18:42:00,289945
13757,2019-05-27 19:00:00,298740
13794,2019-05-27 20:33:00,260499
13798,2019-05-27 21:08:00,258302
13812,2019-05-27 21:13:00,332704
13814,2019-05-27 21:14:00,344533
13874,2019-05-27 21:52:00,335613
13897,2019-05-27 22:06:00,356374
13900,2019-05-27 22:09:00,343107
13901,2019-05-27 22:09:00,355157
13907,2019-05-27 22:22:00,360108
13915,2019-05-27 22:26:00,319024
13962,2019-05-27 23:34:00,280336
13987,2019-05-27 23:44:00,274276
13994,2019-05-28 00:04:00,265358
14015,2019-05-28 00:12:00,277732
14024,2019-05-28 00:13:00,275325
14034,2019-05-28 00:22:00,280508
14045,2019-05-28 00:31:00,274386
14046,2019-05-28 00:35:00,188489
14061,2019-05-28 00:39:00,283157
14111,2019-05-28 00:59:00,248269
14115,2019-05-28 01:04:00,248021
14121,2019-05-28 01:21:00,246603
14122,2019-05-28 01:23:00,210960
14163,2019-05-28 01:38:00,288527
14166,2019-05-28 01:42:00,283022
14167,2019-05-28 01:43:00,235544
14177,2019-05-28 01:45:00,468265
14178,2019-05-28 01:45:00,449503
14179,2019-05-28 01:46:00,468215
14184,2019-05-28 01:49:00,394433
14185,2019-05-28 01:49:00,472985
14194,2019-05-28 01:54:00,489432
14202,2019-05-28 01:56:00,494160
14215,2019-05-28 02:04:00,504251
14220,2019-05-28 02:09:00,506433
14224,2019-05-28 02:14:00,505883
14233,2019-05-28 02:23:00,503762
14234,2019-05-28 02:24:00,503584
14237,2019-05-28 02:27:00,506748
14242,2019-05-28 02:32:00,506446
14266,2019-05-28 03:08:00,500215
14267,2019-05-28 03:08:00,502213
14268,2019-05-28 03:08:00,531171
14271,2019-05-28 03:23:00,535361
14299,2019-05-28 04:24:00,490180
14326,2019-05-28 06:03:00,398325
14333,2019-05-28 06:30:00,389240
14338,2019-05-28 06:50:00,388815
14376,2019-05-28 08:15:00,372300
14386,2019-05-28 08:20:00,368682
14391,2019-05-28 08:29:00,369192
14396,2019-05-28 08:44:00,376319
14397,2019-05-28 08:44:00,326125
14398,2019-05-28 08:44:00,275931
14431,2019-05-28 08:58:00,336824
14463,2019-05-28 09:07:00,382388
14476,2019-05-28 10:11:00,482185
14487,2019-05-28 10:20:00,486871
14495,2019-05-28 10:45:00,485852
14496,2019-05-28 11:50:00,485738
14497,2019-05-28 11:50:00,467102
14565,2019-05-28 14:45:00,500004
14566,2019-05-28 14:55:00,400046
14567,2019-05-28 14:57:00,499874
14574,2019-05-28 15:24:00,497306
14581,2019-05-28 15:31:00,502010
14582,2019-05-28 15:33:00,442867
14595,2019-05-28 16:05:00,490578
14596,2019-05-28 16:06:00,481392
14597,2019-05-28 16:06:00,393405
14602,2019-05-28 16:08:00,490707
14617,2019-05-28 16:40:00,488845
14623,2019-05-28 17:17:00,483292
14648,2019-05-28 18:07:00,541000
14661,2019-05-28 19:03:00,533238
14668,2019-05-28 19:21:00,534131
14685,2019-05-28 20:15:00,566500
14712,2019-05-28 21:24:00,536523
14715,2019-05-28 22:15:00,457262
14719,2019-05-28 22:21:00,560924
14738,2019-05-28 22:30:00,484308
14739,2019-05-28 22:30:00,434239
14740,2019-05-28 22:30:00,484198
14741,2019-05-28 22:31:00,470498
14742,2019-05-28 22:31:00,468873
14743,2019-05-28 22:31:00,484195
14744,2019-05-28 22:32:00,453522
14745,2019-05-28 22:32:00,484148
14796,2019-05-29 00:42:00,563653
14797,2019-05-29 01:22:00,513186
14798,2019-05-29 01:22:00,481323
14799,2019-05-29 01:28:00,563345
14815,2019-05-29 01:55:00,562676
14816,2019-05-29 02:02:00,534217
14817,2019-05-29 02:08:00,561956
14829,2019-05-29 02:32:00,709788
14871,2019-05-29 03:13:00,695903
14878,2019-05-29 03:24:00,694029
14895,2019-05-29 04:06:00,732965
14897,2019-05-29 04:16:00,733212
14902,2019-05-29 04:24:00,726518
14905,2019-05-29 04:27:00,726309
14913,2019-05-29 04:31:00,730473
14914,2019-05-29 05:32:00,681027
14915,2019-05-29 05:32:00,655875
14956,2019-05-29 07:03:00,736131
14957,2019-05-29 07:08:00,723737
14958,2019-05-29 07:08:00,711342
14959,2019-05-29 07:10:00,736100
15004,2019-05-29 09:29:00,686629
15006,2019-05-29 09:42:00,686623
15007,2019-05-29 09:47:00,672208
15025,2019-05-29 10:08:00,739469
15026,2019-05-29 10:31:00,722960
15050,2019-05-29 11:10:00,743273
15051,2019-05-29 11:18:00,701054
15052,2019-05-29 11:18:00,690166
15053,2019-05-29 11:18:00,672484
15054,2019-05-29 11:18:00,671133
15056,2019-05-29 11:21:00,644250
15057,2019-05-29 11:22:00,743243
15058,2019-05-29 11:31:00,702058
15059,2019-05-29 11:31:00,701235
15060,2019-05-29 11:31:00,670139
15061,2019-05-29 12:06:00,743154
15063,2019-05-29 13:19:00,742199
15068,2019-05-29 13:27:00,744393
15083,2019-05-29 14:15:00,753457
15105,2019-05-29 14:36:00,664528
15106,2019-05-29 14:36:00,672783
15107,2019-05-29 14:36:00,682977
15108,2019-05-29 14:36:00,720653
15109,2019-05-29 14:39:00,651452
15110,2019-05-29 14:40:00,653450
15111,2019-05-29 14:40:00,720579
15112,2019-05-29 14:43:00,702314
15113,2019-05-29 14:44:00,720564
15121,2019-05-29 14:51:00,666797
15145,2019-05-29 15:15:00,894192
15146,2019-05-29 15:36:00,887741
15147,2019-05-29 15:36:00,852320
15163,2019-05-29 15:55:00,903960
