,timestamp,point_amount_cumsum
1441,2018-02-15 11:05:45,-15690.0
1442,2018-02-15 11:05:46,74560.0
1446,2018-02-15 11:09:59,7027.0
1447,2018-02-15 11:10:43,-10652.0
1473,2018-02-15 11:30:41,142027.0
1476,2018-02-15 11:31:09,1574.0
1477,2018-02-15 11:31:53,-98854.0
1481,2018-02-15 11:33:48,100253.0
1485,2018-02-15 11:41:16,2187.0
1495,2018-02-15 11:44:27,143293.0
1498,2018-02-15 11:45:03,-444.0
1502,2018-02-15 11:46:35,-37509.0
1513,2018-02-15 11:51:17,39417.0
1522,2018-02-15 12:00:22,45293.0
1531,2018-02-15 12:04:53,68696.0
1533,2018-02-15 12:05:34,23.0
1537,2018-02-15 12:07:49,-16433.0
1541,2018-02-15 12:08:41,1488.0
1550,2018-02-15 12:15:21,37666.0
1558,2018-02-15 12:23:14,-23775.0
1565,2018-02-15 12:27:55,15326.0
1568,2018-02-15 12:31:44,1356.0
1570,2018-02-15 12:33:10,-897.0
1571,2018-02-15 12:33:16,-34676.0
1577,2018-02-15 12:34:07,23669.0
1582,2018-02-15 12:36:44,9624.0
1610,2018-02-15 12:43:00,21867.0
1615,2018-02-15 12:48:01,-2129.0
1617,2018-02-15 12:49:06,12613.0
1626,2018-02-15 12:50:45,-30637.0
1631,2018-02-15 12:52:05,-14135.0
1635,2018-02-15 12:52:43,-10183.0
1641,2018-02-15 12:55:03,-9779.0
1643,2018-02-15 13:00:04,3384.0
1645,2018-02-15 13:01:20,-30.0
1647,2018-02-15 13:03:53,1032.0
1649,2018-02-15 13:04:05,392.0
1653,2018-02-15 13:07:18,10095.0
1655,2018-02-15 13:09:56,774.0
1657,2018-02-15 13:11:55,-1327.0
1660,2018-02-15 13:12:42,24000.0
1664,2018-02-15 13:14:41,-2800.0
1668,2018-02-15 13:16:11,-747.0
1670,2018-02-15 13:17:08,-98.0
1673,2018-02-15 13:19:04,0.0
1680,2018-02-15 13:21:49,-11732.0
1684,2018-02-15 13:23:02,-1737.0
1685,2018-02-15 13:23:30,-14269.0
1688,2018-02-15 13:30:53,87961.0
1696,2018-02-15 13:35:04,46779.0
1698,2018-02-15 13:36:09,18.0
1711,2018-02-15 13:42:08,41472.0
1712,2018-02-15 13:42:34,-33111.0
1716,2018-02-15 13:44:15,39231.0
1723,2018-02-15 13:47:00,11261.0
1730,2018-02-15 13:50:40,31590.0
1739,2018-02-15 13:51:57,9723.0
1740,2018-02-15 13:52:36,-22364.0
1741,2018-02-15 13:52:54,22470.0
1746,2018-02-15 13:56:29,28094.0
1750,2018-02-15 14:00:02,706.0
1752,2018-02-15 14:02:24,-742.0
1755,2018-02-15 14:03:27,-3951.0
1762,2018-02-15 14:05:05,-23690.0
1763,2018-02-15 14:05:05,14455.0
1770,2018-02-15 14:07:49,-16795.0
1782,2018-02-15 14:13:17,1712.0
1786,2018-02-15 14:15:15,-17769.0
1789,2018-02-15 14:16:44,-3078.0
1796,2018-02-15 14:19:43,-44215.0
1811,2018-02-15 14:42:04,156759.0
1815,2018-02-15 14:44:39,2952.0
1822,2018-02-15 14:48:57,-33399.0
1837,2018-02-15 14:54:14,-5537.0
1848,2018-02-15 15:08:32,-26394.0
1851,2018-02-15 15:13:15,-10616.0
1858,2018-02-15 15:19:47,44564.0
1869,2018-02-15 15:26:21,-90914.0
1888,2018-02-15 15:47:57,-45539.0
1892,2018-02-15 15:56:25,-18700.0
1893,2018-02-15 15:57:26,-82848.0
1907,2018-02-15 16:08:05,66367.0
1918,2018-02-15 16:22:48,-15511.0
1921,2018-02-15 16:27:17,4290.0
1929,2018-02-15 16:39:06,57114.0
1942,2018-02-15 16:50:28,54231.0
1944,2018-02-15 16:51:18,3077.0
1955,2018-02-15 16:55:04,2158.0
1957,2018-02-15 16:56:46,1392.0
1960,2018-02-15 16:58:20,168.0
1969,2018-02-15 17:09:26,74893.0
1970,2018-02-15 17:10:34,-45514.0
1971,2018-02-15 17:10:42,12208.0
1972,2018-02-15 17:10:54,32955.0
1973,2018-02-15 17:10:54,285.0
1984,2018-02-15 17:14:41,-7548.0
1989,2018-02-15 17:17:24,-62385.0
1998,2018-02-15 17:49:11,32095.0
2000,2018-02-15 17:50:14,9144.0
2006,2018-02-15 17:53:12,9376.0
2009,2018-02-15 17:55:36,3000.0
2018,2018-02-15 18:04:28,36162.0
2021,2018-02-15 18:06:51,-57355.0
2022,2018-02-15 18:07:02,60086.0
2032,2018-02-15 18:13:58,90884.0
2034,2018-02-15 18:14:59,27534.0
2045,2018-02-15 18:27:40,48634.0
2056,2018-02-15 18:35:16,-82449.0
2060,2018-02-15 18:39:04,32311.0
2076,2018-02-15 18:56:09,-173960.0
2106,2018-02-15 19:09:35,-104169.0
2117,2018-02-15 19:14:27,-16921.0
2118,2018-02-15 19:14:27,3240.0
2119,2018-02-15 19:15:07,-1076.0
2128,2018-02-15 19:17:39,9522.0
2139,2018-02-15 19:21:33,163966.0
2148,2018-02-15 19:22:18,645.0
2154,2018-02-15 19:22:52,24914.0
2157,2018-02-15 19:26:05,-79333.0
2160,2018-02-15 19:29:08,-104701.0
2164,2018-02-15 19:35:07,152157.0
2170,2018-02-15 19:38:54,48767.0
2172,2018-02-15 19:39:09,-15.0
2177,2018-02-15 19:41:51,-56179.0
2178,2018-02-15 19:42:28,-645.0
2181,2018-02-15 19:43:47,1044.0
2196,2018-02-15 19:47:23,-2418.0
2201,2018-02-15 19:51:32,55508.0
2208,2018-02-15 20:02:01,43232.0
2223,2018-02-15 20:15:45,21837.0
2233,2018-02-15 20:20:44,17993.0
2237,2018-02-15 20:23:43,-14535.0
2248,2018-02-15 20:34:22,70744.0
2252,2018-02-15 20:42:38,-33697.0
2257,2018-02-15 20:48:30,-4285.0
2268,2018-02-15 21:02:48,17082.0
2269,2018-02-15 21:03:02,-71597.0
2270,2018-02-15 21:03:56,71854.0
2278,2018-02-15 21:08:57,10749.0
2281,2018-02-15 21:15:14,-2490.0
2285,2018-02-15 21:17:59,-4646.0
2296,2018-02-15 21:26:31,43067.0
2312,2018-02-15 21:40:09,53282.0
2315,2018-02-15 21:41:54,-1786.0
2318,2018-02-15 21:44:36,5452.0
2319,2018-02-15 21:45:11,-772.0
2327,2018-02-15 21:50:15,-11068.0
2329,2018-02-15 21:51:50,-4239.0
2342,2018-02-15 22:04:51,-4990.0
2346,2018-02-15 22:11:34,5386.0
2354,2018-02-15 22:26:49,-54676.0
2366,2018-02-15 23:02:13,-25083.0
2377,2018-02-15 23:10:14,34956.0
2380,2018-02-15 23:13:34,67001.0
2396,2018-02-15 23:22:15,47405.0
2398,2018-02-15 23:24:22,-176.0
2421,2018-02-16 00:01:13,106525.0
2427,2018-02-16 00:09:29,2157.0
2429,2018-02-16 00:12:42,380.0
2432,2018-02-16 00:14:29,24589.0
2433,2018-02-16 00:16:24,-104728.0
2450,2018-02-16 01:05:22,100457.0
2457,2018-02-16 01:11:00,-17923.0
2463,2018-02-16 01:25:05,31930.0
2465,2018-02-16 01:27:27,193.0
2467,2018-02-16 01:31:25,240.0
2470,2018-02-16 01:33:25,-8926.0
2472,2018-02-16 01:36:45,297.0
2480,2018-02-16 01:50:38,-17811.0
2493,2018-02-16 01:57:54,37753.0
2515,2018-02-16 02:23:05,127936.0
2519,2018-02-16 02:24:57,-20275.0
2522,2018-02-16 02:30:42,52200.0
2533,2018-02-16 02:31:55,-130200.0
2534,2018-02-16 02:32:00,108349.0
2537,2018-02-16 02:33:36,18449.0
2561,2018-02-16 03:08:32,203482.0
2567,2018-02-16 03:11:26,31371.0
2573,2018-02-16 03:18:02,-20222.0
2581,2018-02-16 03:26:47,109387.0
2582,2018-02-16 03:27:50,-11394.0
2594,2018-02-16 03:30:38,-7739.0
2614,2018-02-16 03:40:32,-57847.0
2623,2018-02-16 03:50:47,-56821.0
2630,2018-02-16 04:03:25,62768.0
2637,2018-02-16 04:12:03,33845.0
2642,2018-02-16 04:14:30,7967.0
2644,2018-02-16 04:18:27,-6763.0
2650,2018-02-16 04:29:45,55142.0
2655,2018-02-16 04:31:25,-8664.0
2658,2018-02-16 04:32:40,55343.0
2659,2018-02-16 04:37:13,-78908.0
2661,2018-02-16 04:39:53,75001.0
2672,2018-02-16 04:52:39,25778.0
2678,2018-02-16 04:54:14,-13791.0
2682,2018-02-16 04:57:59,8151.0
2687,2018-02-16 05:12:29,52884.0
2698,2018-02-16 05:22:29,-14036.0
2708,2018-02-16 05:30:47,-35661.0
2718,2018-02-16 05:36:10,-37947.0
2721,2018-02-16 05:42:56,37654.0
2728,2018-02-16 05:46:09,44031.0
2729,2018-02-16 05:48:24,-107708.0
2742,2018-02-16 06:14:11,89898.0
2750,2018-02-16 06:19:26,-25832.0
2757,2018-02-16 06:23:22,-4755.0
2778,2018-02-16 06:48:49,-87443.0
2797,2018-02-16 07:03:34,20542.0
2801,2018-02-16 07:05:18,-82705.0
2802,2018-02-16 07:06:31,84743.0
2812,2018-02-16 07:27:47,12973.0
2816,2018-02-16 07:30:29,-2876.0
2826,2018-02-16 07:40:54,36170.0
2830,2018-02-16 07:44:07,33585.0
2831,2018-02-16 07:44:11,-53472.0
2834,2018-02-16 07:45:58,70482.0
2835,2018-02-16 07:46:57,-79793.0
2836,2018-02-16 07:47:06,30780.0
2838,2018-02-16 07:48:39,49348.0
2841,2018-02-16 07:51:45,46500.0
2843,2018-02-16 07:55:41,9493.0
2848,2018-02-16 07:58:11,-12000.0
2851,2018-02-16 08:02:48,-20069.0
2858,2018-02-16 08:13:52,63953.0
2876,2018-02-16 08:54:05,-24033.0
2887,2018-02-16 09:01:25,-11576.0
2890,2018-02-16 09:03:52,-4331.0
2895,2018-02-16 09:04:46,14162.0
2897,2018-02-16 09:06:53,-640.0
2899,2018-02-16 09:07:42,30.0
2903,2018-02-16 09:11:16,-1490.0
2909,2018-02-16 09:18:18,6572.0
2918,2018-02-16 09:23:51,10621.0
2919,2018-02-16 09:25:46,-68772.0
2932,2018-02-16 09:32:19,94816.0
2967,2018-02-16 09:39:25,-839.0
2974,2018-02-16 09:46:33,50634.0
2979,2018-02-16 09:49:55,13033.0
2984,2018-02-16 09:56:17,10564.0
2990,2018-02-16 09:56:51,21489.0
2996,2018-02-16 09:58:01,636.0
3002,2018-02-16 10:02:00,55907.0
3014,2018-02-16 10:16:05,-23934.0
3021,2018-02-16 10:17:54,15756.0
3022,2018-02-16 10:18:16,-25502.0
3023,2018-02-16 10:19:00,25509.0
3027,2018-02-16 10:21:08,-10563.0
3040,2018-02-16 10:24:24,-106613.0
3043,2018-02-16 10:26:56,205032.0
3054,2018-02-16 10:39:38,114262.0
3058,2018-02-16 10:41:57,-2054.0
3064,2018-02-16 10:45:34,7407.0
3066,2018-02-16 10:46:27,536.0
3072,2018-02-16 10:48:35,-1729.0
3073,2018-02-16 10:50:22,-75000.0
3081,2018-02-16 10:52:37,69118.0
3085,2018-02-16 10:54:33,38349.0
3098,2018-02-16 11:05:49,20680.0
3101,2018-02-16 11:10:39,-1515.0
3110,2018-02-16 11:14:18,2415.0
3112,2018-02-16 11:15:18,-696.0
3114,2018-02-16 11:20:17,-16500.0
3117,2018-02-16 11:21:21,-617.0
3128,2018-02-16 11:33:54,-19343.0
3134,2018-02-16 11:40:23,-553.0
3145,2018-02-16 11:48:35,-687.0
3148,2018-02-16 11:50:41,-11951.0
3150,2018-02-16 11:53:25,-301.0
3153,2018-02-16 11:56:04,-3900.0
3174,2018-02-16 12:16:51,91003.0
3177,2018-02-16 12:19:26,2682.0
3192,2018-02-16 12:30:07,1740.0
3195,2018-02-16 12:30:28,1818.0
3210,2018-02-16 12:42:51,-44679.0
3215,2018-02-16 12:50:08,-18551.0
3237,2018-02-16 13:07:39,-18663.0
3255,2018-02-16 13:23:00,47791.0
3263,2018-02-16 13:36:58,-150724.0
3270,2018-02-16 13:42:52,41121.0
3272,2018-02-16 13:50:13,-64500.0
3278,2018-02-16 14:03:35,50816.0
3285,2018-02-16 14:07:54,55112.0
3298,2018-02-16 14:41:10,105181.0
3309,2018-02-16 15:14:19,-10915.0
3338,2018-02-16 15:41:03,-116068.0
3349,2018-02-16 15:48:37,-39713.0
3359,2018-02-16 15:55:00,4162.0
3363,2018-02-16 15:57:16,0.0
3370,2018-02-16 15:59:53,-8346.0
3394,2018-02-16 16:52:39,33388.0
3403,2018-02-16 17:00:38,-51244.0
3411,2018-02-16 17:20:54,63619.0
3412,2018-02-16 17:20:54,113310.0
3424,2018-02-16 17:27:46,3031.0
3436,2018-02-16 17:41:56,64064.0
3438,2018-02-16 17:44:22,-1822.0
3452,2018-02-16 18:05:19,-79751.0
3468,2018-02-16 18:28:45,67566.0
3470,2018-02-16 18:34:49,-3800.0
3474,2018-02-16 18:39:13,10219.0
3488,2018-02-16 19:17:48,-113921.0
3489,2018-02-16 19:17:48,22536.0
3500,2018-02-16 19:45:47,-17976.0
3501,2018-02-16 19:47:43,-42078.0
3508,2018-02-16 20:01:37,-24815.0
3513,2018-02-16 20:18:34,12000.0
3519,2018-02-16 20:24:13,-43796.0
3525,2018-02-16 20:25:00,-23919.0
3526,2018-02-16 20:25:01,1115.0
3530,2018-02-16 20:32:50,45775.0
3531,2018-02-16 20:32:55,26930.0
3533,2018-02-16 20:34:43,1025.0
3534,2018-02-16 20:35:34,-60426.0
3536,2018-02-16 20:40:57,52921.0
3539,2018-02-16 20:47:36,29776.0
3568,2018-02-16 22:04:38,1276.0
3581,2018-02-16 22:24:35,-36164.0
3593,2018-02-16 23:10:25,33795.0
3600,2018-02-16 23:20:21,18050.0
3605,2018-02-16 23:23:00,3452.0
3614,2018-02-16 23:40:48,175194.0
3625,2018-02-16 23:53:22,-10120.0
3630,2018-02-17 00:03:50,23990.0
3635,2018-02-17 00:11:23,-11808.0
3636,2018-02-17 00:12:50,-1133.0
3641,2018-02-17 00:29:10,42517.0
3651,2018-02-17 00:48:52,-47645.0
3661,2018-02-17 01:28:51,19122.0
3662,2018-02-17 01:43:53,-37623.0
3663,2018-02-17 01:47:13,37676.0
3664,2018-02-17 01:52:44,-55943.0
3669,2018-02-17 02:05:28,52808.0
3685,2018-02-17 02:42:16,-23125.0
3689,2018-02-17 03:05:07,-25060.0
3708,2018-02-17 04:57:29,51827.0
3713,2018-02-17 06:00:37,50985.0
3714,2018-02-17 06:01:51,-64558.0
3725,2018-02-17 06:36:48,123734.0
3760,2018-02-17 08:44:00,53339.0
3762,2018-02-17 08:45:27,290.0
3771,2018-02-17 08:56:05,-11096.0
3786,2018-02-17 09:05:27,-20302.0
3797,2018-02-17 09:33:50,40233.0
3800,2018-02-17 09:36:07,1384.0
3801,2018-02-17 09:42:23,-11479.0
3802,2018-02-17 09:48:29,11494.0
3807,2018-02-17 10:10:43,48446.0
3815,2018-02-17 10:39:57,87282.0
3821,2018-02-17 10:47:27,11469.0
3823,2018-02-17 10:50:49,171.0
3825,2018-02-17 11:07:29,92851.0
3826,2018-02-17 11:07:54,77988.0
3832,2018-02-17 11:29:15,43009.0
3833,2018-02-17 11:31:43,-101079.0
3850,2018-02-17 11:58:56,45654.0
3868,2018-02-17 13:24:50,227586.0
3872,2018-02-17 13:31:04,-289.0
3879,2018-02-17 14:06:53,47233.0
3884,2018-02-17 14:15:05,-14467.0
3890,2018-02-17 14:21:11,13572.0
3923,2018-02-17 15:26:55,241352.0
3924,2018-02-17 15:29:18,-94358.0
3930,2018-02-17 15:30:40,130015.0
3932,2018-02-17 15:33:33,-2184.0
3933,2018-02-17 15:35:00,-29848.0
3938,2018-02-17 15:37:04,8098.0
3943,2018-02-17 15:38:47,39862.0
3945,2018-02-17 15:40:51,-105.0
3948,2018-02-17 15:44:32,-820.0
3956,2018-02-17 15:54:34,30040.0
3963,2018-02-17 15:57:05,31044.0
3970,2018-02-17 15:59:32,34238.0
3984,2018-02-17 16:02:13,-100628.0
3986,2018-02-17 16:10:48,452.0
3991,2018-02-17 16:20:06,-38681.0
3994,2018-02-17 16:23:39,40561.0
4001,2018-02-17 16:43:20,-15988.0
4010,2018-02-17 17:12:06,25608.0
4016,2018-02-17 17:19:07,37879.0
4020,2018-02-17 17:33:48,125853.0
4025,2018-02-17 17:35:28,10404.0
4027,2018-02-17 17:36:50,70.0
4032,2018-02-17 17:38:29,37320.0
4040,2018-02-17 17:49:58,-16374.0
4042,2018-02-17 17:52:57,0.0
4048,2018-02-17 18:12:36,36452.0
4052,2018-02-17 18:23:41,45467.0
4058,2018-02-17 18:28:42,-2092.0
4065,2018-02-17 18:34:02,-41227.0
4068,2018-02-17 18:37:55,6117.0
4076,2018-02-17 18:47:32,28869.0
4091,2018-02-17 18:57:03,-44726.0
4093,2018-02-17 19:02:44,-60000.0
4094,2018-02-17 19:04:50,-39547.0
4096,2018-02-17 19:04:57,39481.0
4100,2018-02-17 19:10:36,33714.0
4104,2018-02-17 19:11:23,-825.0
4112,2018-02-17 19:22:28,6653.0
4115,2018-02-17 19:28:41,3940.0
4126,2018-02-17 19:39:40,53067.0
4137,2018-02-17 19:57:17,-27310.0
4140,2018-02-17 20:03:17,3995.0
4145,2018-02-17 20:26:18,101692.0
4147,2018-02-17 20:31:13,260.0
4149,2018-02-17 20:45:39,54000.0
4152,2018-02-17 20:56:24,4932.0
4155,2018-02-17 20:59:02,7193.0
4163,2018-02-17 21:11:26,117340.0
4171,2018-02-17 21:26:18,44330.0
4175,2018-02-17 21:27:44,-1520.0
4179,2018-02-17 21:30:18,2428.0
4181,2018-02-17 21:34:15,3000.0
4182,2018-02-17 21:34:23,-100521.0
4183,2018-02-17 21:34:41,-13313.0
4189,2018-02-17 21:44:54,117918.0
4193,2018-02-17 21:50:01,-11961.0
4198,2018-02-17 22:02:45,31660.0
4199,2018-02-17 22:06:52,-455.0
4205,2018-02-17 22:07:53,-67257.0
4213,2018-02-17 22:12:18,16177.0
4215,2018-02-17 22:14:55,13604.0
4218,2018-02-17 22:16:46,9684.0
