,timestamp,point_amount_cumsum
16828,2018-04-20 07:28:41,-33984.0
16907,2018-04-20 08:22:02,114372.0
16935,2018-04-20 08:31:43,-81683.0
17248,2018-04-20 13:15:27,569124.0
17249,2018-04-20 13:15:27,106752.0
17272,2018-04-20 13:21:12,-10839.0
17488,2018-04-20 16:56:56,636427.0
17683,2018-04-20 20:55:05,547342.0
17684,2018-04-20 20:55:12,-64968.0
17685,2018-04-20 20:55:12,-775.0
18090,2018-04-21 07:56:37,1269439.0
18125,2018-04-21 08:20:28,167915.0
18492,2018-04-21 15:03:18,505480.0
18697,2018-04-21 19:08:32,34773.0
19177,2018-04-22 08:16:00,467334.0
19450,2018-04-22 18:42:58,-114867.0
19453,2018-04-22 18:44:35,71851.0
19493,2018-04-22 19:55:12,80710.0
19495,2018-04-22 19:55:47,-33881.0
19546,2018-04-22 20:30:50,-92907.0
19615,2018-04-22 21:18:10,89478.0
19630,2018-04-22 21:43:59,-127609.0
19729,2018-04-22 23:12:53,55059.0
19759,2018-04-22 23:47:49,2047.0
19864,2018-04-23 06:43:01,449695.0
19902,2018-04-23 07:57:45,4445.0
19972,2018-04-23 09:24:06,-24116.0
20037,2018-04-23 11:20:54,30295.0
20295,2018-04-23 17:53:51,368095.0
20488,2018-04-23 21:57:31,-123580.0
20666,2018-04-24 08:07:50,183831.0
20674,2018-04-24 08:37:09,114952.0
20707,2018-04-24 09:05:30,44063.0
20829,2018-04-24 10:04:33,259241.0
20951,2018-04-24 12:00:44,189620.0
21113,2018-04-24 15:37:11,74705.0
21191,2018-04-24 17:12:28,51632.0
21244,2018-04-24 18:46:51,-17595.0
21245,2018-04-24 18:46:51,-7031.0
21308,2018-04-24 20:54:46,74749.0
21309,2018-04-24 20:55:22,-147353.0
21490,2018-04-25 01:29:52,274203.0
21601,2018-04-25 04:20:54,132442.0
21646,2018-04-25 06:08:47,57650.0
21660,2018-04-25 06:42:02,12496.0
21763,2018-04-25 08:33:14,250743.0
21946,2018-04-25 10:29:58,197673.0
21950,2018-04-25 10:30:50,148077.0
22290,2018-04-25 14:53:50,790658.0
22319,2018-04-25 15:18:29,29845.0
22412,2018-04-25 17:05:57,-83558.0
22432,2018-04-25 17:25:23,33572.0
22464,2018-04-25 17:57:43,-13104.0
22751,2018-04-25 21:06:47,802836.0
22766,2018-04-25 21:13:11,41933.0
22913,2018-04-25 23:14:37,-96176.0
23010,2018-04-26 00:03:23,133798.0
23170,2018-04-26 02:05:33,244204.0
23213,2018-04-26 03:02:22,145360.0
23269,2018-04-26 04:11:54,-44690.0
23285,2018-04-26 04:57:11,-72649.0
23315,2018-04-26 05:55:49,369067.0
23807,2018-04-26 13:56:21,-146908.0
23906,2018-04-26 15:37:04,9271.0
24059,2018-04-26 18:35:52,355515.0
24307,2018-04-26 23:45:56,-27809.0
24330,2018-04-27 00:07:49,-148069.0
24440,2018-04-27 03:42:51,55574.0
24557,2018-04-27 06:30:33,348282.0
24593,2018-04-27 07:41:46,-50372.0
24684,2018-04-27 08:40:41,17898.0
24750,2018-04-27 09:43:59,18062.0
24806,2018-04-27 10:38:46,89079.0
24809,2018-04-27 10:43:04,45595.0
24991,2018-04-27 16:45:43,5349.0
25026,2018-04-27 17:12:49,84362.0
25104,2018-04-27 18:28:03,-110050.0
25126,2018-04-27 18:38:15,40035.0
25135,2018-04-27 18:45:17,6650.0
25373,2018-04-28 00:52:03,80509.0
25382,2018-04-28 01:06:05,17803.0
25408,2018-04-28 01:53:07,54882.0
25423,2018-04-28 02:27:08,-9611.0
25468,2018-04-28 04:10:19,175443.0
25589,2018-04-28 06:12:51,-252008.0
25663,2018-04-28 07:42:09,44145.0
25669,2018-04-28 07:58:29,103043.0
25741,2018-04-28 09:13:00,-304127.0
25757,2018-04-28 09:23:50,162958.0
25773,2018-04-28 09:41:39,-12562.0
25774,2018-04-28 09:41:39,-44976.0
25962,2018-04-28 13:06:12,192469.0
26008,2018-04-28 14:03:40,-71682.0
26054,2018-04-28 15:34:51,-61721.0
26071,2018-04-28 15:57:21,-45622.0
26185,2018-04-28 17:37:59,166909.0
26326,2018-04-28 21:54:52,-43381.0
26663,2018-04-29 10:58:44,334716.0
26673,2018-04-29 11:17:53,-88142.0
26675,2018-04-29 11:22:47,-74083.0
26874,2018-04-29 17:34:34,322300.0
27064,2018-04-29 21:30:27,-21512.0
27168,2018-04-30 00:52:05,-66841.0
27367,2018-04-30 12:19:34,-184171.0
27542,2018-04-30 16:43:32,28835.0
27543,2018-04-30 16:43:42,-26159.0
27623,2018-04-30 18:17:44,-89836.0
