,timestamp,point_amount_cumsum
1044,2018-04-25 03:26:14,562.0
1046,2018-04-25 03:27:01,-256.0
1048,2018-04-25 03:27:43,51.0
1056,2018-04-25 03:33:55,-21145.0
1060,2018-04-25 03:41:05,70041.0
1071,2018-04-25 03:43:15,34196.0
1100,2018-04-25 03:51:05,147850.0
1121,2018-04-25 03:55:20,83852.0
1123,2018-04-25 03:57:32,532.0
1134,2018-04-25 03:58:37,0.0
1137,2018-04-25 04:00:10,19136.0
1150,2018-04-25 04:09:04,-33417.0
1154,2018-04-25 04:14:02,-10410.0
1157,2018-04-25 04:15:55,15905.0
1174,2018-04-25 04:18:54,-161643.0
1190,2018-04-25 04:25:07,85358.0
1194,2018-04-25 04:27:20,6781.0
1224,2018-04-25 04:35:50,50122.0
1228,2018-04-25 04:37:17,-26826.0
1237,2018-04-25 04:38:55,47826.0
1242,2018-04-25 04:40:44,6324.0
1244,2018-04-25 04:42:04,-3143.0
1246,2018-04-25 04:43:39,1702.0
1258,2018-04-25 04:49:28,87769.0
1293,2018-04-25 04:54:47,49993.0
1296,2018-04-25 04:55:31,0.0
1302,2018-04-25 04:56:25,-32876.0
1304,2018-04-25 04:57:11,89.0
1322,2018-04-25 05:03:50,67465.0
1329,2018-04-25 05:05:32,1231.0
1331,2018-04-25 05:05:47,0.0
1337,2018-04-25 05:06:30,344.0
1357,2018-04-25 05:10:57,-45759.0
1366,2018-04-25 05:14:21,160052.0
1373,2018-04-25 05:15:51,-40578.0
1387,2018-04-25 05:17:57,135570.0
1392,2018-04-25 05:20:12,-17731.0
1397,2018-04-25 05:21:04,1322.0
1400,2018-04-25 05:21:53,-730.0
1404,2018-04-25 05:23:05,-4857.0
1409,2018-04-25 05:26:25,-53992.0
1429,2018-04-25 05:31:42,144383.0
1431,2018-04-25 05:32:36,-2423.0
1434,2018-04-25 05:33:03,2997.0
1437,2018-04-25 05:34:35,-3963.0
1453,2018-04-25 05:38:41,136353.0
1457,2018-04-25 05:39:04,341.0
1459,2018-04-25 05:41:24,90000.0
1467,2018-04-25 05:47:00,122261.0
1471,2018-04-25 05:47:40,-30697.0
1477,2018-04-25 05:49:45,4861.0
1487,2018-04-25 05:53:14,110246.0
1489,2018-04-25 05:54:05,929.0
1491,2018-04-25 05:55:33,-2126.0
1493,2018-04-25 05:57:22,1581.0
1494,2018-04-25 05:59:48,-2.0
1502,2018-04-25 06:00:54,-5933.0
1506,2018-04-25 06:03:25,-4701.0
1521,2018-04-25 06:09:35,25586.0
1529,2018-04-25 06:12:19,-47449.0
1551,2018-04-25 06:18:13,91306.0
1556,2018-04-25 06:18:55,-5478.0
1559,2018-04-25 06:20:20,-25000.0
1578,2018-04-25 06:23:22,139709.0
1597,2018-04-25 06:27:03,-111514.0
1604,2018-04-25 06:30:28,136556.0
1606,2018-04-25 06:30:58,12188.0
1615,2018-04-25 06:37:17,132925.0
1618,2018-04-25 06:39:42,2888.0
1635,2018-04-25 06:44:00,-28905.0
1676,2018-04-25 06:57:30,-12895.0
1687,2018-04-25 07:01:44,24998.0
1702,2018-04-25 07:07:22,98525.0
1725,2018-04-25 07:09:10,24172.0
1739,2018-04-25 07:10:29,-79298.0
1748,2018-04-25 07:23:01,199917.0
1766,2018-04-25 07:25:35,-46967.0
1784,2018-04-25 07:32:21,14289.0
1802,2018-04-25 07:38:34,9736.0
1818,2018-04-25 07:41:27,-21014.0
1822,2018-04-25 07:47:29,121651.0
1824,2018-04-25 07:50:41,10000.0
1837,2018-04-25 07:59:46,118787.0
1845,2018-04-25 08:02:29,-23371.0
1850,2018-04-25 08:03:02,19925.0
1859,2018-04-25 08:05:15,145.0
1865,2018-04-25 08:05:49,27655.0
1868,2018-04-25 08:07:53,0.0
1879,2018-04-25 08:10:05,32300.0
1890,2018-04-25 08:14:26,-1007.0
1893,2018-04-25 08:18:24,4372.0
1902,2018-04-25 08:20:57,-1336.0
1909,2018-04-25 08:23:04,-82028.0
1922,2018-04-25 08:31:07,108761.0
1926,2018-04-25 08:32:51,-3500.0
1928,2018-04-25 08:34:11,-67.0
1930,2018-04-25 08:35:28,35000.0
1935,2018-04-25 08:36:15,246.0
1938,2018-04-25 08:37:09,1158.0
1961,2018-04-25 08:51:53,149236.0
1969,2018-04-25 08:53:12,1245.0
1972,2018-04-25 08:53:37,-1571.0
1974,2018-04-25 08:54:33,-155.0
1977,2018-04-25 08:58:31,-1057.0
1987,2018-04-25 09:03:42,63829.0
1997,2018-04-25 09:07:15,-85236.0
2000,2018-04-25 09:09:07,-9968.0
2009,2018-04-25 09:19:24,579821.0
2020,2018-04-25 09:22:00,-4598.0
2025,2018-04-25 09:24:43,-9208.0
2031,2018-04-25 09:28:08,34333.0
2040,2018-04-25 09:31:14,-107590.0
2044,2018-04-25 09:31:42,-619.0
2046,2018-04-25 09:32:56,-939.0
2048,2018-04-25 09:34:00,-920.0
2056,2018-04-25 09:35:12,92447.0
2075,2018-04-25 09:41:25,35718.0
2080,2018-04-25 09:42:57,57471.0
2083,2018-04-25 09:45:36,80928.0
2091,2018-04-25 09:47:04,-22248.0
2093,2018-04-25 09:48:42,602.0
2100,2018-04-25 09:50:04,20195.0
2104,2018-04-25 09:52:04,279.0
2110,2018-04-25 09:53:15,-5669.0
2124,2018-04-25 10:01:24,-72455.0
2129,2018-04-25 10:03:38,-7119.0
2134,2018-04-25 10:04:05,147.0
2142,2018-04-25 10:05:27,-54998.0
2154,2018-04-25 10:08:45,-18951.0
2164,2018-04-25 10:10:51,12382.0
2168,2018-04-25 10:12:10,33253.0
2170,2018-04-25 10:14:01,150000.0
2180,2018-04-25 10:16:25,-9987.0
2188,2018-04-25 10:18:26,-43035.0
2198,2018-04-25 10:22:54,-20881.0
2203,2018-04-25 10:34:43,136305.0
2209,2018-04-25 10:36:36,37647.0
2212,2018-04-25 10:38:18,18495.0
2216,2018-04-25 10:39:43,39668.0
2227,2018-04-25 10:45:58,18851.0
2234,2018-04-25 10:53:33,88519.0
2237,2018-04-25 10:54:44,773.0
2243,2018-04-25 10:59:32,45193.0
2250,2018-04-25 11:03:07,74389.0
2271,2018-04-25 11:05:59,93817.0
2274,2018-04-25 11:06:23,24053.0
2276,2018-04-25 11:06:53,113.0
2280,2018-04-25 11:08:21,56309.0
2282,2018-04-25 11:10:18,15940.0
2302,2018-04-25 11:12:49,-81517.0
2305,2018-04-25 11:16:58,16092.0
2307,2018-04-25 11:17:19,0.0
2311,2018-04-25 11:24:13,67993.0
2316,2018-04-25 11:31:21,-16027.0
2319,2018-04-25 11:36:25,-153756.0
2321,2018-04-25 11:36:50,-1014.0
2326,2018-04-25 11:38:40,89700.0
2334,2018-04-25 11:46:10,59242.0
2338,2018-04-25 11:52:05,-59316.0
2347,2018-04-25 11:54:26,-32161.0
2350,2018-04-25 11:58:07,-4080.0
2352,2018-04-25 12:02:23,68203.0
2356,2018-04-25 12:10:01,51364.0
2373,2018-04-25 12:19:55,-145715.0
2379,2018-04-25 12:21:31,7026.0
2385,2018-04-25 12:23:10,9439.0
2391,2018-04-25 12:24:01,1120.0
2400,2018-04-25 12:28:45,-136280.0
2415,2018-04-25 12:39:04,64039.0
2423,2018-04-25 12:41:56,15991.0
2425,2018-04-25 12:43:37,-2514.0
2429,2018-04-25 12:45:49,3004.0
2435,2018-04-25 12:48:19,-2439.0
2450,2018-04-25 12:54:49,-50710.0
2453,2018-04-25 12:56:13,3591.0
2466,2018-04-25 13:01:26,67889.0
2469,2018-04-25 13:02:39,733.0
2479,2018-04-25 13:04:37,-142445.0
2482,2018-04-25 13:04:55,6799.0
2484,2018-04-25 13:06:07,75000.0
2489,2018-04-25 13:07:59,64631.0
2502,2018-04-25 13:09:36,132396.0
2516,2018-04-25 13:13:49,-202528.0
2531,2018-04-25 13:22:42,-64898.0
2539,2018-04-25 13:23:52,-7981.0
2550,2018-04-25 13:28:27,18448.0
2555,2018-04-25 13:29:18,-5449.0
2562,2018-04-25 13:31:32,-6209.0
2571,2018-04-25 13:34:04,-130614.0
2575,2018-04-25 13:35:23,-29783.0
2581,2018-04-25 13:36:48,-14319.0
2588,2018-04-25 13:48:27,2195.0
2591,2018-04-25 13:48:59,-187.0
2594,2018-04-25 13:53:48,77662.0
2596,2018-04-25 13:54:26,-3392.0
2603,2018-04-25 13:55:22,-13620.0
2606,2018-04-25 13:55:43,25802.0
2620,2018-04-25 14:04:49,432815.0
2637,2018-04-25 14:09:04,126505.0
2661,2018-04-25 14:12:04,255098.0
2672,2018-04-25 14:13:04,-54718.0
2678,2018-04-25 14:14:02,1062.0
2680,2018-04-25 14:14:14,1500.0
2683,2018-04-25 14:14:59,30000.0
2691,2018-04-25 14:18:46,67234.0
2695,2018-04-25 14:21:17,194382.0
2696,2018-04-25 14:21:43,-1.0
2698,2018-04-25 14:22:04,2708.0
2702,2018-04-25 14:22:28,-6823.0
2709,2018-04-25 14:27:10,286573.0
2713,2018-04-25 14:29:03,-28110.0
2715,2018-04-25 14:29:31,70000.0
2724,2018-04-25 14:36:27,-113064.0
2733,2018-04-25 14:40:40,24249.0
2744,2018-04-25 14:43:49,-101429.0
2747,2018-04-25 14:45:29,57957.0
2757,2018-04-25 14:47:34,-54304.0
2762,2018-04-25 14:49:24,-37255.0
2768,2018-04-25 14:50:18,11744.0
2771,2018-04-25 14:51:52,-10855.0
2785,2018-04-25 14:55:36,127332.0
2790,2018-04-25 14:57:05,-826.0
2796,2018-04-25 14:59:58,-544.0
2798,2018-04-25 15:02:51,170000.0
2804,2018-04-25 15:03:19,-1769.0
2808,2018-04-25 15:05:36,34991.0
2814,2018-04-25 15:09:40,125619.0
2816,2018-04-25 15:10:08,-98.0
2820,2018-04-25 15:10:44,4991.0
2823,2018-04-25 15:11:51,183.0
2825,2018-04-25 15:13:07,3631.0
2834,2018-04-25 15:17:07,-13632.0
2846,2018-04-25 15:20:49,-84433.0
2849,2018-04-25 15:21:53,47054.0
2856,2018-04-25 15:27:26,-964.0
2860,2018-04-25 15:34:46,178914.0
2867,2018-04-25 15:41:16,-56060.0
2875,2018-04-25 15:42:28,-49981.0
2881,2018-04-25 15:45:01,1389.0
2891,2018-04-25 15:46:52,33371.0
2892,2018-04-25 15:47:40,-2.0
2899,2018-04-25 15:49:46,23261.0
2903,2018-04-25 16:09:29,106135.0
2914,2018-04-25 16:13:30,109385.0
2916,2018-04-25 16:14:25,0.0
2931,2018-04-25 16:19:39,63923.0
2936,2018-04-25 16:23:03,-1511.0
2939,2018-04-25 16:25:44,108650.0
2941,2018-04-25 16:27:18,80.0
2951,2018-04-25 16:36:01,49578.0
2957,2018-04-25 16:36:31,-9472.0
2965,2018-04-25 16:39:55,-72586.0
2977,2018-04-25 16:50:06,-214881.0
2991,2018-04-25 16:52:06,-111148.0
2998,2018-04-25 16:55:25,215155.0
3013,2018-04-25 16:57:40,44456.0
3016,2018-04-25 16:59:17,-31.0
3028,2018-04-25 17:03:59,47307.0
3032,2018-04-25 17:05:04,-76.0
3037,2018-04-25 17:09:14,40690.0
3044,2018-04-25 17:13:26,13558.0
3058,2018-04-25 17:26:41,-160596.0
3064,2018-04-25 17:27:27,-56000.0
3070,2018-04-25 17:28:44,75000.0
3088,2018-04-25 17:35:09,78226.0
3090,2018-04-25 17:37:11,10219.0
3101,2018-04-25 17:47:24,-230861.0
3104,2018-04-25 17:50:30,476.0
3112,2018-04-25 17:54:35,22235.0
3115,2018-04-25 17:57:01,-21518.0
3123,2018-04-25 18:00:39,53546.0
3130,2018-04-25 18:03:11,-14479.0
3132,2018-04-25 18:04:49,883.0
3146,2018-04-25 18:10:05,-12666.0
3158,2018-04-25 18:12:53,-2307.0
3165,2018-04-25 18:13:49,31891.0
3167,2018-04-25 18:16:22,30.0
3171,2018-04-25 18:22:35,25036.0
3203,2018-04-25 18:38:43,-176259.0
3213,2018-04-25 18:41:41,-2207.0
3221,2018-04-25 18:44:17,13333.0
3223,2018-04-25 18:45:38,13171.0
3228,2018-04-25 18:50:28,63031.0
3230,2018-04-25 18:51:14,0.0
3232,2018-04-25 18:52:14,247.0
3234,2018-04-25 18:52:33,-100.0
3243,2018-04-25 19:00:43,42515.0
3255,2018-04-25 19:03:39,-51855.0
3259,2018-04-25 19:06:34,127704.0
3263,2018-04-25 19:07:59,3776.0
3267,2018-04-25 19:11:12,-128928.0
3279,2018-04-25 19:18:03,-164514.0
3290,2018-04-25 19:20:44,-41682.0
3293,2018-04-25 19:21:12,1212.0
3301,2018-04-25 19:23:49,-111578.0
3305,2018-04-25 19:25:19,-34447.0
3308,2018-04-25 19:27:39,231984.0
3315,2018-04-25 19:31:08,-2549.0
3320,2018-04-25 19:34:01,214934.0
3325,2018-04-25 19:34:41,863.0
3328,2018-04-25 19:36:44,-58375.0
3338,2018-04-25 19:43:06,-10026.0
3340,2018-04-25 19:44:15,85.0
3354,2018-04-25 19:48:02,-71448.0
3359,2018-04-25 19:49:05,-78246.0
3388,2018-04-25 19:57:02,144599.0
3392,2018-04-25 19:58:46,2574.0
3396,2018-04-25 19:59:24,2374.0
3407,2018-04-25 20:02:15,-17909.0
3412,2018-04-25 20:03:02,37939.0
3427,2018-04-25 20:09:57,-48657.0
3434,2018-04-25 20:11:03,78783.0
3443,2018-04-25 20:13:05,18774.0
3453,2018-04-25 20:18:34,-35002.0
3469,2018-04-25 20:27:17,52078.0
3470,2018-04-25 20:27:56,-1.0
3473,2018-04-25 20:28:44,19889.0
3479,2018-04-25 20:31:55,92682.0
3482,2018-04-25 20:33:07,43189.0
3490,2018-04-25 20:40:20,51700.0
3505,2018-04-25 20:47:12,-66617.0
3513,2018-04-25 20:51:20,103174.0
3520,2018-04-25 20:55:23,241242.0
3526,2018-04-25 20:58:41,-89546.0
3530,2018-04-25 20:59:26,-2977.0
3533,2018-04-25 21:00:56,10309.0
3538,2018-04-25 21:02:06,-16904.0
3543,2018-04-25 21:05:42,13028.0
3548,2018-04-25 21:08:52,162994.0
3552,2018-04-25 21:09:19,153.0
3554,2018-04-25 21:10:24,-50000.0
3558,2018-04-25 21:11:37,59615.0
3566,2018-04-25 21:13:24,-43239.0
3568,2018-04-25 21:16:30,-30000.0
3575,2018-04-25 21:18:49,29035.0
3584,2018-04-25 21:20:11,-43482.0
3595,2018-04-25 21:26:04,-39848.0
3601,2018-04-25 21:30:32,-64755.0
3605,2018-04-25 21:34:40,24990.0
3610,2018-04-25 21:41:20,51525.0
3624,2018-04-25 21:43:27,16101.0
3631,2018-04-25 21:44:51,936.0
3633,2018-04-25 21:45:42,994.0
3637,2018-04-25 21:47:32,-679.0
3653,2018-04-25 21:54:43,-61152.0
3675,2018-04-25 22:01:37,-236194.0
3686,2018-04-25 22:09:55,46968.0
3687,2018-04-25 22:11:25,-1.0
3694,2018-04-25 22:12:20,46283.0
3699,2018-04-25 22:13:51,-37458.0
3719,2018-04-25 22:25:22,-63525.0
3723,2018-04-25 22:25:59,44132.0
3732,2018-04-25 22:28:54,-180067.0
3738,2018-04-25 22:30:55,43053.0
3747,2018-04-25 22:34:58,3822.0
3794,2018-04-25 22:44:24,-224021.0
3798,2018-04-25 22:46:07,-7475.0
3805,2018-04-25 22:49:34,84439.0
3811,2018-04-25 22:52:46,25328.0
3828,2018-04-25 23:00:26,103574.0
3838,2018-04-25 23:09:24,-34505.0
3840,2018-04-25 23:10:51,145.0
3853,2018-04-25 23:16:27,57218.0
3860,2018-04-25 23:18:51,-37098.0
3866,2018-04-25 23:24:08,-35409.0
3868,2018-04-25 23:27:21,-1911.0
3870,2018-04-25 23:29:13,5044.0
3878,2018-04-25 23:32:23,-24371.0
3881,2018-04-25 23:33:13,0.0
3886,2018-04-25 23:33:53,-7868.0
3895,2018-04-25 23:37:09,6331.0
3898,2018-04-25 23:42:56,64260.0
3900,2018-04-25 23:43:49,5280.0
3909,2018-04-25 23:45:56,27906.0
3923,2018-04-25 23:53:32,94251.0
3937,2018-04-25 23:55:34,39103.0
3940,2018-04-25 23:56:05,72.0
3949,2018-04-25 23:57:10,31229.0
3955,2018-04-26 00:01:21,-18593.0
3964,2018-04-26 00:05:45,11819.0
3966,2018-04-26 00:06:59,-25000.0
3972,2018-04-26 00:17:41,139754.0
3986,2018-04-26 00:21:35,124879.0
3993,2018-04-26 00:23:23,-13793.0
3995,2018-04-26 00:23:49,29583.0
3998,2018-04-26 00:23:59,475.0
4014,2018-04-26 00:29:54,-104416.0
4027,2018-04-26 00:37:11,194645.0
4040,2018-04-26 00:43:22,61788.0
4043,2018-04-26 00:44:00,2213.0
4079,2018-04-26 01:01:53,53304.0
4081,2018-04-26 01:02:56,-25235.0
4086,2018-04-26 01:08:00,7327.0
4089,2018-04-26 01:12:11,7229.0
4100,2018-04-26 01:16:59,-149684.0
4104,2018-04-26 01:19:22,-67.0
4115,2018-04-26 01:24:46,88107.0
4119,2018-04-26 01:27:23,-14950.0
4152,2018-04-26 01:48:25,109356.0
4157,2018-04-26 01:49:35,2026.0
4160,2018-04-26 01:52:33,1833.0
4165,2018-04-26 02:00:22,-4781.0
4168,2018-04-26 02:04:34,70440.0
4179,2018-04-26 02:07:52,-15386.0
4187,2018-04-26 02:14:39,41697.0
4195,2018-04-26 02:18:05,-55017.0
4196,2018-04-26 02:19:47,-1.0
4204,2018-04-26 02:28:52,239334.0
4253,2018-04-26 02:37:50,99790.0
4265,2018-04-26 02:43:48,225072.0
4279,2018-04-26 02:49:39,-1846.0
4286,2018-04-26 02:53:09,-37968.0
4290,2018-04-26 02:54:22,44690.0
4293,2018-04-26 02:56:46,-5591.0
4297,2018-04-26 02:58:47,40444.0
4309,2018-04-26 03:08:53,69173.0
4313,2018-04-26 03:09:46,-73550.0
4315,2018-04-26 03:10:35,1925.0
4336,2018-04-26 03:31:43,95861.0
4346,2018-04-26 03:36:33,13824.0
4351,2018-04-26 03:37:51,11125.0
4367,2018-04-26 04:03:37,51483.0
4371,2018-04-26 04:21:15,-7811.0
4377,2018-04-26 04:25:04,5914.0
4384,2018-04-26 04:35:56,-23218.0
4386,2018-04-26 04:47:05,0.0
4392,2018-04-26 04:49:02,-10793.0
4400,2018-04-26 04:52:28,-12189.0
4410,2018-04-26 05:01:19,138970.0
4414,2018-04-26 05:05:26,-926.0
4423,2018-04-26 05:24:05,101106.0
4442,2018-04-26 05:38:52,169158.0
4448,2018-04-26 05:40:24,10222.0
4450,2018-04-26 05:41:16,-1437.0
4459,2018-04-26 06:01:05,45418.0
4474,2018-04-26 06:13:04,131819.0
4489,2018-04-26 06:17:10,13083.0
4501,2018-04-26 06:24:51,-80643.0
4506,2018-04-26 06:31:42,-79860.0
4513,2018-04-26 06:39:23,109034.0
4517,2018-04-26 06:41:04,-4767.0
4522,2018-04-26 06:42:12,0.0
4532,2018-04-26 06:51:05,19187.0
4534,2018-04-26 06:51:45,2767.0
4535,2018-04-26 06:52:52,-1.0
4537,2018-04-26 06:54:11,-19.0
4563,2018-04-26 07:09:40,-19122.0
4579,2018-04-26 07:18:39,-178046.0
4581,2018-04-26 07:21:12,51194.0
4583,2018-04-26 07:22:13,80000.0
4590,2018-04-26 07:24:20,-24939.0
4597,2018-04-26 07:28:11,40166.0
4601,2018-04-26 07:29:20,715.0
4604,2018-04-26 07:31:58,3130.0
4606,2018-04-26 07:34:01,17710.0
4612,2018-04-26 07:39:51,81718.0
4614,2018-04-26 07:40:42,627.0
4620,2018-04-26 07:48:20,-76856.0
4631,2018-04-26 07:50:36,-61960.0
4657,2018-04-26 07:57:25,-94361.0
4662,2018-04-26 07:59:28,-9705.0
4670,2018-04-26 08:06:20,69780.0
4684,2018-04-26 08:08:59,-110001.0
4687,2018-04-26 08:09:25,3669.0
4698,2018-04-26 08:14:08,45189.0
4707,2018-04-26 08:17:16,-37871.0
4713,2018-04-26 08:19:38,94995.0
4720,2018-04-26 08:25:04,13722.0
4721,2018-04-26 08:27:47,-1.0
4728,2018-04-26 08:29:01,-19233.0
4737,2018-04-26 08:31:00,15951.0
4765,2018-04-26 08:36:05,-46449.0
4767,2018-04-26 08:38:20,-10000.0
4773,2018-04-26 08:41:37,10806.0
4777,2018-04-26 08:44:45,-3862.0
4783,2018-04-26 08:46:30,-31248.0
4785,2018-04-26 08:46:55,14368.0
4789,2018-04-26 08:48:04,-48182.0
4793,2018-04-26 08:51:03,-28132.0
4795,2018-04-26 08:54:22,1076.0
4804,2018-04-26 08:58:14,79503.0
4824,2018-04-26 09:03:44,-51285.0
4826,2018-04-26 09:08:32,-13411.0
4828,2018-04-26 09:09:36,0.0
4840,2018-04-26 09:17:03,180204.0
4852,2018-04-26 09:25:49,-135521.0
4854,2018-04-26 09:27:53,60000.0
4856,2018-04-26 09:33:17,4057.0
4862,2018-04-26 09:37:00,-1554.0
4865,2018-04-26 09:37:23,107034.0
4878,2018-04-26 09:42:05,13919.0
4882,2018-04-26 09:44:22,69321.0
4886,2018-04-26 09:46:07,-26309.0
4895,2018-04-26 09:48:09,12789.0
4899,2018-04-26 09:49:46,1273.0
4909,2018-04-26 10:00:40,143698.0
4917,2018-04-26 10:05:34,8645.0
4919,2018-04-26 10:07:03,-11.0
4922,2018-04-26 10:13:07,169993.0
4931,2018-04-26 10:16:06,54134.0
4942,2018-04-26 10:20:25,2456.0
4947,2018-04-26 10:22:11,19838.0
4949,2018-04-26 10:22:44,443.0
4960,2018-04-26 10:26:07,107161.0
4972,2018-04-26 10:28:15,68351.0
4973,2018-04-26 10:30:01,-1.0
4975,2018-04-26 10:30:16,-13.0
4998,2018-04-26 10:31:20,-3145.0
5001,2018-04-26 10:32:55,-2534.0
5008,2018-04-26 10:41:42,11787.0
5014,2018-04-26 10:47:38,-121048.0
5017,2018-04-26 10:49:20,11546.0
5020,2018-04-26 10:49:50,3880.0
5029,2018-04-26 10:52:18,-32876.0
5039,2018-04-26 10:59:55,-7295.0
5041,2018-04-26 11:00:28,4102.0
5049,2018-04-26 11:02:50,103269.0
5053,2018-04-26 11:04:46,15828.0
