,timestamp,point_amount_cumsum
9057,2018-02-21 13:16:21,-1690.0
9068,2018-02-21 13:20:27,178982.0
9070,2018-02-21 13:21:08,3204.0
9076,2018-02-21 13:22:43,-82663.0
9086,2018-02-21 13:28:20,16107.0
9136,2018-02-21 13:50:51,-176600.0
9140,2018-02-21 13:52:45,133000.0
9227,2018-02-21 14:37:21,-44553.0
9229,2018-02-21 14:38:04,-147.0
9246,2018-02-21 14:49:51,156030.0
9253,2018-02-21 14:52:20,29997.0
9277,2018-02-21 15:10:20,-73252.0
9286,2018-02-21 15:24:41,256955.0
9292,2018-02-21 15:29:28,-67092.0
9294,2018-02-21 15:30:09,240.0
9303,2018-02-21 15:33:08,7868.0
9309,2018-02-21 15:36:27,-49251.0
9323,2018-02-21 15:55:44,247383.0
9325,2018-02-21 15:57:07,312.0
9332,2018-02-21 15:59:12,64500.0
9338,2018-02-21 15:59:56,-18829.0
9461,2018-02-21 17:06:48,153077.0
9463,2018-02-21 17:09:05,-7327.0
9466,2018-02-21 17:10:52,37500.0
9468,2018-02-21 17:12:39,3226.0
9473,2018-02-21 17:14:19,21483.0
9475,2018-02-21 17:15:08,-1547.0
9482,2018-02-21 17:18:47,31713.0
9498,2018-02-21 17:37:39,-128957.0
9511,2018-02-21 17:38:52,-11858.0
9517,2018-02-21 17:45:28,28629.0
9616,2018-02-21 19:07:16,306869.0
9618,2018-02-21 19:07:40,240.0
9624,2018-02-21 19:09:47,-1353.0
9626,2018-02-21 19:10:44,-120.0
9667,2018-02-21 19:30:51,18692.0
9678,2018-02-21 19:42:42,-23513.0
9680,2018-02-21 19:45:15,9460.0
9686,2018-02-21 19:47:41,-4554.0
9690,2018-02-21 19:48:45,9743.0
9692,2018-02-21 19:52:11,-323.0
9811,2018-02-21 22:18:35,72398.0
9818,2018-02-21 22:22:07,-63813.0
9822,2018-02-21 22:23:07,-2666.0
9828,2018-02-21 22:23:35,-357.0
9833,2018-02-21 22:24:14,-14839.0
9835,2018-02-21 22:25:17,1121.0
9837,2018-02-21 22:26:31,15000.0
9843,2018-02-21 22:31:09,1585.0
9845,2018-02-21 22:33:39,77.0
9847,2018-02-21 22:35:39,3080.0
9854,2018-02-21 22:40:26,-7410.0
9857,2018-02-21 22:43:26,195.0
9867,2018-02-21 22:48:21,-11588.0
9869,2018-02-21 22:49:31,-2977.0
9872,2018-02-21 22:54:33,-6007.0
9877,2018-02-21 22:56:57,-45936.0
9884,2018-02-21 23:00:53,56588.0
9954,2018-02-21 23:46:25,136933.0
9990,2018-02-22 00:01:28,97066.0
9994,2018-02-22 00:04:13,-93279.0
10359,2018-02-22 05:25:56,-56842.0
10365,2018-02-22 05:29:05,-31043.0
10368,2018-02-22 05:35:47,13584.0
10376,2018-02-22 05:42:05,-8236.0
10702,2018-02-22 09:25:35,628844.0
10747,2018-02-22 09:53:06,166694.0
10772,2018-02-22 09:57:56,2857.0
10792,2018-02-22 10:12:39,28830.0
10796,2018-02-22 10:17:09,33119.0
10798,2018-02-22 10:19:39,-116.0
10803,2018-02-22 10:26:58,-11573.0
10806,2018-02-22 10:28:31,-238.0
10818,2018-02-22 10:35:22,27977.0
10980,2018-02-22 13:03:03,-83746.0
10983,2018-02-22 13:06:12,-14743.0
11087,2018-02-22 14:25:55,219357.0
11089,2018-02-22 14:28:49,836.0
11091,2018-02-22 14:30:45,2282.0
11094,2018-02-22 14:31:06,1986.0
11098,2018-02-22 14:35:00,22043.0
11108,2018-02-22 14:38:59,18190.0
11113,2018-02-22 14:44:29,705.0
11118,2018-02-22 14:47:51,23030.0
11122,2018-02-22 14:56:14,-452.0
11126,2018-02-22 15:00:05,1482.0
11129,2018-02-22 15:12:17,-3602.0
11133,2018-02-22 15:16:10,18065.0
11142,2018-02-22 15:21:32,7661.0
11144,2018-02-22 15:23:24,22384.0
11146,2018-02-22 15:25:08,3303.0
11150,2018-02-22 15:25:48,2031.0
11152,2018-02-22 15:27:33,71.0
11161,2018-02-22 15:34:19,-29413.0
11163,2018-02-22 15:37:53,17581.0
11165,2018-02-22 15:43:06,20.0
11167,2018-02-22 15:50:14,218.0
11169,2018-02-22 15:58:24,11875.0
11175,2018-02-22 16:02:38,26249.0
11177,2018-02-22 16:04:26,3185.0
11180,2018-02-22 16:06:12,-2050.0
11191,2018-02-22 16:09:49,-43418.0
11203,2018-02-22 16:15:25,-10618.0
11209,2018-02-22 16:19:16,-11420.0
11211,2018-02-22 16:22:23,4300.0
11213,2018-02-22 16:22:33,786.0
11227,2018-02-22 16:25:14,-80430.0
11342,2018-02-22 17:48:47,-104957.0
11500,2018-02-22 19:12:13,-314685.0
11514,2018-02-22 19:13:56,-30431.0
11645,2018-02-22 19:53:15,129848.0
11648,2018-02-22 19:55:38,25432.0
11654,2018-02-22 19:57:42,22542.0
11709,2018-02-22 20:30:46,242427.0
11718,2018-02-22 20:45:14,-37123.0
11722,2018-02-22 20:48:34,-2526.0
11732,2018-02-22 20:57:11,35953.0
11734,2018-02-22 20:57:28,-1042.0
11736,2018-02-22 21:03:15,23383.0
11848,2018-02-22 22:02:24,63555.0
11850,2018-02-22 22:02:40,0.0
11852,2018-02-22 22:03:38,-482.0
11882,2018-02-22 22:14:17,63092.0
11967,2018-02-22 22:42:28,72144.0
11969,2018-02-22 22:43:30,175.0
11981,2018-02-22 22:50:22,401.0
11983,2018-02-22 22:51:04,462.0
12016,2018-02-22 23:12:47,110866.0
12020,2018-02-22 23:15:08,8595.0
12028,2018-02-22 23:17:52,114336.0
12033,2018-02-22 23:21:59,-47197.0
12048,2018-02-22 23:28:08,-101287.0
12179,2018-02-23 00:42:24,-5177.0
12182,2018-02-23 00:46:30,843.0
12229,2018-02-23 01:16:04,60098.0
12239,2018-02-23 01:20:16,-12249.0
12243,2018-02-23 01:24:08,1748.0
12251,2018-02-23 01:37:25,-33058.0
12253,2018-02-23 01:39:02,2024.0
12273,2018-02-23 01:55:34,-18524.0
12556,2018-02-23 07:27:29,222781.0
12563,2018-02-23 07:38:05,-17432.0
12713,2018-02-23 09:52:42,-183293.0
12733,2018-02-23 10:09:18,-77300.0
12916,2018-02-23 12:04:25,403169.0
12918,2018-02-23 12:06:47,-13554.0
12921,2018-02-23 12:07:33,339.0
12926,2018-02-23 12:17:08,-22086.0
12929,2018-02-23 12:18:20,27000.0
12932,2018-02-23 12:29:47,2425.0
12948,2018-02-23 12:56:04,111855.0
13001,2018-02-23 13:43:48,140554.0
13004,2018-02-23 13:52:45,1325.0
13049,2018-02-23 14:55:11,71145.0
13056,2018-02-23 15:00:04,26980.0
13213,2018-02-23 18:43:53,967865.0
13221,2018-02-23 18:47:39,-56066.0
13223,2018-02-23 18:48:16,715.0
13283,2018-02-23 19:44:13,-110821.0
13368,2018-02-23 21:31:13,388984.0
13378,2018-02-23 21:42:16,-46532.0
13381,2018-02-23 21:44:43,4202.0
13383,2018-02-23 21:49:38,5575.0
13387,2018-02-23 21:53:20,12768.0
13389,2018-02-23 21:55:18,20936.0
13482,2018-02-24 00:03:32,183205.0
13589,2018-02-24 02:14:11,55808.0
13593,2018-02-24 02:26:41,-88942.0
13868,2018-02-24 11:07:24,721175.0
13938,2018-02-24 14:40:16,158012.0
13947,2018-02-24 15:04:55,41615.0
13953,2018-02-24 15:36:48,-242336.0
13959,2018-02-24 15:37:58,24436.0
13962,2018-02-24 15:40:26,-65988.0
13964,2018-02-24 15:41:22,62479.0
13970,2018-02-24 15:42:32,-18336.0
13992,2018-02-24 15:57:39,-69007.0
13994,2018-02-24 16:01:32,-3168.0
13999,2018-02-24 16:06:13,141382.0
14004,2018-02-24 16:09:25,-46147.0
14007,2018-02-24 16:11:21,-1082.0
14010,2018-02-24 16:13:30,32641.0
14016,2018-02-24 16:14:55,39817.0
14018,2018-02-24 16:15:57,17825.0
14024,2018-02-24 16:17:39,-33404.0
14029,2018-02-24 16:21:14,93337.0
14041,2018-02-24 16:26:21,-23301.0
14048,2018-02-24 16:31:37,67426.0
14394,2018-02-24 23:43:06,118356.0
14415,2018-02-25 00:52:18,-29136.0
14436,2018-02-25 01:12:56,-110036.0
14439,2018-02-25 01:13:45,10306.0
14444,2018-02-25 01:20:42,47667.0
14607,2018-02-25 07:34:58,126311.0
14609,2018-02-25 07:42:48,58.0
14616,2018-02-25 07:49:17,-5757.0
14619,2018-02-25 07:50:58,3151.0
14625,2018-02-25 08:01:56,30940.0
14631,2018-02-25 08:10:12,24526.0
14634,2018-02-25 08:18:45,5360.0
14644,2018-02-25 08:53:52,63719.0
14651,2018-02-25 08:59:13,20018.0
14654,2018-02-25 09:03:49,-678.0
14668,2018-02-25 09:10:39,8268.0
14761,2018-02-25 12:32:52,114476.0
14763,2018-02-25 12:35:05,6900.0
14771,2018-02-25 12:37:27,3326.0
14775,2018-02-25 12:42:45,31067.0
14779,2018-02-25 12:48:19,-31304.0
14784,2018-02-25 13:01:47,7956.0
14808,2018-02-25 14:08:19,59517.0
14970,2018-02-25 19:08:18,70297.0
15094,2018-02-26 00:12:25,174257.0
15100,2018-02-26 00:14:40,8667.0
15106,2018-02-26 00:16:50,-70138.0
15109,2018-02-26 00:24:05,27844.0
15112,2018-02-26 00:25:43,-34101.0
15116,2018-02-26 00:28:46,21761.0
15125,2018-02-26 00:37:19,68840.0
15127,2018-02-26 00:45:44,-1686.0
15130,2018-02-26 00:50:38,42168.0
15149,2018-02-26 01:01:39,95727.0
15153,2018-02-26 01:07:54,-30603.0
15160,2018-02-26 01:10:46,16254.0
15252,2018-02-26 04:25:32,140865.0
15256,2018-02-26 04:38:32,8130.0
15263,2018-02-26 05:12:01,26037.0
15272,2018-02-26 05:28:49,66787.0
15276,2018-02-26 05:31:07,870.0
15287,2018-02-26 05:49:56,136408.0
15291,2018-02-26 05:53:45,30930.0
15293,2018-02-26 05:55:18,1520.0
15298,2018-02-26 06:05:09,-1180.0
15303,2018-02-26 06:11:38,-6255.0
15312,2018-02-26 06:17:13,-61612.0
15315,2018-02-26 06:18:27,-18970.0
15319,2018-02-26 06:22:17,-2649.0
15325,2018-02-26 06:31:46,95760.0
15333,2018-02-26 06:37:56,-14398.0
15416,2018-02-26 08:30:21,52983.0
15543,2018-02-26 12:05:28,135446.0
15546,2018-02-26 12:06:35,6886.0
15549,2018-02-26 12:10:32,-5147.0
15551,2018-02-26 12:14:30,3858.0
15553,2018-02-26 12:19:42,1666.0
15559,2018-02-26 12:25:55,-95131.0
16019,2018-02-26 22:00:31,323864.0
16126,2018-02-26 22:48:21,279171.0
16129,2018-02-26 22:50:34,18400.0
16132,2018-02-26 22:54:28,2439.0
16218,2018-02-26 23:49:29,189332.0
16224,2018-02-26 23:53:23,5803.0
16601,2018-02-27 07:23:58,826525.0
16603,2018-02-27 07:28:00,1771.0
16961,2018-02-27 16:53:05,346482.0
16966,2018-02-27 16:54:59,15503.0
16972,2018-02-27 17:09:01,-82071.0
16974,2018-02-27 17:12:48,6314.0
16977,2018-02-27 17:16:17,38000.0
16981,2018-02-27 17:21:51,299.0
16984,2018-02-27 17:23:32,21164.0
16995,2018-02-27 17:29:04,32723.0
16998,2018-02-27 17:30:45,-1877.0
17082,2018-02-27 19:40:42,359405.0
17084,2018-02-27 19:41:40,-173.0
17101,2018-02-27 19:57:56,110336.0
17106,2018-02-27 20:05:10,-15636.0
17112,2018-02-27 20:06:06,0.0
17117,2018-02-27 20:22:46,32138.0
17119,2018-02-27 20:31:02,700.0
17125,2018-02-27 20:41:00,3893.0
17164,2018-02-27 21:29:47,-81367.0
17169,2018-02-27 21:38:58,32926.0
17173,2018-02-27 21:42:36,2545.0
17487,2018-02-28 07:03:46,424788.0
17491,2018-02-28 07:08:56,0.0
17541,2018-02-28 08:31:10,-34351.0
17696,2018-02-28 12:54:25,447638.0
17762,2018-02-28 13:55:11,-34419.0
17774,2018-02-28 14:06:24,13971.0
17776,2018-02-28 14:07:54,2116.0
17810,2018-02-28 14:48:07,179032.0
17813,2018-02-28 14:51:16,308.0
18108,2018-02-28 18:46:07,497835.0
18116,2018-02-28 18:55:22,-7737.0
18305,2018-02-28 22:23:58,-89304.0
18307,2018-02-28 22:39:53,2437.0
18309,2018-02-28 22:40:53,583.0
