,timestamp,point_amount_cumsum
3496,2019-02-27 13:12:00,18880.0
3689,2019-02-27 15:14:00,3674.0
3839,2019-02-27 17:01:00,11706.0
3847,2019-02-27 19:01:00,-38969.0
3867,2019-02-27 19:33:00,-34841.0
3886,2019-02-27 22:47:00,-159.0
3891,2019-02-27 23:00:00,-7763.0
3907,2019-02-27 23:07:00,-16101.0
3909,2019-02-27 23:12:00,-15138.0
3925,2019-02-28 00:36:00,-11487.0
3931,2019-02-28 01:26:00,6124.0
3944,2019-02-28 05:32:00,995.0
3947,2019-02-28 05:40:00,1293.0
3988,2019-02-28 05:55:00,-60009.0
4205,2019-02-28 08:26:00,379939.0
4344,2019-02-28 10:03:00,-35822.0
4370,2019-02-28 10:51:00,-9326.0
4371,2019-02-28 11:00:00,-5058.0
4372,2019-02-28 11:00:00,-8955.0
4373,2019-02-28 11:00:00,-10661.0
4436,2019-02-28 11:08:00,18988.0
4438,2019-02-28 11:37:00,-55.0
4458,2019-02-28 11:58:00,-32600.0
4464,2019-02-28 12:02:00,-2886.0
4487,2019-02-28 13:04:00,-47536.0
4488,2019-02-28 13:13:00,-29716.0
4489,2019-02-28 13:16:00,29721.0
4509,2019-02-28 15:00:00,-45564.0
4511,2019-02-28 15:01:00,-509.0
4526,2019-02-28 15:43:00,-55321.0
4559,2019-02-28 18:24:00,80851.0
4578,2019-02-28 20:50:00,-60390.0
