,timestamp,point_amount_cumsum
246,2018-10-02 04:36:00,-45488.0
273,2018-10-02 06:29:00,55295.0
277,2018-10-02 06:58:00,-1829.0
278,2018-10-02 07:00:00,-1932.0
279,2018-10-02 07:00:00,-3672.0
290,2018-10-02 07:49:00,5979.0
292,2018-10-02 07:53:00,1071.0
295,2018-10-02 08:38:00,95.0
296,2018-10-02 09:30:00,-454.0
297,2018-10-02 09:30:00,-40064.0
305,2018-10-02 09:51:00,43375.0
315,2018-10-02 11:09:00,19400.0
328,2018-10-02 14:38:00,19063.0
340,2018-10-02 16:32:00,-7710.0
345,2018-10-02 17:06:00,11911.0
350,2018-10-02 18:45:00,323.0
354,2018-10-02 18:55:00,667.0
357,2018-10-02 19:04:00,-135.0
358,2018-10-02 19:17:00,-149.0
360,2018-10-02 19:21:00,225.0
368,2018-10-02 21:00:00,-8394.0
380,2018-10-02 23:21:00,-2431.0
388,2018-10-02 23:24:00,1719.0
389,2018-10-02 23:24:00,-5374.0
390,2018-10-02 23:24:00,-31266.0
409,2018-10-02 23:38:00,44759.0
474,2018-10-03 03:16:00,10866.0
477,2018-10-03 03:45:00,634.0
478,2018-10-03 03:57:00,-2214.0
479,2018-10-03 03:57:00,-302.0
481,2018-10-03 03:59:00,2837.0
482,2018-10-03 04:28:00,-3034.0
508,2018-10-03 07:06:00,-10658.0
531,2018-10-03 09:42:00,-32583.0
532,2018-10-03 10:05:00,-68583.0
533,2018-10-03 10:16:00,31760.0
534,2018-10-03 10:16:00,24245.0
535,2018-10-03 10:16:00,7514.0
536,2018-10-03 10:16:00,4313.0
558,2018-10-03 11:14:00,-11451.0
559,2018-10-03 11:22:00,-34061.0
601,2018-10-03 12:29:00,-42134.0
606,2018-10-03 13:15:00,11764.0
613,2018-10-03 15:16:00,744.0
622,2018-10-03 16:36:00,5156.0
623,2018-10-03 16:58:00,-506.0
631,2018-10-03 20:40:00,13868.0
633,2018-10-03 21:12:00,-461.0
634,2018-10-03 21:35:00,-278.0
641,2018-10-03 23:32:00,10982.0
644,2018-10-04 00:32:00,691.0
645,2018-10-04 00:41:00,-661.0
650,2018-10-04 01:01:00,1527.0
659,2018-10-04 02:37:00,26050.0
660,2018-10-04 05:53:00,-690.0
686,2018-10-04 06:20:00,5584.0
687,2018-10-04 07:04:00,-26509.0
688,2018-10-04 07:04:00,-13164.0
689,2018-10-04 07:07:00,4676.0
690,2018-10-04 07:09:00,2139.0
694,2018-10-04 08:15:00,36888.0
695,2018-10-04 10:03:00,-234.0
696,2018-10-04 10:03:00,-7177.0
700,2018-10-04 10:07:00,7358.0
703,2018-10-04 10:09:00,664.0
708,2018-10-04 10:36:00,1021.0
709,2018-10-04 11:05:00,-158.0
714,2018-10-04 11:05:00,157.0
715,2018-10-04 13:03:00,-4092.0
716,2018-10-04 13:03:00,-14535.0
717,2018-10-04 13:31:00,-53073.0
718,2018-10-04 16:40:00,71503.0
730,2018-10-04 17:10:00,24447.0
739,2018-10-04 17:38:00,4561.0
740,2018-10-04 19:45:00,-726.0
747,2018-10-04 22:25:00,-21587.0
755,2018-10-04 23:40:00,942.0
760,2018-10-05 04:19:00,872.0
766,2018-10-05 04:32:00,3151.0
767,2018-10-05 04:34:00,-1056.0
774,2018-10-05 04:44:00,675.0
775,2018-10-05 04:49:00,-676.0
776,2018-10-05 04:49:00,-28218.0
777,2018-10-05 05:11:00,26263.0
778,2018-10-05 05:11:00,2898.0
779,2018-10-05 05:12:00,-340.0
798,2018-10-05 06:39:00,-14951.0
799,2018-10-05 08:09:00,0.0
802,2018-10-05 08:11:00,-1134.0
804,2018-10-05 10:00:00,992.0
805,2018-10-05 11:06:00,-15051.0
838,2018-10-05 12:20:00,-21100.0
839,2018-10-05 12:20:00,9994.0
840,2018-10-05 12:21:00,56568.0
841,2018-10-05 14:17:00,-50604.0
843,2018-10-05 14:37:00,50703.0
847,2018-10-05 14:53:00,521.0
864,2018-10-05 15:54:00,10121.0
879,2018-10-05 16:39:00,2023.0
890,2018-10-05 17:32:00,736.0
937,2018-10-05 21:21:00,33883.0
949,2018-10-05 23:13:00,742.0
950,2018-10-06 00:20:00,-280.0
955,2018-10-06 01:05:00,24260.0
969,2018-10-06 03:15:00,13870.0
973,2018-10-06 03:35:00,292.0
974,2018-10-06 04:27:00,-2582.0
977,2018-10-06 04:29:00,2606.0
995,2018-10-06 07:07:00,9823.0
996,2018-10-06 07:07:00,-28262.0
997,2018-10-06 07:07:00,-18269.0
998,2018-10-06 07:07:00,-3084.0
999,2018-10-06 07:08:00,-15794.0
1010,2018-10-06 07:10:00,63048.0
1011,2018-10-06 07:15:00,-359.0
1024,2018-10-06 07:26:00,-2275.0
1026,2018-10-06 09:01:00,18.0
1028,2018-10-06 10:54:00,-68809.0
1029,2018-10-06 10:54:00,65826.0
1031,2018-10-06 11:08:00,-5837.0
1038,2018-10-06 12:00:00,1447.0
1041,2018-10-06 12:09:00,1333.0
1042,2018-10-06 14:34:00,-60479.0
1043,2018-10-06 14:38:00,59882.0
1053,2018-10-06 19:56:00,2691.0
1054,2018-10-06 20:32:00,-35089.0
1055,2018-10-06 20:32:00,-32295.0
1070,2018-10-06 22:24:00,37963.0
1099,2018-10-07 01:47:00,37896.0
1100,2018-10-07 02:58:00,-604.0
1101,2018-10-07 02:58:00,-1101.0
1104,2018-10-07 03:24:00,-36091.0
1105,2018-10-07 03:25:00,37684.0
1106,2018-10-07 06:07:00,-32987.0
1107,2018-10-07 06:07:00,-18692.0
1108,2018-10-07 06:07:00,-1100.0
1121,2018-10-07 10:22:00,41121.0
1124,2018-10-07 12:42:00,-436.0
1125,2018-10-07 15:20:00,-37644.0
1144,2018-10-07 20:34:00,-29177.0
1163,2018-10-08 00:16:00,53976.0
1166,2018-10-08 00:30:00,17083.0
1167,2018-10-08 01:14:00,-106.0
1168,2018-10-08 01:20:00,-2766.0
1169,2018-10-08 01:20:00,-2201.0
1181,2018-10-08 02:18:00,31924.0
1182,2018-10-08 07:05:00,-18700.0
1183,2018-10-08 07:11:00,-48625.0
1184,2018-10-08 07:34:00,67322.0
1185,2018-10-08 08:07:00,-172.0
1186,2018-10-08 08:08:00,-12144.0
1187,2018-10-08 08:10:00,11970.0
1188,2018-10-08 08:14:00,-4471.0
1189,2018-10-08 08:14:00,-6744.0
1190,2018-10-08 08:14:00,-8918.0
1209,2018-10-08 08:30:00,20668.0
1210,2018-10-08 09:05:00,-630.0
1219,2018-10-08 17:28:00,-9687.0
1238,2018-10-08 20:09:00,26806.0
1240,2018-10-08 21:02:00,30923.0
1248,2018-10-08 21:13:00,16129.0
1255,2018-10-08 22:00:00,145.0
1257,2018-10-08 22:13:00,-367.0
1265,2018-10-09 00:09:00,-756.0
1266,2018-10-09 04:44:00,-372.0
1270,2018-10-09 04:47:00,1436.0
1278,2018-10-09 06:10:00,974.0
1285,2018-10-09 07:47:00,-505.0
1317,2018-10-09 17:17:00,-38536.0
1318,2018-10-09 18:37:00,-48165.0
1352,2018-10-09 21:46:00,43170.0
1361,2018-10-10 02:38:00,-873.0
1362,2018-10-10 04:41:00,-12026.0
1363,2018-10-10 04:54:00,12035.0
1364,2018-10-10 08:10:00,-24845.0
1370,2018-10-10 09:24:00,4042.0
1379,2018-10-10 12:23:00,-10322.0
1380,2018-10-10 12:23:00,-52824.0
1382,2018-10-10 12:29:00,53011.0
1389,2018-10-10 13:23:00,-2217.0
1390,2018-10-10 13:23:00,319.0
1392,2018-10-10 14:10:00,-1979.0
1404,2018-10-10 14:14:00,-1570.0
1405,2018-10-10 14:17:00,-10398.0
1406,2018-10-10 14:26:00,-24505.0
1412,2018-10-10 14:35:00,20306.0
1413,2018-10-10 14:57:00,-306.0
1419,2018-10-10 17:27:00,540.0
1499,2018-10-10 22:18:00,-11995.0
1500,2018-10-10 22:19:00,-42390.0
1508,2018-10-10 22:20:00,45053.0
1532,2018-10-10 22:21:00,9185.0
1533,2018-10-10 22:28:00,-49927.0
1534,2018-10-10 22:30:00,1099.0
1535,2018-10-10 22:30:00,10159.0
1536,2018-10-10 22:30:00,31463.0
1537,2018-10-10 22:30:00,7215.0
1538,2018-10-10 22:33:00,-71547.0
1556,2018-10-10 23:04:00,70561.0
1557,2018-10-10 23:21:00,-590.0
1566,2018-10-10 23:22:00,1312.0
1568,2018-10-10 23:27:00,62.0
1573,2018-10-10 23:45:00,-21594.0
1574,2018-10-10 23:45:00,21789.0
1584,2018-10-11 00:05:00,-5564.0
1585,2018-10-11 00:11:00,-70640.0
1586,2018-10-11 00:11:00,-2200.0
1591,2018-10-11 00:11:00,74194.0
1594,2018-10-11 00:13:00,-40281.0
1595,2018-10-11 00:13:00,40437.0
1596,2018-10-11 00:16:00,-28264.0
1597,2018-10-11 00:17:00,28261.0
1598,2018-10-11 00:31:00,-5372.0
1599,2018-10-11 00:31:00,-14689.0
1648,2018-10-11 00:42:00,25410.0
1650,2018-10-11 01:09:00,85.0
1664,2018-10-11 01:44:00,2002.0
1665,2018-10-11 01:47:00,-49940.0
1666,2018-10-11 01:47:00,49943.0
1668,2018-10-11 01:50:00,60.0
1669,2018-10-11 01:51:00,-24870.0
1670,2018-10-11 01:51:00,-47432.0
1671,2018-10-11 01:51:00,72461.0
1675,2018-10-11 01:53:00,2966.0
1678,2018-10-11 01:54:00,670.0
1685,2018-10-11 01:55:00,552.0
1686,2018-10-11 01:57:00,-50136.0
1689,2018-10-11 01:57:00,50333.0
1690,2018-10-11 01:58:00,-48495.0
1691,2018-10-11 01:58:00,48537.0
1695,2018-10-11 02:03:00,-34.0
1696,2018-10-11 02:03:00,-50167.0
1780,2018-10-11 06:47:00,54961.0
1788,2018-10-11 07:10:00,-174.0
1795,2018-10-11 07:31:00,-48808.0
1796,2018-10-11 07:33:00,1046.0
1797,2018-10-11 08:10:00,1003.0
1798,2018-10-11 08:19:00,46365.0
1803,2018-10-11 09:01:00,245.0
1804,2018-10-11 09:02:00,-48818.0
1807,2018-10-11 09:03:00,48783.0
1808,2018-10-11 09:03:00,-38076.0
1818,2018-10-11 09:09:00,33247.0
1882,2018-10-11 09:28:00,10458.0
1900,2018-10-11 09:34:00,-1995.0
1901,2018-10-11 09:39:00,-4735.0
1902,2018-10-11 09:39:00,-45038.0
1904,2018-10-11 09:41:00,49734.0
1907,2018-10-11 09:49:00,772.0
1908,2018-10-11 09:57:00,-69430.0
1910,2018-10-11 09:57:00,70479.0
1915,2018-10-11 10:05:00,55.0
1955,2018-10-11 10:14:00,-173029.0
1963,2018-10-11 10:21:00,-22546.0
1988,2018-10-11 10:34:00,157814.0
1996,2018-10-11 10:35:00,-8560.0
1998,2018-10-11 10:37:00,78.0
2012,2018-10-11 10:43:00,10752.0
2018,2018-10-11 10:45:00,10939.0
2064,2018-10-11 10:57:00,55390.0
2071,2018-10-11 10:58:00,-5155.0
2072,2018-10-11 10:59:00,-64742.0
2073,2018-10-11 11:00:00,64750.0
2094,2018-10-11 11:17:00,-52799.0
2103,2018-10-11 11:25:00,41532.0
2104,2018-10-11 11:34:00,-125.0
2108,2018-10-11 11:40:00,1142.0
2122,2018-10-11 12:17:00,-7249.0
2128,2018-10-11 12:33:00,879.0
2156,2018-10-11 12:55:00,5415.0
2202,2018-10-11 15:48:00,-24002.0
2233,2018-10-11 17:30:00,69928.0
2244,2018-10-11 19:02:00,38570.0
2246,2018-10-11 19:07:00,1002.0
2247,2018-10-11 19:08:00,-236.0
2248,2018-10-11 19:08:00,-38177.0
2249,2018-10-11 19:08:00,38432.0
2278,2018-10-11 19:56:00,19591.0
2287,2018-10-11 20:14:00,-334.0
2288,2018-10-11 20:18:00,-13037.0
2289,2018-10-11 20:18:00,13050.0
2290,2018-10-11 20:18:00,-44471.0
2292,2018-10-11 20:19:00,44736.0
2293,2018-10-11 20:19:00,-41606.0
2297,2018-10-11 20:20:00,41760.0
2300,2018-10-11 20:22:00,206.0
2302,2018-10-11 20:24:00,-56909.0
2303,2018-10-11 20:24:00,57285.0
2310,2018-10-11 20:26:00,-209.0
2318,2018-10-11 20:35:00,4005.0
2319,2018-10-11 20:41:00,-10130.0
2324,2018-10-11 20:46:00,10067.0
2325,2018-10-11 20:47:00,-22781.0
2326,2018-10-11 20:47:00,-22969.0
2344,2018-10-11 20:54:00,43110.0
2345,2018-10-11 21:01:00,-16633.0
2346,2018-10-11 21:02:00,16639.0
2351,2018-10-11 22:22:00,5136.0
2369,2018-10-11 22:37:00,3716.0
2371,2018-10-11 22:48:00,30.0
2383,2018-10-11 23:11:00,39354.0
2387,2018-10-12 00:05:00,-699.0
2405,2018-10-12 01:08:00,-7691.0
2415,2018-10-12 02:08:00,5580.0
2445,2018-10-12 05:48:00,-35422.0
2446,2018-10-12 06:11:00,-35.0
2447,2018-10-12 06:11:00,-6994.0
2448,2018-10-12 06:24:00,-106.0
2449,2018-10-12 06:30:00,7238.0
2450,2018-10-12 07:41:00,-49733.0
2454,2018-10-12 07:48:00,4983.0
2458,2018-10-12 07:55:00,45850.0
2459,2018-10-12 08:11:00,-6535.0
2466,2018-10-12 08:30:00,5983.0
2468,2018-10-12 08:38:00,-7577.0
2469,2018-10-12 08:39:00,-49450.0
2470,2018-10-12 08:41:00,49524.0
2474,2018-10-12 08:48:00,2403.0
2488,2018-10-12 09:03:00,44270.0
2489,2018-10-12 09:06:00,-17919.0
2519,2018-10-12 09:11:00,17818.0
2520,2018-10-12 09:31:00,-39550.0
2562,2018-10-12 09:55:00,55401.0
2575,2018-10-12 10:14:00,1897.0
2577,2018-10-12 10:28:00,643.0
2582,2018-10-12 10:42:00,1315.0
2593,2018-10-12 12:17:00,-19979.0
2594,2018-10-12 13:02:00,-37788.0
2607,2018-10-12 13:36:00,46853.0
2611,2018-10-12 14:33:00,-871.0
2615,2018-10-12 15:05:00,-54821.0
2616,2018-10-12 15:05:00,55064.0
2617,2018-10-12 15:08:00,-67711.0
2619,2018-10-12 15:11:00,67719.0
2626,2018-10-12 16:38:00,4160.0
2627,2018-10-12 16:56:00,-192.0
2628,2018-10-12 16:56:00,-11445.0
2643,2018-10-12 17:00:00,-22496.0
2644,2018-10-12 17:00:00,-26843.0
2645,2018-10-12 17:01:00,26830.0
2646,2018-10-12 17:02:00,-2980.0
2647,2018-10-12 17:02:00,-66550.0
2649,2018-10-12 17:02:00,69512.0
2650,2018-10-12 17:04:00,-1840.0
2651,2018-10-12 17:04:00,-33962.0
2652,2018-10-12 17:04:00,-14221.0
2653,2018-10-12 17:08:00,49944.0
2656,2018-10-12 18:03:00,-3626.0
2659,2018-10-12 18:20:00,-6227.0
2660,2018-10-12 18:20:00,5120.0
2663,2018-10-12 18:41:00,337.0
2664,2018-10-12 18:46:00,-49809.0
2684,2018-10-12 22:00:00,47190.0
2710,2018-10-13 00:37:00,-4254.0
2711,2018-10-13 01:13:00,-4086.0
2712,2018-10-13 01:13:00,-6720.0
2713,2018-10-13 01:43:00,4840.0
2714,2018-10-13 02:22:00,-18019.0
2723,2018-10-13 03:37:00,40174.0
2724,2018-10-13 07:11:00,-5730.0
2741,2018-10-13 09:36:00,5731.0
2742,2018-10-13 09:40:00,-41006.0
2743,2018-10-13 09:40:00,-13666.0
2744,2018-10-13 10:16:00,9174.0
2745,2018-10-13 10:16:00,45517.0
2746,2018-10-13 12:54:00,-7013.0
2747,2018-10-13 12:54:00,-42513.0
2748,2018-10-13 12:54:00,-5607.0
2767,2018-10-13 15:09:00,61840.0
2768,2018-10-13 18:31:00,-7479.0
2769,2018-10-13 18:31:00,-430.0
2770,2018-10-13 18:32:00,7911.0
2771,2018-10-13 18:45:00,-48164.0
2772,2018-10-13 19:06:00,48169.0
2784,2018-10-13 21:29:00,2864.0
2791,2018-10-13 22:15:00,2188.0
2795,2018-10-14 01:18:00,-91.0
2822,2018-10-14 01:58:00,1061.0
2823,2018-10-14 01:58:00,152.0
2826,2018-10-14 04:21:00,-14217.0
2827,2018-10-14 04:21:00,14364.0
2828,2018-10-14 04:55:00,-4735.0
2835,2018-10-14 05:55:00,5188.0
2876,2018-10-14 08:21:00,4800.0
2879,2018-10-14 09:02:00,346.0
2880,2018-10-14 10:08:00,-284.0
2881,2018-10-14 10:08:00,-19580.0
2883,2018-10-14 10:16:00,19913.0
2886,2018-10-14 12:41:00,58816.0
2892,2018-10-14 13:16:00,17344.0
2909,2018-10-14 17:51:00,-18376.0
2910,2018-10-14 20:31:00,-51688.0
2911,2018-10-14 20:40:00,51080.0
2915,2018-10-14 21:29:00,362.0
2916,2018-10-14 22:02:00,-168.0
2917,2018-10-14 22:02:00,-71959.0
2918,2018-10-14 22:04:00,72173.0
2949,2018-10-15 02:16:00,28621.0
2950,2018-10-15 02:35:00,-32489.0
2951,2018-10-15 02:52:00,1369.0
2952,2018-10-15 02:52:00,31136.0
2963,2018-10-15 04:39:00,-29727.0
2964,2018-10-15 04:41:00,37582.0
2981,2018-10-15 08:20:00,-21388.0
3034,2018-10-15 09:11:00,-23844.0
3035,2018-10-15 09:21:00,-37784.0
3042,2018-10-15 09:57:00,41977.0
3043,2018-10-15 10:00:00,-11982.0
3047,2018-10-15 10:02:00,12900.0
3052,2018-10-15 12:16:00,-658.0
3055,2018-10-15 12:37:00,-10.0
3058,2018-10-15 14:20:00,-27.0
3061,2018-10-15 14:28:00,-44856.0
3062,2018-10-15 14:28:00,45044.0
3066,2018-10-15 14:36:00,-637.0
3067,2018-10-15 14:42:00,-30701.0
3068,2018-10-15 14:42:00,19392.0
3069,2018-10-15 14:42:00,11315.0
3090,2018-10-15 14:44:00,9445.0
3091,2018-10-15 14:44:00,-3419.0
3092,2018-10-15 14:44:00,-24310.0
3093,2018-10-15 14:44:00,-7523.0
3112,2018-10-15 14:45:00,50271.0
3114,2018-10-15 14:50:00,-472.0
3127,2018-10-15 14:51:00,-13705.0
3128,2018-10-15 14:54:00,-19297.0
3129,2018-10-15 14:55:00,19266.0
3132,2018-10-15 14:56:00,-996.0
3139,2018-10-15 15:02:00,-453.0
3142,2018-10-15 15:02:00,2729.0
3144,2018-10-15 15:03:00,2420.0
3156,2018-10-15 15:04:00,7068.0
3168,2018-10-15 15:06:00,23340.0
3170,2018-10-15 15:07:00,-50.0
3175,2018-10-15 15:07:00,-3138.0
3180,2018-10-15 15:13:00,-1094.0
3183,2018-10-15 15:15:00,-4357.0
3190,2018-10-15 15:21:00,56728.0
3194,2018-10-15 15:23:00,8861.0
3203,2018-10-15 15:25:00,-50.0
3222,2018-10-15 15:27:00,-7065.0
3240,2018-10-15 15:33:00,33925.0
3249,2018-10-15 15:36:00,-17815.0
3250,2018-10-15 15:37:00,-24445.0
3251,2018-10-15 15:37:00,24403.0
3262,2018-10-15 15:43:00,-1093.0
3281,2018-10-15 15:45:00,9676.0
3285,2018-10-15 15:46:00,27768.0
3289,2018-10-15 15:46:00,33763.0
3294,2018-10-15 15:48:00,1579.0
3296,2018-10-15 15:49:00,-164.0
3298,2018-10-15 15:50:00,-3873.0
3301,2018-10-15 15:51:00,6839.0
3311,2018-10-15 15:53:00,-12110.0
3318,2018-10-15 15:56:00,105577.0
3338,2018-10-15 15:57:00,9586.0
3342,2018-10-15 16:06:00,-5280.0
3345,2018-10-15 16:08:00,-9308.0
3356,2018-10-15 16:09:00,-15867.0
3366,2018-10-15 16:11:00,-13297.0
3367,2018-10-15 16:12:00,-29764.0
3368,2018-10-15 16:14:00,1099.0
3369,2018-10-15 16:14:00,28841.0
3380,2018-10-15 16:21:00,15783.0
3383,2018-10-15 16:21:00,-11678.0
3393,2018-10-15 16:28:00,-91626.0
3396,2018-10-15 16:30:00,17405.0
3403,2018-10-15 16:31:00,37559.0
3408,2018-10-15 16:37:00,19357.0
3427,2018-10-15 16:46:00,-27212.0
3428,2018-10-15 16:47:00,-58873.0
3452,2018-10-15 16:55:00,-13151.0
3458,2018-10-15 17:01:00,-9811.0
3474,2018-10-15 17:05:00,3049.0
3478,2018-10-15 17:06:00,2060.0
3487,2018-10-15 17:16:00,12995.0
3488,2018-10-15 17:17:00,-75148.0
3490,2018-10-15 17:20:00,75824.0
3514,2018-10-15 18:13:00,-273554.0
3531,2018-10-15 18:53:00,116927.0
3540,2018-10-15 19:10:00,-914.0
3541,2018-10-15 19:36:00,-48651.0
3564,2018-10-15 20:12:00,28486.0
3567,2018-10-15 20:16:00,-378.0
3568,2018-10-15 20:18:00,-56862.0
3608,2018-10-15 21:22:00,51717.0
3609,2018-10-15 21:22:00,-36646.0
3610,2018-10-15 21:23:00,-22437.0
3614,2018-10-15 21:40:00,58927.0
3616,2018-10-15 21:45:00,-1203.0
3621,2018-10-15 22:28:00,-1582.0
3635,2018-10-15 23:29:00,-18494.0
3670,2018-10-16 02:23:00,8829.0
3671,2018-10-16 02:24:00,-69783.0
3685,2018-10-16 03:06:00,77628.0
3686,2018-10-16 03:10:00,-295.0
3701,2018-10-16 07:46:00,-97735.0
3705,2018-10-16 08:02:00,-77.0
3727,2018-10-16 09:55:00,-51603.0
3732,2018-10-16 10:42:00,-3430.0
3733,2018-10-16 11:31:00,-26.0
3734,2018-10-16 14:51:00,-24.0
3735,2018-10-16 14:51:00,-49793.0
3736,2018-10-16 14:52:00,49756.0
3747,2018-10-16 15:10:00,-11557.0
3771,2018-10-16 20:57:00,9479.0
3772,2018-10-16 21:45:00,-66445.0
3773,2018-10-16 21:45:00,-80.0
3784,2018-10-16 22:18:00,72184.0
3786,2018-10-17 00:37:00,-674.0
3787,2018-10-17 01:03:00,-683.0
3797,2018-10-17 02:32:00,4495.0
3820,2018-10-17 06:39:00,-42325.0
3826,2018-10-17 07:03:00,565.0
3833,2018-10-17 08:33:00,71911.0
3834,2018-10-17 09:00:00,-7134.0
3867,2018-10-17 09:05:00,12167.0
3877,2018-10-17 09:16:00,-578.0
3879,2018-10-17 10:14:00,369.0
3885,2018-10-17 10:16:00,473.0
3900,2018-10-17 14:19:00,-9707.0
3901,2018-10-17 14:19:00,1099.0
3902,2018-10-17 14:19:00,1099.0
3939,2018-10-17 20:33:00,-53335.0
3963,2018-10-17 22:41:00,3660.0
3966,2018-10-17 23:17:00,-62577.0
3967,2018-10-17 23:17:00,64343.0
3968,2018-10-17 23:38:00,-49754.0
3969,2018-10-17 23:39:00,49751.0
3970,2018-10-17 23:39:00,-713.0
3971,2018-10-17 23:39:00,-8071.0
3986,2018-10-18 01:12:00,8345.0
3987,2018-10-18 01:21:00,-47908.0
3988,2018-10-18 01:21:00,-1087.0
3989,2018-10-18 01:23:00,-14.0
3999,2018-10-18 01:56:00,49357.0
4000,2018-10-18 03:13:00,-16824.0
4001,2018-10-18 03:17:00,16818.0
4005,2018-10-18 03:32:00,-148.0
4006,2018-10-18 03:45:00,-583.0
4007,2018-10-18 03:45:00,-3296.0
4008,2018-10-18 03:53:00,-49740.0
4009,2018-10-18 03:53:00,-632.0
4010,2018-10-18 03:53:00,-9716.0
4011,2018-10-18 03:57:00,-174.0
4013,2018-10-18 03:58:00,64590.0
4040,2018-10-18 04:12:00,-52454.0
4041,2018-10-18 04:13:00,52627.0
4042,2018-10-18 04:25:00,-148.0
4053,2018-10-18 07:07:00,10816.0
4054,2018-10-18 07:11:00,-29279.0
4055,2018-10-18 07:20:00,5588.0
4056,2018-10-18 07:59:00,23453.0
4057,2018-10-18 09:14:00,-941.0
4058,2018-10-18 09:14:00,-7702.0
4059,2018-10-18 09:14:00,-7702.0
4060,2018-10-18 09:14:00,-8534.0
4061,2018-10-18 09:15:00,-40242.0
4062,2018-10-18 09:42:00,65284.0
4070,2018-10-18 11:47:00,2165.0
4071,2018-10-18 12:22:00,-661.0
4073,2018-10-18 12:24:00,873.0
4074,2018-10-18 17:14:00,-14686.0
4075,2018-10-18 17:14:00,-44209.0
4077,2018-10-18 17:16:00,58836.0
4078,2018-10-18 17:19:00,-8800.0
4096,2018-10-18 19:25:00,13334.0
4097,2018-10-18 21:11:00,-15449.0
4122,2018-10-19 01:48:00,42946.0
4125,2018-10-19 02:55:00,-22693.0
4126,2018-10-19 03:04:00,-52.0
4127,2018-10-19 03:04:00,-5921.0
4150,2018-10-19 08:34:00,23688.0
4152,2018-10-19 09:05:00,6.0
4174,2018-10-19 11:00:00,2324.0
4187,2018-10-19 13:14:00,4184.0
4188,2018-10-19 13:15:00,-96.0
4189,2018-10-19 13:15:00,-71167.0
4190,2018-10-19 13:18:00,-265.0
4191,2018-10-19 13:51:00,71259.0
4200,2018-10-19 16:34:00,-28996.0
4206,2018-10-19 18:33:00,797.0
4233,2018-10-19 19:54:00,-2928.0
4234,2018-10-19 21:00:00,-57023.0
4236,2018-10-19 21:11:00,56948.0
4237,2018-10-19 23:37:00,-13851.0
4238,2018-10-19 23:40:00,-4978.0
4239,2018-10-19 23:40:00,-8875.0
4240,2018-10-19 23:40:00,-5653.0
4245,2018-10-19 23:45:00,33332.0
4249,2018-10-20 00:40:00,622.0
4250,2018-10-20 00:58:00,-45944.0
4251,2018-10-20 01:23:00,45954.0
4252,2018-10-20 02:00:00,-10212.0
4253,2018-10-20 02:23:00,10207.0
4255,2018-10-20 03:27:00,-41.0
4281,2018-10-20 06:29:00,-6997.0
4282,2018-10-20 08:08:00,-43762.0
4283,2018-10-20 08:45:00,-197.0
4291,2018-10-20 09:06:00,43813.0
4306,2018-10-20 10:50:00,-13698.0
4307,2018-10-20 10:52:00,-424.0
4308,2018-10-20 10:56:00,-557.0
4316,2018-10-20 13:18:00,19267.0
4318,2018-10-20 15:08:00,-54035.0
4319,2018-10-20 15:08:00,55126.0
4324,2018-10-20 15:40:00,18233.0
4328,2018-10-20 20:51:00,78.0
4329,2018-10-20 20:53:00,-49699.0
